AAPL,FALSE
MSFT,TRUE
AMZN,FALSE
GOOG,TRUE
GOOGL,TRUE
AMAG,#N/A
FB,TRUE
BABA,TRUE
USV,#N/A
TSLA,FALSE
BRK.A,TRUE
BRK.B,TRUE
V,FALSE
TSM,FALSE
VALE,FALSE
WMT,FALSE
JNJ,FALSE
JPM,TRUE
AMJ,#N/A
PBR,#N/A
PBR.A,#N/A
PG,FALSE
SPY,#N/A
MA,FALSE
NVDA,FALSE
UNH,FALSE
DIS,#N/A
ITUB,FALSE
HD,FALSE
PYPL,FALSE
VZ,FALSE
TM,FALSE
ABEV,#N/A
CMCSA,TRUE
IVV,#N/A
KO,FALSE
PFE,FALSE
NVS,FALSE
ADBE,FALSE
NFLX,FALSE
BBD,FALSE
BBDO,#N/A
T,FALSE
TBB,#N/A
TBC,#N/A
MRK,FALSE
INTC,FALSE
CRM,FALSE
PEP,FALSE
ASML,FALSE
ABT,FALSE
ABBV,TRUE
CSCO,TRUE
TMO,TRUE
XOM,FALSE
ORCL,FALSE
PDD,#N/A
CVX,#N/A
NKE,FALSE
BSBR,FALSE
COST,FALSE
AVGO,FALSE
QCOM,TRUE
TMUS,FALSE
ACN,TRUE
DHR,FALSE
GMAB,#N/A
UL,FALSE
VTI,#N/A
MCD,FALSE
LLY,FALSE
MDT,FALSE
HON,FALSE
BBL,FALSE
BHP,FALSE
SAP,TRUE
TXN,TRUE
RDS.A,#N/A
RDS.B,#N/A
QQQ,#N/A
NEE,FALSE
AZN,FALSE
LFC,TRUE
BMY,#N/A
UNP,TRUE
AMGN,FALSE
PM,FALSE
LIN,#N/A
CHTR,FALSE
JD,TRUE
BA,#N/A
SHOP,FALSE
NVO,FALSE
RIO,FALSE
C,FALSE
HDB,TRUE
SBUX,FALSE
UPS,FALSE
SNY,FALSE
WFC,FALSE
TOT,#N/A
SNE,FALSE
RY,FALSE
BUD,#N/A
CHL,FALSE
LOW,FALSE
MS,TRUE
MLPY,#N/A
ZM,#N/A
IBM,TRUE
RTX,#N/A
PTR,TRUE
AMD,FALSE
HSBC,#N/A
BLK,TRUE
NOW,FALSE
TD,FALSE
LMT,TRUE
MMM,FALSE
SNOW,#N/A
LOMA,#N/A
SE,#N/A
GE,FALSE
SQ,FALSE
AMT,FALSE
CAT,TRUE
AXP,TRUE
INTU,FALSE
GSK,FALSE
CVS,TRUE
DEO,FALSE
SCHW,TRUE
FIS,#N/A
ISRG,FALSE
EL,FALSE
BTI,FALSE
SYK,FALSE
TGT,TRUE
ABNB,#N/A
GS,FALSE
MDLZ,FALSE
AMAT,TRUE
DE,FALSE
MELI,#N/A
MO,FALSE
VIV,FALSE
SNAP,#N/A
TJX,FALSE
CNI,FALSE
MU,TRUE
SPGI,TRUE
BEKE,#N/A
ANTM,TRUE
FISV,FALSE
BX,FALSE
GILD,FALSE
BP,#N/A
FDX,FALSE
ZTS,FALSE
CI,TRUE
ADP,FALSE
VWO,#N/A
CL,FALSE
PLD,FALSE
SNP,TRUE
LRCX,TRUE
BDX,FALSE
BDXB,#N/A
SUZ,#N/A
GLD,#N/A
AGG,#N/A
CB,FALSE
CSX,TRUE
USB,FALSE
ENB,FALSE
ENBA,#N/A
CCI,FALSE
DUK,FALSE
DUKB,#N/A
DUKH,#N/A
INFY,TRUE
NTCO,#N/A
EFA,#N/A
EFV,#N/A
SHW,FALSE
IWF,#N/A
CME,FALSE
BNS,FALSE
ATVI,FALSE
ITW,TRUE
SPOT,#N/A
SO,FALSE
SOJB,#N/A
SOJC,#N/A
SOJD,#N/A
SOJE,#N/A
TFC,TRUE
ECL,#N/A
BAM,#N/A
MRNA,#N/A
VUG,#N/A
ADSK,FALSE
EQIX,FALSE
D,FALSE
DRUA,#N/A
ICE,FALSE
NTES,FALSE
PNC,FALSE
GM,TRUE
NSC,TRUE
VMW,FALSE
EBR,#N/A
EBR.B,#N/A
APD,FALSE
CEPU,#N/A
MMC,TRUE
VRTX,FALSE
CP,FALSE
ABB,TRUE
MUFG,TRUE
TEAM,#N/A
IJH,#N/A
GPN,FALSE
NIO,#N/A
PGR,FALSE
BIDU,FALSE
EQNR,#N/A
TWLO,#N/A
VTV,#N/A
WBK,TRUE
DELL,#N/A
IWM,#N/A
HCA,TRUE
HMC,TRUE
WDAY,#N/A
EW,FALSE
ADI,FALSE
HUM,TRUE
MCO,TRUE
SAN,#N/A
REGN,FALSE
IJR,#N/A
DG,FALSE
NOC,FALSE
ILMN,FALSE
EMR,FALSE
BMLP,#N/A
BMO,TRUE
BNKD,#N/A
BNKO,#N/A
BNKU,#N/A
BNKZ,#N/A
FNGD,#N/A
FNGO,#N/A
FNGS,#N/A
FNGU,#N/A
FNGZ,#N/A
GNAF,#N/A
KNAB,#N/A
MJJ,#N/A
MJO,#N/A
NRGD,#N/A
NRGO,#N/A
NRGU,#N/A
NRGZ,#N/A
YGRN,#N/A
WM,FALSE
DD,#N/A
IBN,FALSE
BSX,TRUE
AMX,FALSE
AMOV,TRUE
PLTR,#N/A
NEM,FALSE
PHG,TRUE
EPD,FALSE
RELX,FALSE
AON,TRUE
MNST,FALSE
COP,#N/A
KMB,FALSE
SCCO,TRUE
VOD,TRUE
ETN,TRUE
VIG,#N/A
LULU,FALSE
PUK,#N/A
CVNA,#N/A
ROP,FALSE
PINS,#N/A
NXPI,#N/A
TTD,FALSE
GD,TRUE
LVS,#N/A
KDP,FALSE
MET,TRUE
TRP,FALSE
COF,FALSE
DOCU,#N/A
ROKU,#N/A
CTSH,TRUE
IWD,#N/A
MAR,FALSE
KHC,#N/A
BCE,FALSE
RKT,#N/A
U,#N/A
AEP,FALSE
AEPPL,#N/A
AEPPZ,#N/A
TWTR,#N/A
SMFG,TRUE
NGG,FALSE
GOLD,FALSE
BAX,FALSE
RACE,FALSE
TRI,FALSE
EXC,FALSE
ROST,FALSE
DOW,#N/A
VEEV,FALSE
ALGN,TRUE
KLAC,TRUE
LHX,FALSE
STZ.B,TRUE
STZ,TRUE
MTCH,#N/A
EA,FALSE
CEO,TRUE
SID,FALSE
APH,TRUE
TEL,#N/A
CRWD,#N/A
IDXX,FALSE
E,#N/A
SYY,#N/A
CM,FALSE
PSA,FALSE
GGB,FALSE
BF.B,FALSE
BF.A,FALSE
BIIB,FALSE
ING,TRUE
SRE,FALSE
MCHP,FALSE
CTAS,FALSE
DLR,FALSE
CMG,FALSE
QSR,FALSE
GIS,FALSE
A,FALSE
SNPS,FALSE
WBA,FALSE
ERIC,FALSE
FCX,#N/A
NTR,#N/A
BK,TRUE
XLK,#N/A
INFO,#N/A
PH,TRUE
F,#N/A
CNC,FALSE
TIMB,FALSE
CHWY,#N/A
MSCI,FALSE
MFC,TRUE
SGEN,FALSE
LU,#N/A
TROW,TRUE
PTON,#N/A
TRV,FALSE
XEL,FALSE
VGT,#N/A
KKR,FALSE
EBAY,TRUE
EBAYL,#N/A
GDS,#N/A
VFC,#N/A
PPG,TRUE
TT,TRUE
VO,#N/A
CSGP,FALSE
AIG,#N/A
KMI,FALSE
DXCM,FALSE
CDNS,FALSE
PAYX,TRUE
APTV,TRUE
JCI,FALSE
SIM,#N/A
TDG,FALSE
OKTA,#N/A
XPEV,#N/A
ORLY,TRUE
CMI,TRUE
SBS,FALSE
CARR,#N/A
IQV,FALSE
ORAN,FALSE
MFG,TRUE
EEM,#N/A
YUM,FALSE
FNV,FALSE
SLB,#N/A
BBVA,#N/A
STM,TRUE
RNG,#N/A
ALL,FALSE
HPQ,TRUE
VRSK,FALSE
CRH,TRUE
AFL,TRUE
TME,#N/A
LYG,FALSE
EOG,#N/A
ATMP,#N/A
BAL,#N/A
BCM,#N/A
BCS,TRUE
CAPE,#N/A
COW,#N/A
DFVL,#N/A
DFVS,#N/A
DJP,#N/A
FFEU,#N/A
FIYY,#N/A
FLEU,#N/A
GAZ,#N/A
GBUG,#N/A
GRN,#N/A
GSP,#N/A
IMLP,#N/A
JJA,#N/A
JJC,#N/A
JJE,#N/A
JJG,#N/A
JJM,#N/A
JJN,#N/A
JJP,#N/A
JJS,#N/A
JJT,#N/A
JJU,#N/A
JO,#N/A
LD,#N/A
NIB,#N/A
OIL,#N/A
PGM,#N/A
RODI,#N/A
SBUG,#N/A
SGG,#N/A
VXX,#N/A
XVZ,#N/A
PFH,#N/A
PRS,#N/A
PRU,#N/A
IAU,#N/A
VB,#N/A
BNTX,#N/A
SBAC,#N/A
CS,TRUE
PSX,#N/A
WIT,FALSE
BLL,FALSE
RSG,FALSE
DDOG,#N/A
RMD,FALSE
CHT,FALSE
PCAR,TRUE
PANW,#N/A
CNQ,#N/A
Z,#N/A
ZG,#N/A
LYB,TRUE
ES,FALSE
ZBH,#N/A
ITOT,#N/A
WEC,FALSE
HLT,#N/A
TDOC,#N/A
SPG,TRUE
ANSS,FALSE
MRVL,TRUE
LBRDA,FALSE
LBRDK,FALSE
ROK,TRUE
CTVA,#N/A
PEG,FALSE
MSI,FALSE
ALC,#N/A
SU,#N/A
FAST,FALSE
LI,#N/A
SWK,TRUE
MCK,TRUE
MPC,#N/A
ADM,TRUE
CPRT,FALSE
OTIS,#N/A
EC,FALSE
SIRI,FALSE
MTD,FALSE
AME,FALSE
GLW,FALSE
EDU,FALSE
LUV,#N/A
TAL,FALSE
AWK,FALSE
WCN,FALSE
WELL,FALSE
RPRX,#N/A
DAL,#N/A
WMB,FALSE
ALXN,FALSE
AZO,TRUE
BILI,#N/A
WLTW,FALSE
CAJ,FALSE
BBY,TRUE
SLF,TRUE
TU,FALSE
STT,TRUE
IWB,#N/A
UGP,FALSE
DFS,FALSE
FWONA,#N/A
FWONK,#N/A
LSXMK,FALSE
HRL,FALSE
DHI,TRUE
CLX,FALSE
NET,#N/A
DLTR,FALSE
ED,FALSE
MKC,FALSE
MKC.V,FALSE
SPLK,#N/A
FMS,TRUE
PAYC,FALSE
YNDX,FALSE
FTS,FALSE
DIA,#N/A
MPLX,#N/A
XLF,#N/A
ZS,#N/A
WORK,#N/A
FMX,FALSE
W,#N/A
DTB,#N/A
DTE,FALSE
DTJ,#N/A
DTW,#N/A
DTY,#N/A
IWR,#N/A
IWC,#N/A
RYAAY,#N/A
VLO,#N/A
NWG,TRUE
KR,FALSE
VRSN,FALSE
BKR,#N/A
RCI,FALSE
WY,FALSE
ZTO,FALSE
YUMC,FALSE
EIX,FALSE
PCG,#N/A
IBKR,FALSE
ODFL,TRUE
KEYS,FALSE
ARE,FALSE
BEP,#N/A
STNE,#N/A
SWKS,TRUE
FTV,FALSE
AJG,FALSE
COUP,#N/A
NOK,FALSE
EFX,FALSE
TLK,FALSE
CERN,FALSE
FLT,FALSE
GRMN,TRUE
AVB,TRUE
AMP,TRUE
FRC,FALSE
MXIM,TRUE
CCL,#N/A
CUK,#N/A
PKX,FALSE
LEN,TRUE
LEN.B,TRUE
CBRE,FALSE
CHA,FALSE
VIAC,TRUE
VIACA,TRUE
TIP,#N/A
HSY,FALSE
EQR,FALSE
DB,#N/A
TTWO,FALSE
IGSB,FALSE
GWW,TRUE
CIG,FALSE
CIG.C,FALSE
BIP,#N/A
PPL,FALSE
CCEP,#N/A
MT,#N/A
MTCN,#N/A
ETSY,FALSE
K,FALSE
CHD,FALSE
MDY,#N/A
O,FALSE
FCAU,#N/A
APO,#N/A
CVAC,#N/A
ANET,FALSE
XLV,#N/A
FTNT,FALSE
MKTX,FALSE
BGNE,#N/A
NDAQ,FALSE
EXAS,#N/A
ETR,FALSE
MDB,#N/A
FTCH,#N/A
TSN,FALSE
UMC,TRUE
ZBRA,FALSE
ABC,#N/A
SHY,FALSE
XP,#N/A
LH,FALSE
ICL,FALSE
SDY,#N/A
IX,TRUE
DKNG,#N/A
TCOM,#N/A
CBD,FALSE
WST,FALSE
ATUS,FALSE
FITB,TRUE
FITBI,#N/A
FITBO,#N/A
FITBP,#N/A
OXY,#N/A
ELP,FALSE
TER,TRUE
AEE,FALSE
IP,TRUE
HOLX,FALSE
PBA,FALSE
PXD,FALSE
TLT,FALSE
PFF,FALSE
DISH,TRUE
ET,#N/A
VV,#N/A
SYF,TRUE
NTRSO,#N/A
NTRS,TRUE
CDW,TRUE
HYG,#N/A
IR,#N/A
XLY,#N/A
OKE,FALSE
WPM,FALSE
VMC,FALSE
VTR,FALSE
SSNC,FALSE
MGA,FALSE
TYL,FALSE
TRU,FALSE
SIVB,TRUE
SIVBP,#N/A
COO,FALSE
SKM,FALSE
EPAM,FALSE
HUBS,#N/A
AMCR,#N/A
BRFS,FALSE
KB,TRUE
CCC,#N/A
TFX,FALSE
INCY,#N/A
BAK,#N/A
XYL,FALSE
ENPH,FALSE
SNN,FALSE
CQP,TRUE
HAL,#N/A
DOV,TRUE
NVCR,FALSE
FOX,#N/A
FOXA,#N/A
QRVO,FALSE
EXPE,#N/A
HES,#N/A
URI,TRUE
IVE,#N/A
GIB,TRUE
CAG,TRUE
RCL,#N/A
NMR,TRUE
NUE,FALSE
BR,TRUE
AEM,FALSE
CMS,FALSE
CMSA,#N/A
CMSC,#N/A
CMSD,#N/A
CHU,TRUE
HEI,FALSE
HEI.A,FALSE
VIPS,TRUE
BIO,FALSE
BIO.B,#N/A
WMG,#N/A
CHKP,FALSE
AKAM,FALSE
HZNP,FALSE
GDRX,#N/A
MLM,FALSE
STX,FALSE
HGH,#N/A
HIG,TRUE
IQ,#N/A
FE,FALSE
DGX,TRUE
UI,FALSE
PKI,FALSE
ZI,#N/A
INVH,FALSE
ZEN,#N/A
TSCO,FALSE
MTB,TRUE
SHG,TRUE
CTXS,FALSE
VAR,FALSE
EWJ,#N/A
TIF,FALSE
CAH,TRUE
TXG,#N/A
ESS,FALSE
STE,FALSE
PEAK,FALSE
PODD,FALSE
TRMB,TRUE
IEF,FALSE
CTLT,FALSE
PAGS,#N/A
AVTR,#N/A
BXP,TRUE
WDC,#N/A
KEY,TRUE
HPE,#N/A
KMX,TRUE
LYV,#N/A
EXPD,FALSE
CE,TRUE
KL,FALSE
LNG,FALSE
NICE,FALSE
BURL,#N/A
LOGI,FALSE
FMC,TRUE
CFG,TRUE
DPZ,FALSE
HTHT,#N/A
ALNY,#N/A
LDOS,FALSE
VBR,#N/A
ULTA,FALSE
SEDG,FALSE
RF,TRUE
WAT,FALSE
MGM,TRUE
FICO,FALSE
NVR,FALSE
LYFT,#N/A
CNHI,#N/A
GSX,#N/A
WIX,#N/A
TW,#N/A
ALB,TRUE
AFK,#N/A
BIZD,#N/A
BJK,#N/A
BRF,#N/A
CBON,#N/A
EGPT,#N/A
EMAG,#N/A
EVX,#N/A
FLTR,#N/A
GDX,#N/A
GDXJ,#N/A
GLCN,#N/A
GLIN,#N/A
HAP,#N/A
IDX,#N/A
MLN,#N/A
MOO,#N/A
MORT,#N/A
NLR,#N/A
RSX,#N/A
RSXJ,#N/A
SLX,#N/A
SMB,#N/A
SMOG,#N/A
VNM,#N/A
XMPT,#N/A
JBHT,FALSE
DRI,#N/A
VGK,#N/A
DVY,TRUE
IEX,FALSE
MASI,FALSE
IMO,#N/A
CZR,#N/A
XLP,#N/A
BPY,#N/A
BPYPN,#N/A
BPYPO,#N/A
BPYPP,#N/A
GDDY,#N/A
CDAY,#N/A
GRFS,#N/A
BMRN,FALSE
OIBR.C,FALSE
CPB,FALSE
TDY,TRUE
EXR,FALSE
DRE,FALSE
WAB,TRUE
MAS,FALSE
UAL,#N/A
J,FALSE
SUI,FALSE
AES,#N/A
GPC,#N/A
AVLR,#N/A
MAA,FALSE
MKL,FALSE
AGR,FALSE
EMN,FALSE
OMC,TRUE
MPWR,FALSE
IT,FALSE
NTAP,FALSE
BKI,FALSE
KEP,FALSE
VICI,TRUE
ACGL,FALSE
ACGLO,#N/A
ACGLP,#N/A
GNRC,FALSE
AZUL,#N/A
OSH,#N/A
LBTYA,#N/A
LBTYB,#N/A
LBTYK,#N/A
POOL,FALSE
ELAN,#N/A
ELAT,#N/A
PFG,TRUE
CGNX,FALSE
FDS,FALSE
SLV,#N/A
SRPT,#N/A
PTC,FALSE
HBAN,TRUE
HBANN,#N/A
HBANO,#N/A
DISCA,FALSE
DISCB,FALSE
DISCK,FALSE
SJM,FALSE
CCK,TRUE
LNT,FALSE
CINF,FALSE
ZNH,#N/A
PKG,FALSE
BRO,FALSE
CABO,FALSE
BAP,FALSE
ENTG,FALSE
IAC,#N/A
ALLY,FALSE
CHRW,FALSE
RJF,TRUE
LN,#N/A
ON,FALSE
CGC,#N/A
ARES,FALSE
WPP,#N/A
AVY,TRUE
VBK,#N/A
EVRG,#N/A
ATO,FALSE
IWO,#N/A
OTEX,FALSE
CXO,#N/A
GH,#N/A
JHX,FALSE
ESTC,#N/A
NUAN,FALSE
BEN,FALSE
XLI,#N/A
HAS,TRUE
DVA,TRUE
ASX,#N/A
BAH,TRUE
AQN,FALSE
AQNA,#N/A
AQNB,#N/A
WPC,FALSE
PPD,#N/A
ROL,FALSE
L,#N/A
MYOK,#N/A
MRTX,#N/A
IWS,#N/A
JKHY,FALSE
IWV,#N/A
ENIA,TRUE
QGEN,FALSE
IFF,TRUE
MOH,FALSE
CNP,#N/A
PLUG,#N/A
IEP,#N/A
TECH,FALSE
ATHM,FALSE
CRL,TRUE
GGG,FALSE
ABMD,FALSE
WTRG,FALSE
BILL,#N/A
GFL,#N/A
NLOK,FALSE
XRAY,#N/A
FBHS,FALSE
PENN,#N/A
EQH,#N/A
WRB,TRUE
IHG,#N/A
NLY,#N/A
RUN,FALSE
SAM,FALSE
WHR,TRUE
NDSN,TRUE
AAIC,#N/A
AIC,#N/A
AIW,#N/A
AI,#N/A
HWM,FALSE
WRK,#N/A
ARGX,#N/A
PHM,FALSE
RDY,FALSE
TEVA,#N/A
VHT,#N/A
LW,FALSE
RPM,TRUE
UDR,FALSE
MTN,FALSE
UHS,TRUE
LKQ,TRUE
IPGP,FALSE
IGIB,FALSE
MPW,FALSE
XPO,FALSE
DT,#N/A
LUMN,TRUE
ELS,FALSE
LB,#N/A
FNF,FALSE
OLED,FALSE
TXT,FALSE
FSLY,#N/A
DNB,#N/A
ERIE,FALSE
LII,FALSE
FIVN,#N/A
APPN,#N/A
AAP,FALSE
WLK,FALSE
XLU,#N/A
FFIV,FALSE
SMG,FALSE
NWS,#N/A
NWSA,#N/A
CEA,#N/A
SBSW,TRUE
CHGG,#N/A
CRSP,#N/A
CG,#N/A
PCTY,FALSE
MMP,FALSE
DADA,#N/A
GWRE,#N/A
AAL,#N/A
KC,#N/A
TAP,TRUE
TAP.A,#N/A
GLIBA,#N/A
GLIBP,#N/A
CREE,#N/A
HST,#N/A
ICLR,TRUE
CNA,FALSE
IBB,FALSE
JNK,#N/A
PEGA,#N/A
ALLE,TRUE
BCH,FALSE
PWR,FALSE
IUSG,TRUE
NVTA,#N/A
HSIC,FALSE
BFAM,FALSE
PLAN,#N/A
LNC,TRUE
BSY,#N/A
IWN,#N/A
TTC,FALSE
GLPI,FALSE
GL,TRUE
SNA,TRUE
VXF,#N/A
RGEN,FALSE
TS,#N/A
TECK,#N/A
DNLI,#N/A
MHK,FALSE
ZLAB,#N/A
RARE,#N/A
ARMK,#N/A
ASND,#N/A
ZNGA,#N/A
HNP,FALSE
SJR,FALSE
CPT,FALSE
FND,FALSE
AMH,FALSE
IPG,TRUE
LEA,FALSE
DBX,#N/A
CBOE,#N/A
RE,FALSE
BG,FALSE
ZEAL,#N/A
FSLR,FALSE
FIVE,FALSE
DLB,FALSE
AZPN,FALSE
AU,FALSE
WU,FALSE
KGC,FALSE
TREX,FALSE
WB,TRUE
PNW,FALSE
