AAPL,FALSE
BSAC,TRUE
VST,FALSE
BWA,TRUE
DOX,FALSE
ACH,#N/A
AMED,FALSE
NFE,#N/A
CIB,FALSE
DAR,FALSE
SMAR,#N/A
MORN,FALSE
NI,#N/A
DNKN,FALSE
IRM,FALSE
MLCO,#N/A
NWL,#N/A
HUBB,TRUE
BYND,#N/A
HDS,FALSE
MBT,FALSE
STOR,TRUE
PNR,FALSE
OHI,FALSE
QDEL,FALSE
WSO,FALSE
WSO.B,#N/A
RNR,FALSE
SCI,FALSE
NYT,FALSE
UHAL,TRUE
ATR,FALSE
NBIX,FALSE
MOS,#N/A
CF,TRUE
EHC,FALSE
Y,#N/A
RH,FALSE
NCLH,#N/A
AGNCP,#N/A
AGNC,#N/A
AGNCM,#N/A
AGNCN,#N/A
AGNCO,#N/A
VER,FALSE
CSL,FALSE
WEX,FALSE
BRKR,FALSE
FATE,#N/A
NTRA,#N/A
IAA,#N/A
STLD,FALSE
FLEX,TRUE
IVZ,FALSE
DECK,FALSE
CX,#N/A
ACAD,#N/A
SEIC,TRUE
MKSI,TRUE
LEVI,#N/A
TPR,#N/A
ATH,TRUE
JAZZ,FALSE
GNTX,TRUE
NRG,TRUE
BEPC,#N/A
RGA,TRUE
RZA,#N/A
RZB,#N/A
OCFT,#N/A
TTM,#N/A
WSM,TRUE
OC,#N/A
REG,FALSE
EWZ,#N/A
CONE,#N/A
IVW,#N/A
NVAX,#N/A
ALV,FALSE
LAMR,TRUE
FANG,#N/A
AYX,#N/A
AAXN,#N/A
GPS,#N/A
OZON,#N/A
GFI,FALSE
IPHI,#N/A
AIZ,FALSE
AIZP,#N/A
LPLA,TRUE
CHE,FALSE
RBA,FALSE
RS,TRUE
ST,FALSE
LSPD,#N/A
ADPT,#N/A
AFG,TRUE
AFGB,#N/A
AFGC,#N/A
AFGD,#N/A
AFGE,#N/A
G,TRUE
AOS,FALSE
CVE,#N/A
CHDN,#N/A
ARWR,#N/A
JLL,FALSE
MIDD,TRUE
NCNO,#N/A
BBIO,#N/A
IUSV,TRUE
SPCE,#N/A
IWP,#N/A
XLRN,#N/A
AEG,TRUE
AEB,#N/A
H,#N/A
EV,FALSE
AMWL,#N/A
BTG,FALSE
WWD,FALSE
VNO,FALSE
GOL,#N/A
RL,#N/A
VEDL,#N/A
SWI,#N/A
CIEN,FALSE
CBSH,TRUE
UGI,TRUE
VFH,#N/A
PRAH,FALSE
CMA,TRUE
IOVA,#N/A
RHI,TRUE
UA,#N/A
UAA,#N/A
BHC,#N/A
VOYA,#N/A
IIVI,#N/A
IIVIP,#N/A
ACM,FALSE
BL,#N/A
ARW,TRUE
CD,#N/A
JNPR,TRUE
HII,FALSE
LAD,TRUE
LECO,FALSE
ARCC,TRUE
AFC,#N/A
RGLD,FALSE
FSV,FALSE
CALT,#N/A
GLOB,FALSE
BBU,#N/A
ACI,#N/A
XLE,#N/A
FHN,TRUE
BERY,TRUE
FVRR,#N/A
SHC,#N/A
DCI,FALSE
LINX,#N/A
KNX,TRUE
DOOO,#N/A
EEFT,FALSE
SEE,TRUE
MNSO,#N/A
NNN,FALSE
PEN,#N/A
RP,FALSE
ADT,#N/A
CLR,#N/A
COLD,#N/A
PSXP,FALSE
YY,TRUE
SBNY,FALSE
WF,FALSE
ZION,TRUE
ZIONO,FALSE
ZIONL,FALSE
ZIONP,FALSE
ZIONN,FALSE
FRT,TRUE
PFPT,#N/A
NLSN,#N/A
SC,TRUE
TWST,#N/A
COG,FALSE
NKLA,#N/A
SPYG,#N/A
SYNH,FALSE
EWBC,FALSE
AXTA,FALSE
AGCO,TRUE
ITT,FALSE
PVH,#N/A
MCFE,#N/A
MRVI,#N/A
PLNT,FALSE
TMX,FALSE
LITE,FALSE
OEF,#N/A
PRGO,#N/A
PSO,FALSE
CAE,FALSE
GRUB,#N/A
CASY,TRUE
XBI,#N/A
TRGP,#N/A
GLPG,#N/A
OGE,#N/A
HLF,TRUE
CUBE,FALSE
HRC,FALSE
IONS,FALSE
WES,TRUE
BPMC,FALSE
KOD,#N/A
PAA,#N/A
KIM,TRUE
TFII,#N/A
MANH,FALSE
LHCG,FALSE
POST,FALSE
SRCL,#N/A
SFIX,#N/A
QTWO,#N/A
SITE,FALSE
REYN,#N/A
NTNX,#N/A
ALLK,#N/A
TTEK,TRUE
PAAS,FALSE
VRT,#N/A
FROG,#N/A
PAC,FALSE
SMIN,#N/A
DVN,#N/A
PFGC,#N/A
ALK,#N/A
CDK,FALSE
EXEL,FALSE
UTHR,FALSE
SON,FALSE
PB,FALSE
CACI,TRUE
RDFN,#N/A
CLGX,FALSE
PRF,#N/A
APA,#N/A
REXR,FALSE
AIV,FALSE
HESM,FALSE
CWEN,FALSE
CWEN.A,FALSE
LFUS,FALSE
JEF,TRUE
BWXT,FALSE
EWY,#N/A
HAE,FALSE
ANGI,FALSE
YETI,#N/A
MSA,FALSE
GMED,FALSE
VDC,#N/A
PE,#N/A
JBL,FALSE
ACC,FALSE
JHG,FALSE
PSTG,#N/A
OSK,FALSE
CACC,FALSE
AN,TRUE
PHI,FALSE
WAL,FALSE
WALA,#N/A
BZUN,FALSE
KT,TRUE
HOG,FALSE
FCNCA,FALSE
FCNCP,#N/A
OMF,FALSE
TX,TRUE
APPF,FALSE
PII,FALSE
BC,TRUE
SSL,#N/A
LSCC,FALSE
FUTU,#N/A
BLI,#N/A
FOLD,#N/A
SAIC,FALSE
FAF,FALSE
CPRI,#N/A
CHH,FALSE
HTA,FALSE
TPTX,#N/A
ORI,FALSE
TKR,FALSE
TNDM,#N/A
HUN,FALSE
MPLN,#N/A
NEO,#N/A
IHI,#N/A
NVRO,#N/A
TOL,TRUE
MRO,#N/A
SQM,FALSE
NOV,#N/A
TGTX,#N/A
MAT,#N/A
HALO,FALSE
CHNG,#N/A
SKX,FALSE
PBCT,TRUE
PBCTP,FALSE
AAXJ,#N/A
COLM,FALSE
FLIR,FALSE
HELE,FALSE
BLD,FALSE
AER,#N/A
CFR,FALSE
IRTC,#N/A
DEI,TRUE
VAC,#N/A
LEG,TRUE
TPX,FALSE
TXRH,FALSE
CLF,#N/A
AZEK,#N/A
INGR,FALSE
FRPT,FALSE
GIL,#N/A
TPL,FALSE
BLDP,#N/A
KNSL,FALSE
PGX,#N/A
STWD,TRUE
LSTR,FALSE
WH,#N/A
TCF,TRUE
TCFCP,#N/A
INSP,#N/A
COTY,#N/A
PRI,TRUE
SSB,FALSE
BRKS,FALSE
ESLT,TRUE
CCJ,#N/A
THO,TRUE
FR,TRUE
SLAB,FALSE
VNT,#N/A
NATI,FALSE
EGP,FALSE
BHVN,#N/A
AUY,FALSE
MAN,FALSE
TNET,FALSE
OLLI,TRUE
LMND,#N/A
AMLP,#N/A
BJ,#N/A
DCT,#N/A
EFG,#N/A
PSTH,#N/A
MDLA,#N/A
ONEM,#N/A
SF,TRUE
SFB,#N/A
KMPR,FALSE
COR,FALSE
IJT,FALSE
ENIC,#N/A
WSC,FALSE
CUZ,TRUE
PPC,TRUE
FFIN,FALSE
MTZ,FALSE
MEDP,FALSE
SDGR,#N/A
FOUR,#N/A
HQY,FALSE
MDU,FALSE
ORCC,#N/A
TFSL,FALSE
BOKF,TRUE
BOKFL,#N/A
WEN,FALSE
EME,FALSE
ALGM,#N/A
NVST,#N/A
FXI,#N/A
IART,FALSE
OMCL,FALSE
ESNT,TRUE
HBI,TRUE
HLI,FALSE
JWN,#N/A
AL,TRUE
FLS,FALSE
SAIA,FALSE
CW,TRUE
JOBS,FALSE
DKS,TRUE
ALSN,FALSE
SNV,TRUE
HUYA,#N/A
RBC,FALSE
FLO,FALSE
LANC,FALSE
ASR,FALSE
DSGX,FALSE
EVR,FALSE
SOXX,TRUE
UNM,TRUE
UNMA,#N/A
IDA,FALSE
MSM,FALSE
NYCB,TRUE
API,#N/A
BRX,TRUE
EXPI,FALSE
WPX,#N/A
SPTM,#N/A
PAG,TRUE
JBLU,#N/A
BIGC,#N/A
PHYS,#N/A
ARRY,#N/A
NEP,#N/A
TV,#N/A
IMVT,#N/A
QRTEA,TRUE
QRTEB,FALSE
QRTEP,#N/A
NXST,TRUE
LAZ,TRUE
RXN,TRUE
CBPO,FALSE
SHI,#N/A
ACIW,FALSE
JCOM,FALSE
ASH,#N/A
BYD,#N/A
BB,#N/A
PNFP,FALSE
PNFPP,#N/A
RLI,FALSE
SMTC,FALSE
BEAM,#N/A
EVBG,#N/A
OSB,FALSE
STAG,FALSE
VRM,#N/A
SLM,FALSE
SLMBP,#N/A
CRUS,TRUE
XRX,TRUE
KWR,FALSE
RLAY,#N/A
MRCY,FALSE
SEER,#N/A
AGI,#N/A
MMS,FALSE
NOMD,FALSE
EXPO,FALSE
HFC,#N/A
VIRT,FALSE
SDC,#N/A
IXN,#N/A
EBS,FALSE
PTCT,#N/A
SLG,TRUE
SAIL,#N/A
GPK,FALSE
IRDM,#N/A
CR,FALSE
BPOP,FALSE
ROLL,FALSE
ASGN,FALSE
CFX,#N/A
AMG,FALSE
MGR,#N/A
MGRB,#N/A
NAV,#N/A
EIDX,#N/A
PINC,#N/A
ESGR,FALSE
ESGRO,#N/A
ESGRP,#N/A
ENV,#N/A
ASAN,#N/A
FL,FALSE
CC,#N/A
AXS,#N/A
SRC,#N/A
POWI,TRUE
CZZ,TRUE
FTI,#N/A
MGP,FALSE
VCR,#N/A
THC,#N/A
THG,TRUE
PFSI,FALSE
HXL,TRUE
MSGS,#N/A
NCR,TRUE
GOOS,FALSE
GSHD,#N/A
TKC,FALSE
DCP,#N/A
RETA,#N/A
SHLX,TRUE
NEU,FALSE
VRNS,#N/A
CYBR,FALSE
EWT,#N/A
AYI,TRUE
VVV,TRUE
FTDR,#N/A
UPWK,#N/A
GOCO,#N/A
HASI,FALSE
HHC,#N/A
VPL,#N/A
VVNT,#N/A
OGS,FALSE
AA,#N/A
NOVT,FALSE
LOPE,FALSE
ORA,FALSE
NEOG,FALSE
CROX,TRUE
CCMP,TRUE
GBCI,FALSE
VIST,#N/A
CCXI,#N/A
MSP,#N/A
ACHC,FALSE
RYN,FALSE
NEA,FALSE
VPU,#N/A
BLDR,FALSE
RXT,#N/A
ALTR,#N/A
SNX,TRUE
PK,#N/A
ARD,TRUE
LPRO,#N/A
EXP,FALSE
GTLS,FALSE
IYR,#N/A
BXMT,TRUE
BE,#N/A
BAND,#N/A
ICUI,FALSE
VIR,#N/A
HE,FALSE
MTG,TRUE
HIW,TRUE
SSRM,TRUE
FSR,#N/A
INSM,#N/A
XLB,#N/A
KBR,#N/A
QLD,#N/A
VIS,#N/A
NVT,#N/A
X,#N/A
FOXF,FALSE
XEC,#N/A
ARNA,#N/A
HR,FALSE
CLH,TRUE
AM,#N/A
OVV,#N/A
CEF,#N/A
VERX,#N/A
PRLB,FALSE
OZK,FALSE
ESI,FALSE
UBSI,TRUE
WTS,FALSE
PACB,#N/A
SPR,#N/A
NEWR,#N/A
CRI,TRUE
FIZZ,TRUE
SIGI,FALSE
TIGO,#N/A
SLGN,FALSE
FCN,FALSE
VLY,TRUE
VLYPO,#N/A
VLYPP,#N/A
NFG,#N/A
SSD,TRUE
ENSG,TRUE
PNM,FALSE
SSO,#N/A
CNNE,FALSE
WING,FALSE
VRNT,FALSE
DAVA,#N/A
LPSN,#N/A
NGHC,TRUE
NGHCP,#N/A
NGHCN,#N/A
NGHCO,#N/A
NGHCZ,#N/A
NRZ,#N/A
APPS,FALSE
SEB,FALSE
EDIT,#N/A
GTES,#N/A
TENB,#N/A
NOVA,#N/A
HPP,FALSE
ALLO,#N/A
EQT,#N/A
WK,#N/A
JBT,TRUE
SGMS,#N/A
CLDR,#N/A
ALRM,FALSE
TRIP,#N/A
TRNO,FALSE
RDN,FALSE
AWI,#N/A
APAM,TRUE
LESL,#N/A
SLQT,#N/A
ETRN,#N/A
HAIN,FALSE
SPLG,#N/A
ONEY,#N/A
PRSP,#N/A
OLN,#N/A
DOC,FALSE
SWCH,FALSE
JAMF,#N/A
RPD,#N/A
GWPH,#N/A
AEIS,TRUE
WYND,#N/A
QTS,#N/A
UNF,FALSE
CIT,#N/A
FGEN,#N/A
VNET,#N/A
WCC,FALSE
SNDR,TRUE
POR,FALSE
DOYU,#N/A
BKH,FALSE
QLYS,FALSE
LEGN,#N/A
WBS,FALSE
USO,#N/A
KRNT,#N/A
CDLX,#N/A
TRUP,#N/A
PSB,FALSE
SPWR,FALSE
STN,FALSE
ADV,#N/A
SAFE,FALSE
PSN,#N/A
STAA,FALSE
CRON,#N/A
RHP,#N/A
APLS,#N/A
ENS,FALSE
ADC,FALSE
SBRA,TRUE
GRA,FALSE
BCPC,FALSE
EYE,FALSE
VMI,FALSE
VICR,FALSE
CNS,FALSE
AMKR,TRUE
NVG,#N/A
SAGE,#N/A
CWK,#N/A
STMP,FALSE
SWTX,#N/A
TREE,#N/A
SWX,FALSE
WDFC,FALSE
MUSA,TRUE
SHAK,#N/A
GO,#N/A
BSMX,TRUE
IIPR,FALSE
PD,#N/A
AVNT,TRUE
ROOT,#N/A
DIOD,TRUE
CPA,#N/A
WTFC,FALSE
WTFCM,#N/A
WTFCP,#N/A
AAN,#N/A
CIGI,FALSE
SABR,#N/A
SABRP,#N/A
WNS,FALSE
PGNY,#N/A
ADS,TRUE
VC,#N/A
IFS,#N/A
CBU,FALSE
WWE,TRUE
M,#N/A
SEM,FALSE
BCO,#N/A
SPSC,FALSE
ONEQ,TRUE
TTEC,FALSE
BVN,#N/A
CDNA,#N/A
ALKS,#N/A
AY,FALSE
CVET,#N/A
R,#N/A
CRNC,#N/A
AJRD,FALSE
SR,FALSE
ITRI,#N/A
AHCO,#N/A
MEOH,#N/A
TRTN,FALSE
EGHT,#N/A
VG,#N/A
BMEZ,#N/A
TRMD,#N/A
TMHC,FALSE
COHR,#N/A
NSP,TRUE
UFPI,FALSE
ADNT,#N/A
STL,TRUE
ARNC,#N/A
IJJ,#N/A
IJS,#N/A
AAON,FALSE
FELE,FALSE
RCKT,#N/A
MANT,FALSE
NG,#N/A
PTVE,#N/A
KEX,#N/A
MTSI,#N/A
ACCD,#N/A
SVMK,#N/A
UMPQ,#N/A
NARI,#N/A
UMBF,TRUE
MTH,TRUE
SWAV,#N/A
AEO,#N/A
FORM,FALSE
RIDE,#N/A
NJR,FALSE
CARG,FALSE
LCII,TRUE
VCYT,#N/A
FOCS,#N/A
NAD,#N/A
ABCM,#N/A
EQC,FALSE
CBRL,TRUE
PCH,FALSE
LAUR,#N/A
SAFM,#N/A
AMN,FALSE
HOMB,TRUE
CNO,TRUE
KMT,#N/A
SOGO,#N/A
TGNA,TRUE
BOH,TRUE
DORM,FALSE
BMCH,FALSE
FEYE,#N/A
NTLA,#N/A
DCPH,#N/A
CMD,FALSE
HCM,#N/A
EWC,#N/A
DNP,#N/A
AVT,#N/A
AMBA,#N/A
MDC,TRUE
MMSI,#N/A
VLDR,#N/A
JMIA,#N/A
KBH,TRUE
AB,TRUE
SXT,FALSE
STEP,#N/A
ALE,FALSE
FSKR,#N/A
EQX,#N/A
YQ,#N/A
MIME,FALSE
UNVR,FALSE
BIPC,#N/A
SBE,#N/A
FNB,TRUE
CRSR,#N/A
VIAV,FALSE
WTM,FALSE
MOR,#N/A
AG,#N/A
NSTG,#N/A
PDCO,#N/A
GKOS,#N/A
EBC,#N/A
APHA,#N/A
IGT,#N/A
INOV,FALSE
BHF,#N/A
BHFAL,#N/A
BHFAO,#N/A
BHFAP,#N/A
APG,#N/A
FHB,TRUE
SPB,FALSE
GDOT,FALSE
NKTR,#N/A
NHI,FALSE
DQ,FALSE
CWST,FALSE
AIT,FALSE
ALXO,#N/A
PCI,#N/A
OPK,#N/A
BKU,FALSE
DAO,#N/A
GMTA,#N/A
GATX,FALSE
CNMD,#N/A
AXSM,#N/A
ACIA,FALSE
TRN,FALSE
LXP,FALSE
FCFS,FALSE
NGVT,FALSE
FHI,FALSE
KTOS,FALSE
TCBI,FALSE
TCBIL,#N/A
TCBIP,#N/A
HRB,FALSE
APLE,#N/A
BXS,FALSE
PACW,#N/A
ENR,FALSE
EVTC,FALSE
JJSF,FALSE
MIC,#N/A
HI,#N/A
GOLF,#N/A
WRI,TRUE
OUT,#N/A
OFC,FALSE
ALGT,#N/A
YALA,#N/A
MC,FALSE
AWR,FALSE
CSOD,#N/A
NWE,FALSE
JW.A,#N/A
JW.B,#N/A
RRR,#N/A
CCU,TRUE
PPBI,FALSE
EXLS,TRUE
HMSY,FALSE
BLUE,#N/A
ROG,FALSE
AQUA,TRUE
PZZA,FALSE
WOR,TRUE
IBP,FALSE
RVMD,#N/A
OPCH,#N/A
ATCO,TRUE
IGMS,#N/A
CHX,#N/A
VOX,#N/A
ABG,FALSE
WERN,FALSE
PS,#N/A
TARO,#N/A
CCOI,FALSE
DAN,FALSE
BOX,#N/A
KYMR,#N/A
PJT,FALSE
BNL,#N/A
SUMO,#N/A
TSEM,TRUE
SHOO,#N/A
HP,#N/A
VEON,#N/A
CAR,#N/A
ONB,TRUE
SYNA,TRUE
BNR,#N/A
PRLD,#N/A
LGIH,FALSE
MOMO,TRUE
HL,#N/A
KURA,#N/A
MMYT,#N/A
PVG,FALSE
ABM,#N/A
PSMT,FALSE
FUL,TRUE
AVA,FALSE
ESE,FALSE
BSTZ,#N/A
HYLN,#N/A
NNI,FALSE
CVBF,FALSE
SIX,#N/A
FRHC,FALSE
LILAK,#N/A
SCL,FALSE
MSTR,FALSE
TCO,#N/A
MOG.B,#N/A
MOG.A,TRUE
WD,FALSE
NUS,TRUE
ADCT,#N/A
HWC,#N/A
HWCPZ,#N/A
BECN,#N/A
ACA,#N/A
WKHS,#N/A
MANU,#N/A
COMM,#N/A
IMAB,#N/A
USM,FALSE
UZA,#N/A
UZB,#N/A
UZC,#N/A
UZD,#N/A
IBTX,FALSE
ABCB,FALSE
YIN,#N/A
SINA,#N/A
EAF,#N/A
CELH,FALSE
CWT,FALSE
ITGR,FALSE
URBN,#N/A
MCY,FALSE
EXG,#N/A
BMI,FALSE
AUB,FALSE
AUBAP,#N/A
ENBL,#N/A
CCIV,#N/A
MGEE,FALSE
BFT,#N/A
ISBC,TRUE
SAVE,#N/A
ALVR,#N/A
PHR,#N/A
VSH,TRUE
UNIT,#N/A
HMY,#N/A
AGO,FALSE
FIBK,FALSE
SUN,FALSE
HGV,FALSE
RCM,FALSE
KRTX,#N/A
TDC,FALSE
IGM,#N/A
PRMW,#N/A
FN,TRUE
CWH,TRUE
PCRX,TRUE
FCEL,#N/A
NSIT,TRUE
WWW,FALSE
ASB,TRUE
GBT,#N/A
B,FALSE
DY,FALSE
IOO,#N/A
MATX,TRUE
AEL,TRUE
BRC,FALSE
XNCR,#N/A
REZI,#N/A
VOC,#N/A
AVIR,#N/A
INDB,FALSE
CIM,#N/A
TEX,#N/A
THS,#N/A
CVLT,#N/A
SPT,#N/A
SSTK,FALSE
EPR,#N/A
IYH,#N/A
REGI,FALSE
TRQ,FALSE
SPXC,TRUE
FLOW,#N/A
PEB,#N/A
TWOU,#N/A
NOAH,FALSE
GT,#N/A
KW,FALSE
KAR,FALSE
EAT,FALSE
BBBY,#N/A
KOF,TRUE
VNE,#N/A
CNX,#N/A
COLB,TRUE
CATY,TRUE
LTHM,#N/A
OR,#N/A
SMPL,FALSE
CMC,TRUE
SLYV,#N/A
SHO,#N/A
JKS,TRUE
HRMY,#N/A
NSA,FALSE
ANAT,FALSE
OSTK,FALSE
UTF,#N/A
ZYME,#N/A
CSQ,#N/A
CBT,#N/A
ITA,#N/A
EPP,#N/A
FLR,#N/A
VSAT,#N/A
SONO,#N/A
