AAPL,FALSE
GEF,TRUE
GEF.B,FALSE
CMPR,FALSE
JELD,FALSE
AUPH,#N/A
HTH,FALSE
UCBIO,#N/A
NUVA,#N/A
FSK,#N/A
AGIO,#N/A
DOOR,FALSE
SFM,FALSE
ACB,#N/A
STRA,FALSE
SJI,TRUE
GBDC,FALSE
EWG,#N/A
VAW,#N/A
ONTO,FALSE
CLNY,#N/A
MYOV,#N/A
ARCE,#N/A
SNBR,FALSE
BRP,#N/A
SFNC,TRUE
IXJ,#N/A
GHC,TRUE
NZF,#N/A
NUV,FALSE
SEAS,#N/A
MDRX,#N/A
MXL,#N/A
AVNS,FALSE
TCP,TRUE
MAXR,FALSE
IBOC,FALSE
CSIQ,TRUE
SPEU,#N/A
FEZ,#N/A
EGO,FALSE
MLHR,FALSE
GB,#N/A
GPI,TRUE
NKTX,#N/A
ROCK,FALSE
IBA,FALSE
SLYG,#N/A
SHEN,FALSE
EPAY,#N/A
MCRB,#N/A
IJK,#N/A
MAX,#N/A
PLXS,TRUE
MTLS,#N/A
PING,#N/A
RUSHA,FALSE
RUSHB,FALSE
KFY,FALSE
RWR,#N/A
SUM,TRUE
RLJ,#N/A
EWU,#N/A
VDE,#N/A
SWN,#N/A
NAC,FALSE
VIE,#N/A
AIN,TRUE
GNW,#N/A
SFBS,FALSE
HBM,TRUE
OMAB,TRUE
FUN,#N/A
NIU,#N/A
EAR,#N/A
MGNI,#N/A
MED,TRUE
VRRM,FALSE
YELP,#N/A
OM,#N/A
SKYW,TRUE
CERE,#N/A
JOE,FALSE
ELY,#N/A
YPF,#N/A
FULT,FALSE
FULTP,#N/A
TPH,TRUE
PMVP,#N/A
FCPT,FALSE
QURE,#N/A
EPRT,#N/A
WSFS,FALSE
AGZD,#N/A
CEW,#N/A
CXSE,#N/A
CYB,#N/A
DEM,#N/A
DES,#N/A
DEW,#N/A
DFE,#N/A
DFJ,#N/A
DGRE,#N/A
DGRS,#N/A
DGRW,#N/A
DGS,#N/A
DHS,#N/A
DIM,#N/A
DLN,#N/A
DLS,#N/A
DNL,#N/A
DOL,#N/A
DOO,#N/A
DRW,#N/A
DTD,#N/A
DTH,#N/A
DTN,#N/A
DWM,#N/A
DXGE,#N/A
DXJ,#N/A
DXJS,#N/A
EES,#N/A
ELD,#N/A
EMCB,#N/A
EPS,#N/A
EUDG,#N/A
EZM,#N/A
HEDJ,#N/A
HYZD,#N/A
IHDG,#N/A
QSY,#N/A
RESP,#N/A
USDU,#N/A
WTMF,#N/A
SBGI,#N/A
CTRE,FALSE
ZNTL,#N/A
AX,FALSE
AXO,#N/A
ATRC,#N/A
NNOX,#N/A
EVOP,#N/A
SATS,#N/A
MTX,TRUE
ATI,#N/A
IOSP,FALSE
AKO.B,FALSE
AKO.A,FALSE
SANM,TRUE
IRBT,TRUE
YMAB,#N/A
AMRC,FALSE
CMP,TRUE
KLIC,FALSE
PBB,#N/A
PBC,#N/A
PBY,#N/A
PSEC,FALSE
CDE,#N/A
CMPS,#N/A
MAIN,#N/A
SRNE,#N/A
MUR,#N/A
ATKR,FALSE
XPER,#N/A
THRM,FALSE
SPMD,#N/A
FWRD,FALSE
MGLN,FALSE
BEAT,FALSE
PDM,TRUE
JACK,TRUE
WHD,#N/A
PRSC,FALSE
TR,FALSE
AVAV,FALSE
PGRE,#N/A
OMI,#N/A
RMBS,#N/A
WSBC,TRUE
WSBCP,#N/A
RCUS,#N/A
FSS,FALSE
PRO,#N/A
TDS,TRUE
TDA,#N/A
TDE,#N/A
TDI,#N/A
TDJ,#N/A
ATRA,#N/A
MTOR,TRUE
NMIH,FALSE
MESO,#N/A
ITCI,#N/A
LGF.A,#N/A
LGF.B,#N/A
SITC,FALSE
HUBG,FALSE
REPL,#N/A
CUB,#N/A
SJW,FALSE
MDYG,#N/A
SVC,#N/A
WW,TRUE
PRAA,FALSE
WGO,FALSE
EPC,FALSE
FIT,#N/A
MAG,#N/A
FRME,FALSE
FTAI,TRUE
CENT,FALSE
CENTA,FALSE
MD,#N/A
PDCE,#N/A
BDN,TRUE
INT,FALSE
GSBD,FALSE
SILK,#N/A
JPS,#N/A
AMRN,#N/A
CTB,TRUE
MGY,#N/A
FBC,FALSE
CYRX,#N/A
TAC,#N/A
WAFD,FALSE
GDV,#N/A
CNK,#N/A
NVMI,FALSE
TROX,TRUE
MLI,TRUE
VGR,FALSE
NTCT,FALSE
FBP,TRUE
BANF,FALSE
RNST,FALSE
WRE,TRUE
RPAI,FALSE
IRWD,TRUE
PRGS,FALSE
MSGE,#N/A
BGS,FALSE
BDC,#N/A
MWA,TRUE
RPAY,#N/A
PQG,FALSE
MDYV,#N/A
IDCC,TRUE
INO,#N/A
MIK,FALSE
MAC,#N/A
PTY,#N/A
NGD,#N/A
TBIO,#N/A
FUBO,#N/A
HRI,FALSE
CADE,#N/A
COKE,FALSE
FIX,TRUE
RRC,#N/A
PLMR,#N/A
RCII,TRUE
MDGL,#N/A
CSTM,#N/A
ETY,#N/A
YEXT,#N/A
RWX,#N/A
TEO,FALSE
ADX,TRUE
SCPL,#N/A
PBH,FALSE
PIPR,FALSE
EHTH,FALSE
CPK,FALSE
TWNK,FALSE
ENLC,#N/A
CALM,FALSE
HCSG,FALSE
EWA,#N/A
OI,TRUE
INFN,#N/A
EVA,FALSE
NS,#N/A
KRON,#N/A
LUNG,#N/A
TWO,#N/A
ATSG,#N/A
NGM,#N/A
LZB,TRUE
BCC,FALSE
BMA,TRUE
LOB,FALSE
OTTR,FALSE
BTT,FALSE
AMK,#N/A
PDI,#N/A
IEV,#N/A
DRNA,#N/A
PRPL,#N/A
NAVI,TRUE
JSM,#N/A
GRWG,FALSE
HMN,FALSE
SAND,#N/A
GTN,TRUE
GTN.A,FALSE
AXNX,#N/A
AVYA,#N/A
AAT,FALSE
SAH,#N/A
PRAX,#N/A
DEA,FALSE
STLC,#N/A
SITM,#N/A
LCA,#N/A
SGMO,#N/A
GGAL,TRUE
MFA,#N/A
MFO,#N/A
TRMK,FALSE
EVT,#N/A
QFIN,#N/A
ABR,FALSE
CVA,#N/A
XHR,#N/A
GCP,TRUE
FMBI,TRUE
FMBIO,#N/A
FMBIP,#N/A
CFFN,FALSE
UFS,#N/A
KNTE,#N/A
FFBC,FALSE
PMT,FALSE
PAGP,#N/A
CRVL,FALSE
CLBK,#N/A
HCAT,#N/A
CAKE,#N/A
PRK,TRUE
EWH,#N/A
RVNC,#N/A
TTGT,FALSE
RVLV,#N/A
OFLX,FALSE
IYW,#N/A
HLIO,FALSE
UTG,#N/A
STTK,#N/A
SKY,TRUE
IAG,#N/A
ESRT,#N/A
UE,FALSE
BIG,TRUE
DSL,#N/A
CRC,#N/A
RQI,#N/A
TOWN,TRUE
MRSN,#N/A
WBT,#N/A
ADUS,FALSE
OSIS,FALSE
GBIO,#N/A
TSE,#N/A
HLG,FALSE
JKE,#N/A
DRH,#N/A
ATGE,#N/A
GPOR,#N/A
CVCO,TRUE
CPG,#N/A
EGOV,FALSE
FEAC,#N/A
CSWI,FALSE
UCI,#N/A
CVI,#N/A
SRRK,#N/A
EB,#N/A
TUP,FALSE
HRTX,#N/A
CATM,FALSE
VRTS,FALSE
ALG,TRUE
PATK,FALSE
BKE,FALSE
MNRO,FALSE
ITCB,#N/A
FBK,TRUE
PNTG,#N/A
HKIB,#N/A
CXP,#N/A
ROIC,FALSE
RVT,#N/A
KN,#N/A
AMWD,FALSE
HTGC,TRUE
HCXY,#N/A
HCXZ,#N/A
AZRE,#N/A
INMD,#N/A
GAB,#N/A
ARI,FALSE
HNI,TRUE
USNA,TRUE
NWBI,FALSE
VCTR,#N/A
FTOC,#N/A
WDR,TRUE
GLUU,FALSE
BANR,TRUE
LND,#N/A
KAMN,FALSE
HEP,TRUE
TY,#N/A
KBE,#N/A
BDJ,#N/A
KAI,TRUE
HTLF,FALSE
HTLFP,#N/A
COHU,#N/A
BGCP,TRUE
MTDR,#N/A
NTB,TRUE
KROS,#N/A
RIG,#N/A
SYKE,FALSE
SMCI,TRUE
ASO,#N/A
RLGY,#N/A
ARGO,#N/A
SIMO,TRUE
TRIL,TRUE
NRIX,#N/A
XOP,#N/A
PRFT,FALSE
SBCF,FALSE
BSIG,TRUE
BUR,#N/A
PGEN,#N/A
FSM,TRUE
CALX,FALSE
BBN,FALSE
MFGP,#N/A
VRTU,FALSE
AAWW,#N/A
HTLD,FALSE
LTC,TRUE
MGRC,TRUE
GNL,FALSE
BSM,TRUE
NPO,TRUE
MNR,#N/A
KALU,FALSE
ITB,#N/A
RGNX,#N/A
LGND,#N/A
NWN,FALSE
ILPT,#N/A
EURN,FALSE
PSNL,#N/A
SASR,FALSE
SPNS,FALSE
PAYA,#N/A
MYGN,#N/A
OCUL,#N/A
SLY,#N/A
EPAC,FALSE
CEQP,#N/A
CSII,#N/A
RTLR,#N/A
MRTN,TRUE
ICFI,FALSE
FLWS,TRUE
MLAB,#N/A
QTRX,#N/A
TPIC,#N/A
ZUO,#N/A
INBX,#N/A
WABC,FALSE
SILV,#N/A
CYTK,#N/A
CCS,FALSE
SCS,TRUE
ROAD,#N/A
BCRX,#N/A
JRVR,FALSE
ALX,FALSE
HHR,#N/A
USPH,FALSE
ILF,#N/A
HYT,#N/A
USA,#N/A
EVV,#N/A
MMI,TRUE
CSGS,TRUE
SG,#N/A
TWCT,#N/A
TSLX,TRUE
WPF,#N/A
NYMT,#N/A
NYMTM,#N/A
NYMTN,#N/A
NYMTO,#N/A
NYMTP,#N/A
TTMI,TRUE
BV,#N/A
KEN,FALSE
MEI,TRUE
CNST,#N/A
CBZ,FALSE
ODP,#N/A
NBTB,FALSE
AROC,#N/A
FPF,#N/A
REAL,#N/A
BTZ,FALSE
UCTT,TRUE
AR,#N/A
HSC,FALSE
MSC,#N/A
SIG,#N/A
ASTE,FALSE
SGRY,#N/A
BRMK,#N/A
DOMO,#N/A
ETV,FALSE
SYX,FALSE
INSG,#N/A
CODI,#N/A
CRS,#N/A
BALY,#N/A
PFS,FALSE
TRS,#N/A
NMRK,#N/A
NK,#N/A
LKFN,TRUE
HSKA,#N/A
RPTX,#N/A
EIGI,FALSE
DKL,TRUE
FRO,FALSE
ACMR,FALSE
BLFS,#N/A
AMCX,TRUE
BXMX,#N/A
WMK,FALSE
EWL,#N/A
ETG,#N/A
CVGW,#N/A
SBH,TRUE
PHAT,#N/A
IPOB,#N/A
GPRO,#N/A
LASR,#N/A
HOPE,FALSE
PRIM,FALSE
LNN,FALSE
MSEX,FALSE
SVM,TRUE
EGBN,FALSE
IYG,#N/A
DEN,#N/A
EVH,#N/A
CLB,#N/A
ANF,#N/A
GHG,#N/A
STC,FALSE
TEF,FALSE
SA,#N/A
FFG,FALSE
XPEL,FALSE
TNC,FALSE
CERS,#N/A
VSTA,#N/A
UPLD,#N/A
CHRS,TRUE
RYTM,#N/A
LAC,#N/A
EPZM,#N/A
USAC,#N/A
PHO,#N/A
GVA,#N/A
ADVM,#N/A
ARQT,#N/A
BDTX,#N/A
NFH,#N/A
FARO,#N/A
CLLS,#N/A
IRT,FALSE
MHO,TRUE
PAR,#N/A
AKR,FALSE
LBRT,#N/A
NFJ,#N/A
PASG,#N/A
CCCC,#N/A
MGNX,#N/A
GRVY,FALSE
TLND,#N/A
LX,#N/A
KNSA,#N/A
IMGN,#N/A
GTY,FALSE
GES,#N/A
DDD,#N/A
FDP,FALSE
SY,#N/A
MBUU,FALSE
AZZ,FALSE
AMRX,#N/A
ENDP,#N/A
ECPG,FALSE
NXE,#N/A
BST,FALSE
DK,#N/A
SWM,FALSE
UVV,FALSE
ARVN,#N/A
FLGT,FALSE
RNA,#N/A
STAR,#N/A
HPK,#N/A
AIR,#N/A
VCEL,FALSE
RMR,TRUE
NRC,FALSE
PUBM,#N/A
DBC,#N/A
TBK,FALSE
TBKCP,#N/A
GMS,FALSE
FORTY,TRUE
TTCF,#N/A
CLI,#N/A
TBPH,#N/A
IH,#N/A
CSTL,#N/A
PLAY,#N/A
EWQ,#N/A
RAVN,FALSE
ORIC,#N/A
VBTX,FALSE
CNXN,FALSE
SLP,FALSE
CANG,#N/A
IPOC,#N/A
NRK,FALSE
RDWR,FALSE
HURN,#N/A
MTRN,FALSE
NXGN,FALSE
QADA,FALSE
QADB,FALSE
HIMX,FALSE
ALEX,FALSE
WIRE,FALSE
VCRA,#N/A
JWS,#N/A
CASH,TRUE
SAFT,FALSE
BUSE,TRUE
BOOT,FALSE
PGTI,FALSE
FOE,#N/A
SMP,FALSE
BPMP,TRUE
KRYS,#N/A
FREQ,#N/A
DRQ,#N/A
GTH,#N/A
NMZ,#N/A
GBX,TRUE
ALEC,#N/A
LADR,TRUE
DLX,FALSE
GEO,TRUE
SUPN,TRUE
ATRI,FALSE
ECOL,#N/A
OPI,TRUE
OPINI,#N/A
OPINL,#N/A
CNR,#N/A
CRTO,TRUE
ARCB,TRUE
MODN,#N/A
LMNX,FALSE
DDS,#N/A
NMFC,#N/A
NMFCL,#N/A
UTZ,#N/A
VSTO,#N/A
KPTI,#N/A
RWL,#N/A
EVRI,#N/A
SNDX,#N/A
PLUS,TRUE
MTSC,FALSE
FRTA,TRUE
EBIX,FALSE
GRBK,TRUE
CDXS,#N/A
NEXA,#N/A
BAC,TRUE
ZGNX,#N/A
THCB,#N/A
CHCO,FALSE
QNST,FALSE
CHCT,FALSE
SBTX,#N/A
AMSF,FALSE
RGR,FALSE
PRPB,#N/A
AMTI,#N/A
ARCO,#N/A
GIII,TRUE
CRK,#N/A
ELF,FALSE
NTGR,FALSE
UIS,FALSE
EFSC,FALSE
ICF,#N/A
CNDT,#N/A
DIN,#N/A
GFF,TRUE
TCRR,#N/A
BIF,#N/A
FAX,#N/A
ATNX,#N/A
TGP,TRUE
AFYA,#N/A
VITL,#N/A
CCF,FALSE
CTS,FALSE
FRG,#N/A
FRGAP,#N/A
OCFC,FALSE
OCFCP,#N/A
PLT,#N/A
TRIT,#N/A
NXRT,TRUE
SNEX,TRUE
BTAI,#N/A
FDEV,#N/A
INVA,FALSE
CRHC,#N/A
GLNG,#N/A
RNP,#N/A
PTEN,#N/A
HEES,FALSE
CENX,#N/A
TMP,FALSE
TLRY,#N/A
GWB,#N/A
EH,#N/A
OPRA,#N/A
EOS,FALSE
NHC,FALSE
CGEN,#N/A
VET,#N/A
SBSI,FALSE
BROG,#N/A
CLS,TRUE
BWMX,#N/A
SKT,#N/A
FFC,#N/A
SRCE,FALSE
VLRS,#N/A
CYH,#N/A
RAD,#N/A
OTRK,#N/A
OTRKP,#N/A
KREF,FALSE
CHY,#N/A
PRVB,#N/A
ETW,#N/A
TCBK,FALSE
ICPT,#N/A
IHF,#N/A
MORF,#N/A
NBHC,TRUE
SSYS,#N/A
GSAH,#N/A
XHB,#N/A
HYFM,#N/A
QQQX,TRUE
JKD,#N/A
PBI,#N/A
ITOS,#N/A
AWF,#N/A
FCF,TRUE
DHC,#N/A
DHCNI,#N/A
DHCNL,#N/A
HCC,FALSE
SHYF,#N/A
PAM,FALSE
GRPN,#N/A
MDP,#N/A
HOME,#N/A
MYRG,FALSE
RWT,#N/A
AKRO,#N/A
PBF,#N/A
TGH,FALSE
LNTH,FALSE
INN,#N/A
PTNR,FALSE
SSP,FALSE
NBLX,FALSE
SXI,FALSE
PLOW,#N/A
BEST,#N/A
MYI,FALSE
CLNC,#N/A
PRA,#N/A
CMCO,FALSE
SPH,FALSE
RDNT,#N/A
JOUT,FALSE
VERI,#N/A
HQH,FALSE
WNC,#N/A
UHT,FALSE
EIM,FALSE
JPC,#N/A
MCRI,FALSE
ATHA,#N/A
KFRC,FALSE
FBNC,TRUE
KOS,#N/A
RESI,#N/A
BRBR,#N/A
AMEH,FALSE
ACLS,TRUE
DHT,FALSE
ANNX,#N/A
SYBT,FALSE
IRET,FALSE
PLRX,#N/A
STRO,#N/A
SVAC,#N/A
WLL,#N/A
BHLB,#N/A
EIG,FALSE
IMOS,FALSE
ZUMZ,FALSE
AACQ,#N/A
FOR,TRUE
NVEE,FALSE
PI,#N/A
EVER,#N/A
HY,TRUE
AGYS,#N/A
KMDA,TRUE
CHI,#N/A
OEC,TRUE
SII,FALSE
KRNY,FALSE
STBA,FALSE
BRKL,FALSE
OXM,#N/A
GNMK,#N/A
GME,#N/A
GHLD,#N/A
CIIC,#N/A
STKL,#N/A
NP,#N/A
BHE,#N/A
CMRE,#N/A
GRC,FALSE
AVO,#N/A
AOD,#N/A
HTBX,#N/A
OSUR,#N/A
IESC,FALSE
TPRE,TRUE
RILY,FALSE
RILYG,#N/A
RILYI,#N/A
RILYL,#N/A
RILYM,#N/A
RILYN,#N/A
RILYO,#N/A
RILYP,#N/A
IIIV,#N/A
EWP,#N/A
PML,#N/A
ATEC,#N/A
PACK,#N/A
IMAX,#N/A
CXW,TRUE
RBBN,#N/A
OMER,#N/A
PETQ,#N/A
AUDC,FALSE
OFG,TRUE
TRHC,#N/A
DRD,TRUE
GAM,#N/A
DESP,#N/A
AXL,#N/A
AMPH,FALSE
TVTY,#N/A
SCHL,#N/A
HA,#N/A
KXI,#N/A
CHEF,#N/A
LL,FALSE
HNGR,TRUE
MATW,#N/A
JBSS,FALSE
CCX,#N/A
ITMR,#N/A
DENN,FALSE
PRDO,FALSE
VNOM,#N/A
UNFI,#N/A
PAE,#N/A
VMO,FALSE
CHAD,#N/A
CHAU,#N/A
CURE,#N/A
DRN,#N/A
EDC,#N/A
EDZ,#N/A
ERY,#N/A
EURL,#N/A
FAS,#N/A
INDL,#N/A
KORU,#N/A
LABU,#N/A
MIDU,#N/A
NAIL,#N/A
PILL,#N/A
QQQE,#N/A
RUSL,#N/A
SOXL,#N/A
SPXL,#N/A
TECL,#N/A
TMF,#N/A
TNA,#N/A
TYD,#N/A
TYO,#N/A
YANG,#N/A
YINN,#N/A
DYN,#N/A
CRTX,#N/A
KELYA,#N/A
KELYB,#N/A
AGT,#N/A
HOLI,FALSE
GEL,#N/A
KIE,#N/A
CLNE,FALSE
CEVA,#N/A
JQC,#N/A
VTOL,#N/A
VECO,#N/A
AIO,#N/A
CAMT,FALSE
ACEL,#N/A
IHRT,#N/A
MMX,#N/A
SWBI,FALSE
GOGO,#N/A
DLY,#N/A
BHK,FALSE
JKG,#N/A
TDF,#N/A
KIDS,#N/A
GABC,FALSE
HFWA,FALSE
CLM,#N/A
CKH,FALSE
NNDM,#N/A
GOF,#N/A
INGN,#N/A
NESR,FALSE
AHH,FALSE
CRY,#N/A
FHTX,#N/A
DBD,#N/A
VIVO,FALSE
PFC,TRUE
ALGS,#N/A
TPB,FALSE
CARS,#N/A
MAXN,#N/A
SGH,#N/A
TEN,#N/A
AC,#N/A
AMRS,#N/A
NEX,#N/A
SGTX,#N/A
ENTA,#N/A
FORR,FALSE
TSHA,#N/A
OSPN,FALSE
SIBN,#N/A
FBM,TRUE
SCU,#N/A
EMD,#N/A
AFIB,#N/A
IYF,#N/A
STPK,#N/A
RES,#N/A
COWN,FALSE
COWNZ,#N/A
PTGX,#N/A
SRI,#N/A
TRTX,#N/A
KYN,#N/A
THQ,FALSE
AMBC,#N/A
AFIN,#N/A
AFINP,#N/A
MBIN,FALSE
MBINO,#N/A
MBINP,#N/A
VFF,#N/A
VXRT,#N/A
OII,#N/A
ESPR,#N/A
WOW,FALSE
CET,#N/A
SFL,#N/A
BCSF,#N/A
ACCO,TRUE
CNOB,FALSE
ENVA,TRUE
TCX,FALSE
DMRC,#N/A
PDFS,#N/A
SCHN,#N/A
AGM,FALSE
PHK,#N/A
OCSL,FALSE
WRLD,TRUE
GSG,#N/A
QUOT,#N/A
IGR,#N/A
QTT,#N/A
ECHO,FALSE
LEAP,#N/A
TBBK,FALSE
KODK,#N/A
EXTR,#N/A
CPAC,FALSE
MGPI,FALSE