Microsoft, 91%, Significantly Overvalued, Technology, NO
Fabrinet, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Nuveen Quality Municipal Income Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
Banco Santander, 47%, Significantly Undervalued, Financial Services, NO
NA
Vishay, 43%, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
MediaAlpha, 50%, UNK, Communication Services, NO
GrafTech, rating, UNK, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Pacira BioSciences, 57%, Significantly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
BlackRock Science and Technology, rating, UNK, , NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
Rent-A-Center, 71%, Significantly Overvalued, Industrials, NO
NA
NA
Tower Semiconductor, rating, Modestly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Renewable Energy Group, 88%, Significantly Overvalued, Energy, NO
NA
NA
NA
NA
NA
Kratos Defense & Security Solutions, 30%, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
CarGurus, 62%, Significantly Undervalued, Communication Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
Corsair Gaming, 78%, UNK, Technology, NO
NA
NA
NA
NA
NA
NA
PriceSmart, rating, Significantly Overvalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
Turquoise Hill Resources, 57%, Fairly Valued, Basic Materials, NO
Medifast, rating, Fairly Valued, Consumer Cyclical, NO
NA
Freedom Holding, rating, Significantly Overvalued, Financial Services, NO
Graham Holdings, rating, Modestly Undervalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Jeld-Wen, 27%, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Prospect Capital, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Kulicke & Soffa, rating, Significantly Overvalued, Technology, NO
NA
NA
Noah Holdings, 57%, Modestly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Gibraltar Industries, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
American States Water, rating, Modestly Undervalued, Utilities, NO
NA
NA
NA
InMode, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
WSFS, rating, Modestly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
PJT Partners, rating, Fairly Valued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Canadian Solar, 63%, Significantly Overvalued, Technology, NO
NA
failed to do this stock but will do next
NA
NA
Owens & Minor, 43%, Significantly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Pubmatic, rating, UNK, Technology, NO
NA
NA
NA
NA
NA
AKO.B, rating, Modestly Undervalued, sector, NO
NA
NA
NA
Big Lots, 30%, Significantly Overvalued, Consumer Defensive, NO
NIC, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
Jack In The Box, 67%, Modestly Undervalued, Consumer Cyclical, NO
Live Oak Bank, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Meritor, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
SciPlay, 67%, UNK, Communication Services, NO
NA
NA
NA
Ameresco, 86%, Significantly Overvalued, Industrials, NO
Silicon Motion, 58%, Modestly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Strategic Education, rating, Possible Value Trap Think Twice, Consumer Defensive, NO
NA
NA
NA
OSB, rating, Modestly Overvalued, sector, NO
NA
NA
NA
NA
Himax, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
Bachoco, rating, Modestly Undervalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
B&G Foods, 9%, Fairly Valued, Consumer Defensive, NO
Arbor Realty Trust, rating, Significantly Overvalued, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Jinko Solar, 38%, Significantly Overvalued, Technology, 2021-03-11
NA
NA
NA
NA
La-Z-Boy, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
LexinFintech, 92%, Possible Value Trap Think Twice, Financial Services, NO
Criteo, 53%, Significantly Overvalued, Communication Services, NO
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
Buckle, rating, Significantly Overvalued, Consumer Cyclical, 2021-03-12
NA
NA
NA
NA
NA
Virtus Investment, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
Ultra Clean, 100%, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
SJW, rating, Fairly Valued, Utilities, NO
NA
NA
Hercules Capital, 100%, Modestly Undervalued, Financial Services, NO
NA
NA
NA
1-800-Flowers, 86%, Modestly Overvalued, Consumer Cyclical, NO
GCP Applied Technologies, rating, Modestly Overvalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Vista Outdoor, 100%, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Workhorse, 43%, Possible Value Trap Think Twice, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
Rattler Midstream, 36%, UNK, Energy, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
BGC Partners, rating, Fairly Valued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Endo, 21%, Significantly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Fortuna Silver Mines, 14%, Significantly Overvalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
Delek Logistics, rating, Significantly Overvalued, Energy, NO
NA
NA
NA
FinVolution Group, rating, Modestly Undervalued, Financial Services, 2021-03-11
Home Point Capital, 80%, UNK, Financial Services, NO
NA
NA
Hailiang Education Group, rating, Modestly Undervalued, Consumer Defensive, 2021-03-10
NA
NA
B. Riley Financial, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Construction Partners, 83%, UNK, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Banco Macro, 13%, Fairly Valued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
Opera, rating, UNK, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Grupo Financiero Galicia, 0%, Modestly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
FBL Financial, rating, Fairly Valued, Financial Services, NO
NA
NA
BlackRock Taxable Municipal Bond Trust, rating, Possible Value Trap Think Twice, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
eHealth, 62%, Possible Value Trap Think Twice, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Broadmark Realty Capital, rating, UNK, Real Estate, NO
NA
NA
NA
NA
NA
Supernus Pharmaceuticals, rating, Significantly Undervalued, Healthcare, NO
Systemax, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Apollo Medical, rating, Fairly Valued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Trillium Therapeutics, 100%, UNK, Healthcare, NO
failed to do this stock but will do next
NA
NA
NA
Cango, rating, UNK, Communication Services, 2021-03-12
Textainer, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
BlackRock Science & Technology Trust, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
PC Connection, rating, Modestly Overvalued, Technology, NO
NA
NA
PBB, rating, UNK, sector, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Ruger Firearms, rating, Fairly Valued, Industrials, NO
Ribbon Communications, rating, Significantly Overvalued, Communication Services, NO
Netgear, rating, Modestly Undervalued, Technology, NO
NA
NA
NA
NA
NA
Telecom Argentina, 14%, Modestly Overvalued, Communication Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
Coherus BioSciences, 100%, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Eaton Vance Enhanced Equity Income Fund II, rating, Modestly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Calamos Convertible & High Income Fund, rating, Possible Value Trap Think Twice, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Nuveen NASDAQ 100 Dynamic Overwrite Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Tekla Healthcare Investors, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Hibbett Sports, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
Great Lakes Dredge & Dock, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
Reinvent Technology Partners, rating, UNK, Financial Services, NO
NA
NA
BlackRock MuniYield Quality Fund III, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Eaton Vance Municipal Bond Fund, rating, UNK, Financial Services, NO
NA
NA
NA
Suburban Propane, rating, Modestly Undervalued, Utilities, NO
AudioCodes, 67%, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
Guild, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Turning Point Brands, rating, Modestly Overvalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
Kamada, rating, Fairly Valued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Silvercorp Metals, rating, Significantly Overvalued, Basic Materials, NO
NA
NA
Smith & Wesson Brands, 67%, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Orthofix Medical, 50%, Fairly Valued, Healthcare, NO
NA
NA
NA
Hollysys Automation Technologies, rating, Modestly Undervalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
Oaktree Specialty Lending, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Tekla Healthcare Opportunities Fund, rating, UNK, Financial Services, NO
Trean Insurance Group, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Perdoceo Education, rating, Possible Value Trap Think Twice, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Danaos, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Container Store, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
Magic Software Enterprises, rating, Significantly Overvalued, Technology, 2021-03-08
NA
Bright Scholar Education, rating, Possible Value Trap Think Twice, Consumer Defensive, NO
NA
NA
NA
NA
NA
Virtus AllianzGI Equity & Convertible Income Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Calamos Dynamic Convertible & Income Fund, rating, Possible Value Trap Think Twice, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
Photronics, rating, Fairly Valued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
CAI, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Antares Pharma, rating, Possible Value Trap Think Twice, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
PetMed Express, rating, Fairly Valued, Healthcare, NO
Lumber Liquidators, 0%, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
Viomi, rating, UNK, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Haverty Furniture, rating, Significantly Overvalued, Consumer Cyclical, NO
HVT.A, rating, Significantly Overvalued, sector, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
ChannelAdvisor, 67%, Significantly Overvalued, Technology, NO
failed to do this stock but will do next
Casa Systems, 33%, Significantly Undervalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Gilat Satellite Networks, rating, Significantly Overvalued, Technology, NO
NA
NA
Loma Negra, rating, Significantly Overvalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Invesco California Value Municipal Income Trust, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
Nuveen Taxable Municipal Income Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Sterling Construction, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Transportadora de Gas del Sur, rating, Modestly Overvalued, Energy, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
ProSight, rating, UNK, Financial Services, NO
NA
BBVA Argentina, rating, Fairly Valued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
XBiotech, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
China Online Education Group, rating, Modestly Overvalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Valhi, rating, Modestly Undervalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Virtus AllianzGI Convertible & Income Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
American Public Education, rating, Modestly Undervalued, Consumer Defensive, 2021-03-09
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
WiMi Hologram Cloud, rating, UNK, Communication Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Dynex Capital, rating, UNK, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Daily Journal, rating, Modestly Overvalued, Communication Services, NO
NA
NA
NA
NA
NA
NA
Tekla Life Sciences Investors, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
Allied Motion, rating, Fairly Valued, Technology, 2021-03-11
NA
NA
NA
NA
NA
NA
NA
NA
Global Ship Lease, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Putnam Municipal Opportunities Trust, rating, UNK, Financial Services, NO
Tekla World Healthcare Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Priority Technology Holdings, rating, UNK, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
failed to do this stock but will do next
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
failed to do this stock but will do next
failed to do this stock but will do next
NA
NA
NA
failed to do this stock but will do next
Computer Programs and Systems, 50%, Modestly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Sprague Resources, rating, Significantly Overvalued, Energy, NO
NA
NA
NA
NA
NA
VirnetX, rating, Possible Value Trap Think Twice, Technology, NO
NA
NA
Capital Southwest, 67%, Fairly Valued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Metropolitan Bank, rating, Modestly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Yiren Digital, rating, Fairly Valued, Financial Services, NO
NA
NA
BioDelivery, 100%, Modestly Undervalued, Healthcare, 2021-03-10
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
