Microsoft, 91%, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Retractable Technologies, rating, Significantly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Leju Holdings, rating, Fairly Valued, Real Estate, NO
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
BNY Mellon Strategic Municipal Bond Fund, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Nuveen Enhanced Municipal Value Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
LightinTheBox, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
Legacy Housing, rating, UNK, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
Virtus AllianzGI Convertible & Income Fund II, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
International General Insurance, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Catalyst Pharmaceuticals, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Turtle Beach, 100%, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Comstock Mining, rating, Significantly Overvalued, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
failed to do this stock but will do next
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
BlackRock Munienhanced Fund, rating, UNK, Financial Services, NO
Spark Energy, rating, Significantly Overvalued, Utilities, NO
NA
NA
NA
Co-Diagnostics, rating, UNK, Healthcare, NO
Western Asset High Yield Defined Opportunity Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Preformed Line Products, rating, Fairly Valued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NVE, rating, Modestly Overvalued, Technology, NO
Bluelinx, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Virtus AllianzGI Diversified Income & Convertible Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
China Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
Mix Telematics, rating, Modestly Undervalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Infrastructure and Energy Alternatives, rating, UNK, Industrials, 2021-03-09
NA
Acacia Research, rating, Significantly Overvalued, Industrials, 2021-03-10
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
Templeton Emerging Markets Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
IRSA Propiedades Comerciales (Preferred), rating, Significantly Overvalued, Real Estate, NO
NA
NA
NA
NA
NA
NA
Gladstone Capital, rating, UNK, Financial Services, NO
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
BlackRock MuniYield Quality Fund II, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
G. Willi-Food, rating, Significantly Overvalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
BlackRock MuniHoldings Quality Fund II, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
Aviat Networks, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
failed to do this stock but will do next
NA
NA
NA
failed to do this stock but will do next
NA
NA
Big 5 Sporting Goods, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
Future FinTech, rating, UNK, Technology, 2021-03-08
NA
Nuveen California Municipal Value Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Nuveen Select Tax-Free Income Portfolio, rating, UNK, Financial Services, NO
NA
Nuveen Select Tax-Free Income Portfolio 2, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Western Asset Municipal Defined Opportunity Trust, rating, Fairly Valued, Financial Services, NO
NA
Saratoga Investment, rating, Modestly Undervalued, Financial Services, NO
Saratoga Investment Corp. 6.25% Notes due 2025, rating, UNK, sector, NO
NA
NA
NA
NA
Horizon Technology Finance, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Suro Capital, rating, UNK, Financial Services, 2021-03-10
NA
Blue Ridge Bank, rating, UNK, Financial Services, NO
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Golar LNG, 0%, Possible Value Trap Think Twice, Energy, NO
NA
NA
NA
NA
NA
SLR Senior Investment, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Grupo Supervielle, 0%, Modestly Undervalued, Financial Services, NO
NA
NA
NA
Hamilton Beach, rating, Modestly Undervalued, Technology, NO
NA
NA
Galiano Gold, 57%, Modestly Overvalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Lakeland Industries, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
IRSA Propiedades Comerciales, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Genasys, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Cresud, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
MFO, rating, UNK, sector, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Voyager Therapeutics, 23%, Possible Value Trap Think Twice, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Jiayin Group, rating, UNK, Communication Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
A-Mark, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Five Star Senior Living, rating, Significantly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
O2Micro, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
STRATTEC SECURITY, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
NA
NA
Nuveen Intermediate Duration Quality Municipal Term Fund, rating, UNK, Financial Services, NO
BlackRock MuniYield Investment Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Lazydays Holdings, rating, UNK, Consumer Cyclical, NO
NA
NA
NA
NA
Xinyuan Real Estate, rating, Possible Value Trap Think Twice, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Ellsworth Growth & Income Fund, rating, Possible Value Trap Think Twice, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Tsakos Energy Navigation, rating, Possible Value Trap Think Twice, Energy, NO
NA
NA
NA
NA
NA
Orion Group, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Caledonia Mining, rating, Significantly Overvalued, Basic Materials, NO
NA
NA
NA
Alpha Pro Tech, rating, Significantly Overvalued, Industrials, NO
BlackRock MuniHoldings Quality Fund, rating, UNK, Financial Services, NO
NA
NA
NA
Seanergy, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NACCO, rating, Possible Value Trap Think Twice, Energy, NO
NA
NA
NA
NA
NA
NA
Qilian, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Bancroft Fund, rating, Fairly Valued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Bridgford Foods, rating, Modestly Undervalued, Consumer Defensive, NO
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
StoneCastle Financial, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
IEC Electronics, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
Ampco, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
BrightSphere Investment, rating, UNK, sector, NO
NA
NA
NA
NA
NA
Smart Sand, rating, Significantly Overvalued, Energy, NO
NA
NA
NA
DLH, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Liminal BioSciences, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
Phoenix New Media, rating, Possible Value Trap Think Twice, Communication Services, NO
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Greenland Technologies, rating, UNK, Industrials, NO
NA
NA
NA
NA
Lixiang Education, rating, UNK, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Limbach, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Delcath Systems, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
Heritage Global, rating, Significantly Overvalued, Financial Services, 2021-03-08
NA
NA
Innovative Solutions and Support, rating, Fairly Valued, Industrials, NO
NA
NA
failed to do this stock but will do next
NA
NA
NA
Can-Fite BioPharma, rating, Significantly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
Ultralife, rating, Significantly Undervalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
Magal Security Systems, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
US Global Investors, rating, Significantly Overvalued, Financial Services, NO
NA
NA
NA
NA
Consumer Portfolio Services, rating, Significantly Overvalued, Financial Services, NO
NA
HMN Financial, rating, Modestly Undervalued, Financial Services, NO
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Natural Alternatives International, rating, Modestly Overvalued, Consumer Defensive, NO
NA
NA
NA
Pro-Dex, rating, Fairly Valued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
American River Bank, rating, Modestly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Lake Shore Savings Bank, rating, Modestly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
ARC, rating, Significantly Overvalued, Industrials, NO
Key Tronic, rating, Modestly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Perma-Fix Environmental Services, rating, Modestly Undervalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
CLPS Incorporation, rating, UNK, Technology, NO
NA
NA
Pingtan Marine Enterprise, rating, Possible Value Trap Think Twice, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
United Bank, rating, Significantly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Eaton Vance New York Municipal Income Trust, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
Coda Octopus, rating, Possible Value Trap Think Twice, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
TOMI Environmental Solutions, rating, Modestly Overvalued, Industrials, NO
Sypris Solutions, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
BlackRock MuniYield Arizona Fund, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
United-Guardian, rating, Modestly Undervalued, Consumer Defensive, NO
Trinity Place, rating, Significantly Overvalued, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
Oriental Culture, rating, UNK, Consumer Cyclical, NO
NA
NA
AmeriServ Financial, rating, Modestly Undervalued, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Mind CTI, rating, Fairly Valued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Lion Group, rating, UNK, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Elmira Savings Bank, rating, Fairly Valued, Financial Services, NO
Manhattan Bridge Capital, rating, Modestly Undervalued, Real Estate, NO
NA
NA
NA
NA
Nuveen California Municipal Value Fund 2, rating, Possible Value Trap Think Twice, Financial Services, NO
NA
NA
NA
NA
NA
NA
NA
Acorda Therapeutics, rating, Modestly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
Happiness Biotech, rating, UNK, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
Dixie Group, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
Euroseas, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
Flexible Solutions International, rating, Modestly Overvalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Tremont Mortgage Trust, rating, UNK, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Rand Capital, rating, UNK, Financial Services, 2021-03-08
NA
NA
NA
Zhongchao, rating, UNK, Healthcare, NO
NA
NA
NA
NA
Comstock Holding, rating, Significantly Overvalued, Real Estate, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Willamette Valley Vineyards, rating, Fairly Valued, Consumer Defensive, NO
NA
China HGS Real Estate, rating, Significantly Overvalued, Real Estate, NO
NA
NA
NA
NA
Taylor Devices, rating, Modestly Overvalued, Industrials, NO
NA
NA
NA
Newater Technology, rating, UNK, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
North European Oil Royalty Trust, rating, Significantly Overvalued, Energy, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Summer Infant, rating, Significantly Overvalued, Consumer Defensive, NO
Planet Green Holdings, rating, Significantly Overvalued, Consumer Defensive, NO
NA
NA
NA
Fuwei Films, rating, Significantly Overvalued, Consumer Cyclical, NO
NA
NA
NA
NA
NA
NA
Ossen Innovation, rating, Significantly Overvalued, Basic Materials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Integrated Media Technology, rating, UNK, Technology, NO
NA
NA
GEE Group, rating, Significantly Overvalued, Industrials, NO
NA
NA
Image Sensing Systems, rating, Fairly Valued, Technology, 2021-03-10
NA
Dunxin Financial, rating, Modestly Overvalued, Financial Services, NO
NA
NA
NA
NA
Farmmi, rating, UNK, Consumer Defensive, NO
NA
NA
Eltek, rating, Significantly Overvalued, Technology, NO
New Concept Energy, rating, Significantly Overvalued, Energy, NO
NA
NA
NA
NA
NA
NA
Cyanotech, rating, Modestly Overvalued, Consumer Defensive, NO
NA
NA
NA
NA
NA
NA
China Recycling Energy, rating, Significantly Overvalued, Utilities, NO
NA
China Liberal Education, rating, UNK, Consumer Defensive, NO
NA
Nortech Systems, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Trio-Tech International, rating, Significantly Overvalued, Technology, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Euro Tech, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
Highway Holdings, rating, Significantly Overvalued, Industrials, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
SunLink Health Systems, rating, Modestly Overvalued, Healthcare, NO
NA
NA
NA
NA
NA
NA
NA
NA
NA
Mesa Royalty Trust, rating, Fairly Valued, Energy, NO
NA
NA
NA
NA
NA
GSH, rating, UNK, sector, NO
NA
NA
NA
failed to do this stock but will do next
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
