HDB, HDFC Bank, 89%, Fairly Valued, Financial Services, NO
TAK, did not find data for this stock
INFY, NA
IBN, ICICI Bank, 100%, UNK, Financial Services, NO
AAPL, NA
WIT, NA
MSFT, NA
AMZN, NA
GOOG, NA
GOOGL, NA
AMAG, NA
RDY, NA
FB, Facebook, 84%, Fairly Valued, Communication Services, NO
TSLA, NA
USV, NA
BABA, Alibaba, 96%, Modestly Undervalued, Consumer Cyclical, NO
TTM, NA
VEDL, NA
BRK.A, NA
BRK.B, NA
V, NA
TSM, NA
JNJ, NA
WMT, NA
JPM, NA
AMJ, NA
MA, NA
PG, NA
SPY, NA
UNH, NA
DIS, NA
NVDA, NA
HD, NA
PYPL, NA
TM, NA
ABEV, NA
VZ, NA
ADBE, NA
CMCSA, Comcast, 75%, Modestly Overvalued, Communication Services, NO
NFLX, NA
KO, NA
IVV, NA
NVS, NA
PDD, NA
MRK, NA
PEP, NA
T, NA
TBB, NA
TBC, NA
PFE, NA
INTC, NA
ASML, NA
CRM, NA
ABT, NA
ORCL, NA
ABBV, AbbVie, 70%, Fairly Valued, Healthcare, NO
CSCO, Cisco, 50%, Fairly Valued, Technology, NO
TMO, Thermo Fisher Scientific, 81%, Significantly Overvalued, Healthcare, NO
AVGO, NA
NKE, NA
XOM, NA
ACN, Accenture, 64%, Significantly Overvalued, Technology, NO
QCOM, NA
TMUS, NA
CVX, NA
LLY, NA
GMAB, NA
SAP, SAP, 62%, Fairly Valued, Technology, NO
MCD, NA
VTI, NA
DHR, NA
MDT, NA
UL, NA
QQQ, NA
BHP, BHP Billiton, 67%, Fairly Valued, Basic Materials, NO
BBL, BHP Billiton, 67%, Modestly Overvalued, sector, NO
NEE, NA
TXN, Texas Instruments, 39%, Significantly Overvalued, Technology, NO
HON, Honeywell, 68%, Significantly Overvalued, Industrials, NO
UNP, Union Pacific, 68%, Significantly Overvalued, Industrials, NO
BMY, NA
LIN, NA
SHOP, NA
LFC, China Life Insurance, 69%, Fairly Valued, Financial Services, NO
RDS.A, NA
RDS.B, NA
JD, NA
AMGN, NA
CHTR, NA
AZN, NA
PM, NA
C, NA
SNE, Sony, 92%, Significantly Overvalued, Technology, NO
NVO, NA
SBUX, NA
WFC, NA
RIO, NA
MS, NA
SNY, NA
UPS, UPS, 50%, Modestly Overvalued, Industrials, NO
BUD, NA
LOW, did not find data for this stock
CHL, NA
RY, NA
IBM, IBM, 27%, Fairly Valued, Technology, NO
TOT, NA
AMD, NA
BLK, NA
RTX, NA
PTR, PetroChina, rating, Possible Value Trap Think Twice, Energy, NO
NOW, NA
HSBC, NA
INTU, NA
TD, TD Bank, rating, Fairly Valued, Financial Services, NO
SE, NA
MMM, 3M, 16%, Fairly Valued, Industrials, NO
AMT, NA
SCHW, NA
LMT, Lockheed, 61%, Modestly Undervalued, Industrials, NO
CAT, Caterpillar, 46%, Significantly Overvalued, Industrials, NO
SQ, NA
AXP, American Express, 38%, Modestly Undervalued, Financial Services, NO
ZM, NA
EL, NA
ISRG, NA
GE, GE, 63%, Significantly Overvalued, Industrials, NO
GEC, NA
DEO, NA
GSK, NA
SYK, NA
GS, NA
CVS, CVS, 75%, Fairly Valued, Healthcare, NO
VALE, Vale, 95%, Modestly Overvalued, Basic Materials, NO
TGT, NA
ABNB, NA
FIS, NA
BTI, British American Tobacco, rating, Possible Value Trap Think Twice, Consumer Defensive, NO
DE, Deere, 64%, Significantly Overvalued, Industrials, NO
MU, Micron Technology, 76%, Significantly Overvalued, Technology, NO
MDLZ, NA
MELI, NA
TJX, NA
ANTM, NA
SUZ, NA
SNOW, NA
SPGI, S&P Global, 69%, Modestly Overvalued, Financial Services, NO
AMAT, Applied Materials, 76%, Significantly Overvalued, Technology, NO
ZTS, NA
CNI, Canadian National Railway, 29%, Modestly Overvalued, Industrials, NO
BX, NA
CHEP, NA
NIO, NA
FISV, NA
MO, NA
ADP, NA
VWO, NA
CI, NA
SNAP, NA
BIDU, Baidu, 72%, Significantly Overvalued, Communication Services, NO
PLD, NA
CL, NA
GILD, NA
BDX, NA
BDXB, NA
BEKE, NA
NTCO, NA
PBR, NA
PBR.A, NA
ATVI, NA
GLD, NA
USB, NA
AGG, NA
CB, NA
CSX, CSX, 56%, Significantly Overvalued, Industrials, NO
BP, NA
SNP, China Petroleum & ChemicalSinopec, rating, Modestly Undervalued, Energy, NO
FDX, NA
CCI, NA
LRCX, Lam Research, 87%, Significantly Overvalued, Technology, NO
IWF, NA
DUK, NA
DUKB, NA
DUKH, NA
ADSK, NA
SHW, NA
NTES, NA
EFA, NA
EFV, NA
BNS, NA
CME, NA
SO, NA
SOJB, NA
SOJC, NA
SOJD, NA
SOJE, NA
ICE, NA
TFC, NA
ENB, NA
ENBA, NA
ITW, Illinois Tool Works, 13%, Significantly Overvalued, Industrials, NO
GPN, NA
VUG, NA
EQIX, NA
PNC, NA
BAM, NA
ECL, NA
VRTX, NA
D, NA
ABB, NA
APD, NA
NSC, NA
MUFG, NA
GM, NA
CP, NA
MMC, Marsh & McLennan, 42%, Modestly Overvalued, Financial Services, NO
IJH, NA
VMW, NA
SPOT, NA
TEAM, NA
PGR, NA
WDAY, NA
EBR, NA
EBR.B, NA
EW, NA
ITUB, Itau Unibanco, 54%, Fairly Valued, Financial Services, NO
HCA, HCA Healthcare, 74%, Modestly Overvalued, Healthcare, NO
IWM, NA
VTV, NA
DELL, NA
WBK, Westpac, rating, Modestly Undervalued, Financial Services, NO
ADI, NA
MCO, Moody's, 53%, Modestly Overvalued, Financial Services, NO
CEPU, NA
TWLO, NA
HUM, NA
ILMN, NA
EQNR, NA
SAN, NA
DD, NA
IJR, NA
REGN, NA
DG, NA
BSX, Boston Scientific, 81%, Fairly Valued, Healthcare, NO
HMC, Honda, 88%, Modestly Overvalued, Consumer Cyclical, NO
NOC, NA
SCCO, NA
WM, NA
PHG, Royal Philips, 75%, Modestly Overvalued, Healthcare, NO
AMX, NA
AMOV, NA
BMLP, NA
BMO, NA
BNKD, NA
BNKU, NA
FNGD, NA
FNGO, NA
FNGS, NA
FNGU, NA
FNGZ, NA
GNAF, NA
MJJ, NA
MJO, NA
NRGD, NA
NRGU, NA
MNST, NA
PUK, NA
AON, NA
NEM, NA
EMR, Emerson, 32%, Modestly Overvalued, Industrials, NO
ETN, NA
RELX, NA
CRWD, NA
VIG, NA
KMB, NA
LVS, NA
LULU, NA
COF, NA
ROP, Roper Technologies, 43%, Modestly Overvalued, Industrials, NO
KDP, NA
NXPI, NA
PTON, NA
VOD, Vodafone, 80%, Modestly Undervalued, Communication Services, NO
CTSH, NA
ROST, NA
RACE, NA
TWTR, NA
MAR, NA
EPD, Enterprise Products, 92%, Modestly Undervalued, Energy, NO
COP, NA
GD, failed to do this stock but will do next
IDXX, NA
KHC, NA
STZ.B, NA
STZ, NA
MET, NA
SMFG, Sumitomo Mitsui Financial, 85%, Possible Value Trap Think Twice, Financial Services, NO
ROKU, NA
ALGN, Align Technology, 53%, Significantly Overvalued, Healthcare, NO
IWD, NA
EA, EA, 68%, Modestly Overvalued, Communication Services, NO
NGG, NA
U, NA
DOCU, NA
MRNA, NA
AEP, NA
AEPPL, NA
AEPPZ, NA
EXC, NA
DOW, NA
CVNA, NA
PLTR, NA
BAX, NA
CEO, NA
PINS, NA
GOLD, NA
TRI, NA
PSA, NA
MTCH, NA
KLAC, KLA, 42%, Significantly Overvalued, Technology, NO
RKT, NA
TEL, NA
SIM, NA
LHX, NA
SNPS, NA
APH, Amphenol, 56%, Modestly Overvalued, Technology, NO
DLR, NA
CMG, NA
BCE, NA
TRP, NA
CM, Canadian Imperial, rating, Fairly Valued, Financial Services, NO
CDNS, NA
SYY, NA
FCX, NA
LQD, did not find data for this stock
BIIB, NA
TTD, NA
BK, NA
XLK, NA
E, NA
CTAS, NA
CHWY, NA
BF.B, NA
BF.A, Brown-Forman, 6%, Significantly Overvalued, sector, NO
MSCI, NA
ING, ING Group, 70%, UNK, Financial Services, NO
SRE, NA
ERIC, NA
QSR, Restaurant Brands International, 71%, Modestly Undervalued, Consumer Cyclical, NO
CSGP, NA
A, NA
MCHP, NA
GIS, NA
INFO, NA
VGT, NA
TRV, NA
DXCM, NA
APTV, NA
PH, Parker-Hannifin, 71%, Significantly Overvalued, Industrials, NO
XEL, NA
TT, NA
NTR, NA
PANW, NA
CNC, NA
LYG, NA
ATMP, NA
BAL, NA
BCM, NA
BCS, NA
CAPE, NA
COW, NA
DFVL, NA
DFVS, NA
DJP, NA
GAZ, NA
GBUG, NA
GRN, NA
GSP, NA
IMLP, NA
JJA, NA
JJC, NA
JJE, NA
JJG, NA
JJM, NA
JJN, NA
JJP, NA
JJS, NA
JJT, NA
JJU, NA
JO, NA
LD, NA
NIB, NA
OIL, NA
PGM, NA
RODI, NA
SBUG, NA
SGG, NA
VXX, NA
XVZ, NA
EBAY, eBay, 37%, Fairly Valued, Consumer Cyclical, NO
EBAYL, NA
GDS, NA
KKR, KKR & Co, 76%, Significantly Overvalued, Financial Services, NO
LU, NA
MFC, NA
WBA, NA
IQV, NA
F, NA
TROW, T. Rowe Price, 35%, Modestly Overvalued, Financial Services, NO
ALXN, Alexion Pharmaceuticals, 61%, Fairly Valued, Healthcare, NO
PPG, PPG, 54%, Significantly Overvalued, Basic Materials, NO
VO, NA
RNG, NA
XPEV, NA
STM, NA
VRSK, NA
JCI, NA
TDG, NA
CMI, NA
PAYX, Paychex, 10%, Modestly Overvalued, Industrials, NO
ALL, NA
VFC, NA
CRH, CRH, 67%, Fairly Valued, Basic Materials, NO
BBVA, NA
OKTA, NA
ORLY, NA
YUM, Yum!, 33%, Modestly Overvalued, Consumer Cyclical, NO
CARR, NA
BSBR, NA
EEM, NA
AIG, NA
MFG, Mizuho Financial, 15%, Modestly Undervalued, Financial Services, NO
TME, NA
IAU, NA
ZBH, NA
VB, NA
MRVL, Marvell, 75%, Significantly Overvalued, Technology, NO
HPQ, HP, 29%, Fairly Valued, Technology, NO
EDU, NA
SGEN, NA
ORAN, NA
RPRX, NA
SBAC, NA
CS, NA
ANSS, NA
AFL, Aflac, 18%, Modestly Undervalued, Financial Services, NO
KMI, NA
PFH, NA
PRS, NA
PRU, NA
HLT, NA
RMD, NA
RSG, NA
LYB, LyondellBasell, 39%, Modestly Overvalued, Basic Materials, NO
Z, NA
ZG, NA
PSX, NA
BLL, NA
FNV, NA
SLB, NA
CPRT, NA
DDOG, NA
CHT, NA
PCAR, NA
ITOT, NA
BILI, NA
ES, NA
PEG, NA
ALC, NA
OTIS, NA
ROK, NA
EOG, NA
WEC, NA
TDOC, NA
CTVA, NA
MSI, NA
SWK, Stanley Black & Decker, 68%, Modestly Overvalued, Industrials, NO
TAL, NA
CNQ, NA
LBRDA, NA
LBRDK, NA
ADM, Archer Daniels Midland, 62%, Modestly Overvalued, Consumer Defensive, NO
FAST, NA
SPG, Simon Property Group, 47%, Possible Value Trap Think Twice, Real Estate, NO
MCK, McKesson, 68%, Fairly Valued, Healthcare, NO
AME, NA
AWK, NA
DFS, NA
NWG, NA
LUV, NA
GLW, NA
SPLK, NA
WLTW, NA
MTD, NA
SIRI, NA
AZO, NA
WELL, Welltower, 35%, Fairly Valued, Real Estate, NO
WCN, NA
MPC, NA
ZS, NA
EC, Ecopetrol, 55%, Significantly Overvalued, Energy, NO
PAYC, NA
IWB, NA
IBKR, NA
SLF, NA
STNE, NA
CAJ, NA
LI, NA
BBY, NA
FWONA, NA
FWONK, NA
LSXMK, Liberty Media, 71%, Modestly Undervalued, Communication Services, NO
STT, NA
DAL, NA
SU, NA
FRC, NA
MKC, NA
MKC.V, NA
CLX, NA
TU, NA
DLTR, NA
SWKS, NA
XLF, NA
HRL, NA
DHI, D. R. Horton, 63%, Fairly Valued, Consumer Cyclical, NO
WY, NA
DIA, NA
RYAAY, NA
PCG, NA
ED, NA
VRSN, VeriSign, rating, Fairly Valued, Technology, NO
IWR, NA
IWC, NA
FMS, Fresenius Medical Care, 55%, Modestly Undervalued, Healthcare, NO
KEYS, NA
YNDX, NA
COUP, NA
FMX, NA
WORK, NA
WMB, NA
ZTO, NA
KR, NA
FTS, NA
FTNT, NA
CERN, NA
ARE, NA
YUMC, Yum China, 82%, Significantly Overvalued, Consumer Cyclical, NO
TTWO, NA
FTV, NA
AJG, NA
EIX, NA
MXIM, NA
RCI, NA
DTB, NA
DTE, NA
DTJ, NA
DTW, NA
DTY, NA
BGNE, NA
EFX, NA
MT, NA
MTCN, NA
NET, NA
BBD, NA
BBDO, NA
LEN, Lennar, 63%, Modestly Overvalued, Consumer Cyclical, NO
LEN.B, LEN.B, rating, Modestly Overvalued, sector, NO
TLK, NA
PTI, NA
VLO, NA
VIAC, NA
VIACA, NA
AMP, NA
ODFL, Old Dominion Freight Line, 25%, Significantly Overvalued, Industrials, NO
GRMN, NA
CCL, NA
CUK, NA
FLT, FleetCor, 59%, Modestly Overvalued, Technology, NO
FCAU, NA
MPLX, NA
DB, NA
CCEP, NA
HSY, NA
W, NA
CHA, NA
ETSY, NA
AVB, AvalonBay, 37%, Fairly Valued, Real Estate, NO
IGSB, NA
XP, NA
ENPH, NA
TIP, NA
NOK, NA
EQR, NA
ANET, NA
GWW, NA
MDY, NA
O, NA
NDAQ, NA
PKX, NA
FTCH, NA
PPL, NA
CHD, NA
MKTX, NA
MDB, NA
APO, NA
BKR, NA
TEF, NA
K, NA
XLV, NA
MGA, NA
ATUS, NA
EXAS, NA
CBRE, CBRE Group, 63%, Modestly Overvalued, Real Estate, NO
WST, NA
UMC, NA
ICL, NA
BIP, NA
ZBRA, NA
IX, ORIX, 36%, Modestly Undervalued, Financial Services, NO
SYF, NA
SIVB, NA
SIVBP, NA
EPAM, NA
TCOM, NA
ETR, NA
ABC, NA
TER, Teradyne, 41%, Significantly Overvalued, Technology, NO
LH, LabCorp, 88%, Fairly Valued, Healthcare, NO
VMC, NA
SDY, NA
SHY, NA
FITB, NA
FITBI, NA
FITBO, NA
FITBP, NA
BNTX, NA
IP, International Paper, 21%, Modestly Overvalued, Consumer Cyclical, NO
PFF, NA
NTRSO, NA
NTRS, Northern Trust, 22%, Modestly Undervalued, Financial Services, NO
WMG, NA
AEE, NA
VV, NA
ROL, NA
TFX, NA
INCY, NA
VIPS, NA
IR, NA
XLY, NA
TSN, NA
QRVO, NA
TLT, NA
TRU, NA
CDW, CDW, 64%, Modestly Overvalued, Technology, NO
ZI, NA
WPM, NA
EXPE, NA
PXD, NA
HOLX, NA
PAGS, NA
HYG, NA
CHKP, NA
SSNC, NA
AMCR, NA
VTR, NA
XYL, NA
SNN, NA
DKNG, NA
DOV, NA
HUBS, NA
GIB, NA
CCC, NA
COO, NA
SKM, SK Telecom, 100%, Fairly Valued, Communication Services, NO
NICE, NA
CAG, NA
BR, Broadridge, 25%, Modestly Overvalued, Technology, NO
MLM, NA
NVCR, NA
TYL, NA
HGH, NA
HIG, NA
UI, NA
CMS, NA
CMSA, NA
CMSC, NA
CMSD, NA
IVE, NA
BIO, Bio-Rad Laboratories, rating, Significantly Overvalued, Healthcare, NO
BIO.B, NA
CHU, China Unicom, 81%, Possible Value Trap Think Twice, Communication Services, NO
CNHI, NA
FOX, NA
FOXA, NA
BURL, NA
NMR, NA
CTLT, NA
AEM, NA
AKAM, NA
CQP, Cheniere Energy, 17%, Fairly Valued, Energy, NO
OKE, Oneok, 29%, Significantly Overvalued, Energy, NO
DISH, NA
PODD, NA
WDC, NA
RCL, NA
URI, NA
HEI, NA
HEI.A, NA
HAL, NA
TRMB, NA
ZEN, NA
ET, NA
INVH, NA
FE, NA
PBA, Pembina, 82%, Modestly Undervalued, Energy, NO
MPWR, NA
KB, Kookmin Bank, 100%, Significantly Overvalued, Financial Services, NO
LOGI, Logitech, 46%, Significantly Overvalued, Technology, NO
TSCO, Tractor Supply, 40%, Modestly Overvalued, Consumer Cyclical, NO
SEDG, NA
EWJ, NA
MTB, NA
AVTR, NA
PEAK, NA
HES, NA
ULTA, NA
STE, NA
IAC, NA
HZNP, Horizon Therapeutics, 91%, Significantly Overvalued, Healthcare, NO
OXY, NA
EXPD, NA
PKI, PerkinElmer, 36%, Modestly Overvalued, Healthcare, NO
DGX, Quest Diagnostics, 71%, Fairly Valued, Healthcare, NO
NUE, Nucor, 33%, Modestly Overvalued, Basic Materials, NO
KEY, NA
CTXS, NA
VAR, NA
STX, Seagate Technology, 31%, Modestly Overvalued, Technology, NO
TIF, NA
LYV, NA
BMRN, NA
GDRX, NA
KEP, NA
CDAY, NA
CAH, Cardinal Health, 35%, Fairly Valued, Healthcare, NO
ALB, NA
AES, NA
LYFT, NA
MGM, MGM Resorts, 21%, Significantly Overvalued, Consumer Cyclical, NO
DRI, NA
RF, NA
ESS, NA
CZR, NA
KMX, CarMax, 80%, Fairly Valued, Consumer Cyclical, NO
WAT, Waters, 0%, Fairly Valued, Healthcare, NO
KL, NA
HPE, NA
SHG, Shinhan Financial Group, 73%, Fairly Valued, Financial Services, NO
CFG, NA
TXG, NA
CE, Celanese, 61%, Significantly Overvalued, Basic Materials, NO
NVR, NVR, rating, Fairly Valued, Consumer Cyclical, NO
VBR, NA
LNG, Cheniere Energy, 86%, Modestly Undervalued, Energy, NO
AFK, NA
BIZD, NA
BJK, NA
BRF, NA
CBON, NA
EGPT, NA
EMAG, NA
EVX, NA
FLTR, NA
GDX, NA
GDXJ, NA
GLCN, NA
GLIN, NA
HAP, NA
IDX, NA
MLN, NA
MOO, NA
MORT, NA
NLR, NA
RSX, NA
RSXJ, NA
SLX, NA
SMB, NA
SMOG, NA
VNM, NA
XMPT, NA
DPZ, NA
VIV, NA
ALNY, NA
IEX, NA
BEP, NA
PLUG, NA
EXR, NA
LDOS, Leidos, 86%, Modestly Overvalued, Technology, NO
POOL, NA
SUI, NA
FMC, FMC, 86%, Modestly Overvalued, Basic Materials, NO
VGK, NA
FICO, NA
DRE, NA
IEF, NA
NTAP, NA
MASI, NA
OSH, NA
SLV, NA
BXP, Boston Properties, 58%, Modestly Undervalued, Real Estate, NO
ABMD, NA
CPB, NA
ACGL, NA
ACGLO, NA
ACGLP, NA
DVY, NA
HTHT, NA
XLP, NA
MAA, NA
GPC, NA
ELAN, NA
ELAT, NA
TDY, NA
JBHT, J.B. Hunt, 33%, Fairly Valued, Industrials, NO
CVAC, NA
MAS, NA
IT, NA
GNRC, NA
MKL, NA
TW, NA
GRFS, NA
J, NA
AGR, NA
CINF, NA
CGNX, NA
GDDY, NA
IMO, NA
PTC, NA
AVLR, NA
WAB, Westinghouse, 58%, Modestly Overvalued, Industrials, NO
WIX, NA
BKI, NA
LBTYA, NA
LBTYB, NA
LBTYK, NA
RUN, NA
IQ, NA
VICI, NA
PFG, NA
EMN, Eastman Chemical, 57%, Significantly Overvalued, Basic Materials, NO
DISCA, NA
DISCB, NA
DISCK, NA
CCK, NA
BPY, NA
BPYPN, NA
BPYPO, NA
BPYPP, NA
BRO, NA
ON, NA
SRPT, NA
CABO, NA
PENN, NA
OMC, Omnicom, 21%, Fairly Valued, Communication Services, NO
ALLY, NA
AI, NA
WPP, NA
SJM, NA
JHX, NA
DVA, DaVita, 23%, Modestly Overvalued, Healthcare, NO
RJF, Raymond James, 36%, Fairly Valued, Financial Services, NO
PKG, NA
VBK, NA
BAP, NA
IWO, NA
ENTG, NA
AVY, NA
HBAN, Huntington Bank, 35%, Modestly Overvalued, Financial Services, NO
HBANN, NA
HBANO, NA
GH, NA
LNT, NA
HAS, Hasbro, 76%, Fairly Valued, Consumer Cyclical, NO
ESTC, NA
CHRW, NA
ASX, NA
UAL, NA
FDS, NA
MOH, NA
BEN, Franklin Resources, 0%, Modestly Undervalued, Financial Services, NO
EVRG, NA
NUAN, NA
ENIA, Enel Americas, rating, Modestly Undervalued, Utilities, NO
AQN, NA
AQNA, NA
AQNB, NA
CRL, NA
OTEX, NA
WPC, NA
HWM, NA
L, NA
JKHY, NA
ZNH, NA
GSX, NA
NLOK, NA
TECH, NA
DT, NA
XLI, NA
SAM, NA
WYNN, NA
IWV, NA
ARES, NA
GGG, NA
IWS, NA
GFL, NA
QGEN, NA
ATO, NA
BAH, Booz Allen Hamilton, 50%, Modestly Overvalued, Industrials, NO
MYOK, NA
PPD, NA
IPGP, NA
ZLAB, NA
FBHS, Fortune Brands Home & Security, 35%, Modestly Overvalued, Consumer Cyclical, NO
IHG, NA
ATHM, NA
WRB, W. R. Berkley, 18%, Modestly Overvalued, Financial Services, NO
NLY, NA
RPM, NA
CNP, NA
IEP, NA
CGC, NA
CREE, NA
MPW, NA
NDSN, NA
IFF, International Flavors & Fragrances, 47%, Modestly Undervalued, Basic Materials, NO
CHGG, NA
WTRG, NA
UHS, Universal Health Services, 56%, Fairly Valued, Healthcare, NO
PHM, NA
ELS, NA
LW, NA
SBSW, Sibanye-Stillwater, 75%, Modestly Overvalued, Basic Materials, NO
FIVN, NA
FNF, Fidelity National Financial, 83%, Modestly Overvalued, Financial Services, NO
VHT, NA
ARGX, NA
CXO, NA
WRK, NA
XRAY, NA
EQH, NA
APPN, NA
ERIE, NA
UDR, NA
WHR, NA
MTN, NA
IGIB, NA
CG, NA
SMG, Scotts Miracle-Gro, 43%, Significantly Overvalued, Basic Materials, NO
BILL, NA
TXT, NA
MRTX, NA
BSY, NA
CRSP, NA
XPO, NA
FFIV, NA
OLED, NA
GWRE, NA
PEGA, NA
XLU, NA
LKQ, NA
ALLE, Allegion, 0%, Modestly Overvalued, Industrials, NO
WISH, NA
LUMN, Lumen Technologies, 13%, Modestly Undervalued, Communication Services, NO
AAP, NA
ABCL, NA
ZNGA, NA
NWS, NA
NWSA, NA
TEVA, NA
CNA, NA
DNB, NA
IUSG, NA
LII, Lennox, 12%, Modestly Overvalued, Industrials, NO
FSLR, NA
BFAM, NA
WLK, Westlake Chemical, 32%, Significantly Overvalued, Basic Materials, NO
IBB, NA
RGEN, NA
LB, NA
HST, NA
BCH, NA
ICLR, ICON plc, 44%, Modestly Overvalued, Healthcare, NO
JNK, NA
TTC, NA
PLAN, NA
VXF, NA
CBOE, NA
DNLI, NA
MHK, NA
BEPC, NA
IWN, NA
PWR, NA
GL, NA
MORN, NA
FSLY, NA
CEA, NA
TAP, Molson Coors Beverage, 37%, Modestly Undervalued, Consumer Defensive, NO
TAP.A, NA
DLB, NA
FIVE, NA
ARMK, NA
GLPI, NA
CPT, NA
LNC, NA
TREX, NA
CIB, Bancolombia, 14%, Fairly Valued, Financial Services, NO
TECK, NA
FND, NA
AMED, NA
VST, NA
LEA, NA
HSIC, Henry Schein, 35%, Fairly Valued, Healthcare, NO
AAL, NA
KC, NA
MMP, Magellan Midstream, 91%, Modestly Undervalued, Energy, NO
AMH, NA
BWA, NA
TS, NA
AU, NA
RE, NA
DAR, Darling Ingredients, 67%, Significantly Overvalued, Consumer Defensive, NO
NFE, NA
HNP, NA
DOX, NA
WB, Weibo, 45%, Modestly Undervalued, Communication Services, NO
SNA, Snap-On, 33%, Modestly Overvalued, sector, NO
KGC, Kinross Gold, 71%, Significantly Overvalued, Basic Materials, NO
JAZZ, NA
DBX, NA
IPG, Interpublic Group, 38%, Significantly Overvalued, Communication Services, NO
NRG, NA
LSPD, NA
BG, NA
RH, NA
RARE, NA
SJR, NA
WU, Western Union, 14%, Modestly Overvalued, Financial Services, NO
FLEX, NA
NWL, NA
PNW, NA
WEX, NA
NBIX, NA
BSAC, Banco Santander-Chile, 43%, Possible Value Trap Think Twice, Financial Services, NO
MBT, Mobile Telesystems, 71%, Fairly Valued, Communication Services, NO
STOR, NA
UHAL, NA
RP, NA
ATR, NA
MLCO, NA
PNR, NA
AZPN, NA
ASND, NA
CONE, did not find data for this stock
NI, NA
ZEAL, NA
CD, NA
WSO, NA
WSO.B, NA
IAA, NA
BBIO, NA
