HDB, HDFC Bank, 89%, Fairly Valued, Financial Services, NO
MOS, NA
ACH, NA
Y, NA
TPR, NA
NYT, NA
GLOB, NA
DADA, NA
HUBB, NA
AGNCP, NA
AGNC, NA
AGNCM, NA
AGNCN, NA
AGNCO, NA
ACAD, NA
CHE, NA
NTRA, NA
IRM, NA
SCI, NA
SMAR, NA
RNR, NA
AEG, NA
AEB, NA
LAMR, Lamar Advertising, 0%, Modestly Overvalued, Real Estate, NO
IPHI, NA
CSL, NA
GNTX, NA
ACI, NA
SEIC, NA
ST, NA
MKSI, NA
BRKR, NA
CF, CF Industries, 50%, Fairly Valued, Basic Materials, NO
LPLA, NA
ATH, NA
SID, Companhia Siderurgica Nacional, 40%, Significantly Overvalued, Basic Materials, NO
VER, NA
OHI, NA
EHC, NA
IVW, NA
OC, NA
GFI, NA
CIEN, NA
AYX, NA
ADPT, NA
MNSO, NA
DECK, NA
PRAH, PRA Health Sciences, 33%, Modestly Overvalued, Healthcare, NO
ALV, NA
NCLH, NA
IVZ, NA
AIZ, NA
AIZP, NA
LEVI, NA
EWZ, NA
FATE, NA
IONS, NA
CX, NA
ARWR, NA
IIVI, NA
IIVIP, NA
RGA, RGA, 50%, Modestly Undervalued, Financial Services, NO
RZA, NA
RZB, NA
PFPT, NA
BYND, NA
G, Genpact, 70%, Fairly Valued, Technology, NO
WSM, Williams-Sonoma, 26%, Significantly Overvalued, Consumer Cyclical, NO
EV, NA
AAXN, NA
CMA, NA
LAD, NA
STLD, NA
REG, NA
AGCO, NA
XLRN, NA
CBSH, NA
IWP, NA
OCFT, NA
CHDN, NA
COLD, NA
FANG, NA
BL, NA
RS, NA
WWD, NA
OZON, NA
IUSV, failed to do this stock but will do next
SHC, NA
JLL, NA
AFG, NA
AFGB, NA
AFGC, NA
AFGD, NA
AFGE, NA
RBA, NA
VFH, NA
FSV, NA
RL, NA
EEFT, NA
QDEL, NA
GPS, NA
GGB, Gerdau, 58%, Significantly Overvalued, Basic Materials, NO
H, NA
ACM, NA
BERY, NA
BTG, NA
KOD, NA
NLSN, NA
MRVI, NA
VOYA, NA
AOS, A.O. Smith, 42%, Modestly Overvalued, Industrials, NO
CVE, NA
JNPR, Juniper Networks, 22%, Modestly Undervalued, Technology, NO
DOOO, NA
NVTA, NA
BHC, NA
CAE, NA
USFD, did not find data for this stock
ARW, Arrow Electronics, 9%, Modestly Overvalued, Technology, NO
ALLK, NA
UGI, UgiUGI, rating, Fairly Valued, Utilities, NO
UA, NA
UAA, NA
PAAS, NA
SBNY, NA
BBU, NA
EWBC, NA
MIDD, Middleby, 57%, Modestly Overvalued, Industrials, NO
LITE, NA
VNO, NA
ARCC, Ares Capital, 93%, Possible Value Trap Think Twice, Financial Services, NO
AFC, NA
ZION, NA
ZIONO, NA
ZIONL, NA
ZIONP, NA
ZIONN, NA
RHI, Robert Half, 21%, Modestly Overvalued, Industrials, NO
NNN, NA
SEE, NA
KNX, NA
NVAX, NA
LINX, NA
TGTX, NA
MCFE, NA
SYNH, Syneos Health, 67%, Significantly Overvalued, Healthcare, NO
FHN, NA
DCI, NA
RDFN, NA
SITE, NA
RGLD, NA
CALT, NA
SPYG, NA
LMND, NA
LECO, NA
PSO, NA
HII, Huntington Ingalls, 43%, Significantly Undervalued, Industrials, NO
GRUB, NA
FVRR, NA
IRTC, NA
QTWO, NA
IOVA, NA
TWST, NA
SC, NA
TIMB, TIM S.A., rating, Significantly Overvalued, Communication Services, NO
LHCG, NA
TMX, NA
AXTA, NA
PLNT, NA
NCNO, NA
MANH, NA
PVH, NA
OEF, NA
POST, NA
ITT, NA
CASY, Casey's General Stores, 55%, Significantly Overvalued, Consumer Defensive, NO
BLDP, NA
ANGI, NA
WF, NA
XLE, NA
CUBE, NA
DXC, NA
HRC, NA
KIM, Kimco Realty, 37%, Fairly Valued, Real Estate, NO
COG, NA
YY, JOYY Inc. American Depositary Shares, 96%, Fairly Valued, Communication Services, NO
OMF, NA
FRT, Federal Realty Investment Trust, 63%, Modestly Undervalued, Real Estate, NO
GMED, NA
ALK, NA
NTNX, NA
PB, NA
REXR, NA
ADT, NA
XBI, NA
OGE, NA
JBL, NA
PFGC, NA
PEN, NA
SRCL, NA
CPRI, NA
HLF, NA
CDK, NA
REYN, NA
CACI, CACI, 79%, Fairly Valued, Technology, NO
JEF, NA
PAC, Grupo Aeroportuario del Pacific, 38%, Modestly Overvalued, Industrials, NO
CYBR, NA
BPMC, Blueprint Medicines, 87%, Possible Value Trap Think Twice, Healthcare, NO
LSCC, NA
EXEL, NA
TTEK, Tetra Tech, 67%, Significantly Overvalued, Industrials, NO
EWY, NA
LFUS, NA
FUTU, NA
APPF, NA
PSTG, NA
SFIX, NA
CWEN, NA
CWEN.A, NA
PRF, NA
AN, Autonation, 30%, Significantly Overvalued, Consumer Cyclical, NO
VRT, NA
TFII, NA
CACC, Credit Acceptance, 0%, Significantly Undervalued, Financial Services, NO
PRGO, NA
BLD, NA
MAT, NA
DVN, NA
WAL, NA
WALA, NA
TRGP, NA
LPL, did not find data for this stock
FOUR, NA
PSXP, Phillips 66 Partners, 69%, Possible Value Trap Think Twice, Energy, NO
HAE, NA
HTA, NA
FOLD, NA
CLGX, Corelogic, 8%, Significantly Overvalued, Technology, NO
PHI, NA
PAA, NA
ORI, NA
NEO, NA
BC, NA
SMIN, NA
YETI, NA
NVRO, NA
CLR, NA
AMWL, NA
TNDM, NA
SON, Sonoco, 36%, Fairly Valued, Consumer Cyclical, NO
AZEK, NA
VDC, NA
CHH, NA
AER, NA
SQM, NA
JHG, NA
ACC, NA
PII, NA
SBS, NA
LEG, NA
TPTX, NA
OSK, Oshkosh, 56%, Modestly Overvalued, Industrials, NO
PE, NA
NKLA, NA
AAXJ, NA
TKR, NA
IHI, NA
MSA, NA
CLF, NA
ONEM, NA
COLM, NA
ESLT, NA
HALO, NA
FRPT, NA
NATI, National Instruments, 17%, Fairly Valued, Technology, NO
FAF, First American, 67%, Modestly Undervalued, Financial Services, NO
BLI, NA
WES, Western Midstream Partners, 27%, Modestly Undervalued, Energy, NO
KT, NA
FLIR, NA
BWXT, BWX Technologies, 86%, Fairly Valued, Industrials, NO
FROG, NA
AIV, NA
TX, Ternium, 54%, Significantly Overvalued, Basic Materials, NO
CHNG, NA
DCT, NA
SKX, NA
TCF, TCF Bank, 85%, Fairly Valued, Financial Services, NO
TCFCP, NA
TPL, Texas Pacific Land Trust, rating, Modestly Overvalued, Energy, NO
VAC, NA
HELE, NA
VNT, NA
HOG, NA
FCNCA, NA
FCNCP, NA
SLAB, NA
BZUN, NA
TPX, NA
HESM, Hess Midstream, rating, Possible Value Trap Think Twice, Energy, NO
SSL, NA
SPCE, NA
GIL, NA
HUN, Huntsman, 65%, Modestly Overvalued, Basic Materials, NO
PSTH, NA
WH, NA
SAIC, Science Applications, 100%, Fairly Valued, Technology, NO
SDGR, NA
STWD, NA
PBCT, NA
PBCTP, NA
CFR, NA
ARRY, NA
IART, NA
EGP, NA
AUY, NA
FR, NA
TXRH, NA
TOL, Toll Brothers, 28%, Fairly Valued, Consumer Cyclical, NO
TENB, NA
NVST, NA
PGX, NA
ENIC, NA
COTY, NA
TNET, TriNet, rating, Significantly Overvalued, Industrials, NO
HQY, NA
COR, NA
APA, NA
OLLI, NA
VRM, NA
MPLN, NA
NOV, NA
CCJ, NA
EFG, NA
WSC, NA
MDU, NA
INGR, NA
MRO, NA
GLPG, NA
PRI, Primerica, 67%, Fairly Valued, Financial Services, NO
FEYE, NA
IJT, NA
IRDM, NA
EVBG, NA
SF, Stifel, 57%, Fairly Valued, Financial Services, NO
SFB, NA
VRNS, NA
MAN, NA
LESL, NA
LSTR, NA
THO, NA
EVR, NA
FFIN, NA
BHVN, NA
SSB, NA
BJ, NA
DEI, Douglas Emmett, 40%, Modestly Undervalued, Real Estate, NO
EIDX, NA
VERX, NA
ALRM, NA
HBI, NA
OMCL, NA
INSP, NA
LANC, NA
AL, NA
UGP, NA
ALGM, NA
DKS, NA
MTZ, NA
BRKS, NA
KMPR, NA
EME, NA
APPS, NA
MDLA, NA
RBC, NA
ORA, NA
MEDP, NA
CUZ, Cousins Properties, rating, Modestly Undervalued, Real Estate, NO
ASR, ASUR, 44%, Modestly Overvalued, Industrials, NO
STAG, NA
FXI, NA
TFSL, NA
DSGX, NA
MRCY, NA
JWN, NA
ORCC, NA
WEN, NA
BRX, NA
QRTEA, NA
QRTEB, NA
QRTEP, NA
POWI, NA
NEP, NA
NYCB, NA
PNFP, NA
PNFPP, NA
VIRT, NA
ALSN, NA
ESNT, Essent, 85%, Modestly Undervalued, Financial Services, NO
PACB, NA
SOXX, failed to do this stock but will do next
PHYS, NA
IDA, NA
NCR, NA
SAIL, NA
CW, NA
BOKF, NA
BOKFL, NA
NXST, NA
FLS, Flowserve, 14%, Modestly Undervalued, Industrials, NO
ASH, NA
FLO, NA
BYD, NA
SNV, NA
HASI, NA
PPC, Pilgrim's Pride, 14%, Modestly Undervalued, Consumer Defensive, NO
PAG, NA
LAZ, NA
BLDR, NA
CRUS, NA
SPTM, NA
BE, NA
QLYS, NA
PFSI, NA
RXN, NA
EBS, Emergent BioSolutions, 75%, Modestly Undervalued, Healthcare, NO
BPOP, NA
TKC, NA
BEAM, NA
SAIA, NA
JOBS, NA
AMLP, NA
ASAN, NA
MSM, NA
SWI, NA
RLI, NA
HUYA, NA
SMTC, NA
RPD, NA
CERT, NA
UNM, NA
UNMA, NA
IXN, NA
HLI, NA
TV, NA
SLM, Sallie Mae, 73%, Possible Value Trap Think Twice, Financial Services, NO
SLMBP, NA
EXPO, NA
AMG, NA
MGR, NA
MGRB, NA
SDC, NA
XRX, Xerox, 25%, Fairly Valued, Technology, NO
GPK, NA
CBPO, NA
GSHD, NA
WPX, NA
JBLU, NA
SHI, NA
KNSL, NA
NOMD, did not find data for this stock
VCR, NA
CFX, NA
ESGR, NA
ESGRO, NA
ESGRP, NA
VNET, NA
IMVT, NA
KWR, NA
CR, NA
SAGE, NA
ICUI, NA
MMS, Maximus, 50%, Modestly Undervalued, Industrials, NO
ROLL, NA
ACIW, NA
LPRO, NA
ACHC, NA
ARNA, NA
CIG, NA
CIG.C, NA
RETA, NA
AYI, NA
JCOM, j2 Global, 92%, Fairly Valued, Technology, NO
ENV, NA
MSGS, NA
NOVA, NA
ASGN, ASGN Incorporated, 63%, Modestly Overvalued, Industrials, NO
VRNT, NA
WK, NA
EXPI, NA
SSRM, NA
OSB, NA
FOXF, NA
KBR, NA
CCMP, CMC Materials, rating, Fairly Valued, Technology, NO
GBCI, NA
GOCO, NA
ESI, Element Solutions, 63%, Significantly Overvalued, Basic Materials, NO
NAV, NA
QLD, NA
EDIT, NA
SRC, NA
AGI, NA
SPWR, NA
LOPE, NA
THG, Hanover Insurance, rating, Modestly Undervalued, Financial Services, NO
CLDR, NA
NEU, NA
EWT, NA
MSP, NA
VPL, NA
HHC, NA
APLS, NA
SLG, SL Green Realty, 25%, Possible Value Trap Think Twice, Real Estate, NO
CZZ, Cosan, rating, Significantly Overvalued, Energy, NO
FTDR, NA
CEF, NA
AA, NA
CCXI, NA
ALTR, NA
PINC, NA
VVV, NA
TRUP, NA
NARI, NA
MTG, MGIC, 75%, Modestly Undervalued, Financial Services, NO
AXS, NA
GTLS, NA
EXP, Eagle Materials, 63%, Fairly Valued, Basic Materials, NO
CROX, Crocs, 70%, Significantly Overvalued, Consumer Cyclical, NO
FTI, NA
NEOG, NA
DAVA, NA
FL, NA
UPWK, NA
VPU, NA
THC, NA
NEA, NA
UBSI, NA
CLH, NA
SNX, NA
ADV, NA
IYR, NA
HFC, NA
GOOS, NA
PTCT, NA
LPSN, NA
NOVT, NA
JBGS, NA
NRZ, NA
XLB, NA
SPR, NA
VVNT, NA
HIW, Highwoods Properties, 67%, Modestly Undervalued, Real Estate, NO
MGP, NA
BIGC, NA
CRI, NA
PRLB, NA
SSO, NA
SLGN, NA
WTS, NA
NEWR, NA
CC, NA
OGS, NA
ARD, NA
LPX, did not find data for this stock
FSR, NA
IIPR, NA
SSD, Simpson Manufacturing, rating, Modestly Overvalued, Industrials, NO
CNNE, NA
VIS, NA
AY, NA
HXL, NA
AJRD, NA
PK, NA
HAIN, NA
ARVN, NA
HR, NA
BXMT, NA
VIST, NA
RYN, NA
OZK, NA
SIGI, Selective Insurance Group, 29%, Fairly Valued, Financial Services, NO
TRNO, NA
UNF, UniFirst, rating, Fairly Valued, Industrials, NO
ELP, NA
VICR, NA
QTS, NA
DQ, NA
FCN, NA
SHLX, Shell Midstream, 27%, Modestly Overvalued, Energy, NO
NVT, NA
FIZZ, NA
APAM, Artisan Partners, 71%, Significantly Overvalued, Financial Services, NO
ENSG, Ensign Group, rating, Significantly Overvalued, Healthcare, NO
SGMS, NA
ROOT, NA
SWCH, NA
VLY, Valley National Bancorp, 60%, Modestly Undervalued, Financial Services, NO
VLYPO, NA
VLYPP, NA
WING, NA
WCC, NA
API, NA
TIGO, NA
CDLX, NA
KRNT, NA
RDN, NA
NGHC, National General, rating, Modestly Overvalued, Financial Services, NO
NGHCP, NA
NGHCN, NA
NGHCO, NA
NGHCZ, NA
OLN, NA
PRSP, NA
ITRI, NA
TRIP, NA
PNM, NA
HE, NA
DCP, NA
SAFE, NA
BKH, NA
SPLG, NA
ONEY, NA
WYND, NA
VLDR, NA
CBD, Brasileira De Distribuicao, 91%, Possible Value Trap Think Twice, Consumer Cyclical, NO
SPSC, NA
POR, NA
XEC, NA
RXT, NA
SABR, NA
SABRP, NA
WBS, NA
CRNC, NA
AG, NA
STEP, NA
NFG, NA
MTSI, NA
RLAY, NA
MUSA, Murphy USA, rating, Fairly Valued, Consumer Cyclical, NO
WWE, NA
OVV, NA
BB, NA
SEM, Select Medical, rating, Significantly Overvalued, Healthcare, NO
BCPC, NA
RHP, NA
BAND, NA
VMI, Valmont, rating, Modestly Overvalued, Industrials, NO
USO, NA
LEGN, NA
BAK, NA
AEIS, NA
GTES, NA
DOC, NA
X, NA
GO, NA
IFS, NA
ADC, NA
AVNT, NA
AM, NA
PGNY, NA
SNDR, NA
EYE, NA
DIOD, NA
PSN, NA
COHR, NA
EGHT, NA
CVET, NA
AMKR, Amkor Technology, rating, Significantly Overvalued, Technology, NO
HPP, NA
STAA, NA
PSB, NA
STN, Stantec, 73%, Significantly Overvalued, Industrials, NO
SVMK, NA
MIME, NA
WDFC, NA
GRA, NA
ONEQ, NA
JBT, John Bean Technologies, 44%, Modestly Overvalued, Industrials, NO
BMCH, NA
CELH, NA
WNS, NA
MSTR, NA
GWPH, NA
SBRA, NA
CARG, NA
TREE, NA
MANT, NA
NVG, NA
STMP, NA
FCEL, NA
CDNA, NA
AWI, NA
BCO, NA
SWAV, NA
CNS, Cohen & Steers, rating, Significantly Overvalued, Financial Services, NO
CIGI, NA
ALLO, NA
CIT, NA
SWTX, NA
ENS, Enersys, rating, Modestly Overvalued, Industrials, NO
ADS, NA
WTFC, NA
WTFCM, NA
WTFCP, NA
SEB, NA
SHAK, NA
ABCM, NA
DOYU, NA
MEOH, NA
EQT, NA
STL, NA
VC, NA
M, NA
JAMF, NA
AAON, NA
ETRN, NA
IGT, NA
AVT, NA
SWX, NA
AVIR, NA
HL, NA
MGNI, NA
VIAV, NA
BSMX, Banco Santander, 43%, Possible Value Trap Think Twice, Financial Services, NO
NJR, NA
PD, NA
BRFS, BRF, 50%, Modestly Undervalued, Consumer Defensive, NO
VIR, NA
TTEC, NA
ALXO, NA
SPB, NA
UFPI, UFP Industries, rating, Modestly Overvalued, Basic Materials, NO
TRMD, NA
INSM, NA
GKOS, NA
RMG, NA
FGEN, NA
SLQT, NA
AHCO, NA
KTOS, NA
IJS, NA
IJJ, NA
BVN, NA
HCM, NA
PCH, NA
CBU, NA
AEO, NA
UMPQ, NA
TMHC, Taylor Morrison Home, 75%, Fairly Valued, Consumer Cyclical, NO
SEER, NA
CMD, NA
CRSR, NA
FORM, NA
R, NA
TRTN, Triton, rating, Modestly Overvalued, Industrials, NO
SYNA, NA
IMAB, NA
RCKT, NA
EQC, NA
UMBF, NA
RIDE, NA
SR, NA
CWK, NA
MIC, NA
JMIA, NA
CPA, NA
ADNT, NA
LCII, NA
HMSY, NA
NAD, NA
BIPC, NA
ARNC, NA
DCPH, NA
AB, AllianceBernstein, 63%, Possible Value Trap Think Twice, Financial Services, NO
BHF, NA
BHFAL, NA
BHFAO, NA
BHFAP, NA
AMBA, NA
BMEZ, NA
ALE, NA
LIVN, NA
HOMB, NA
PSM, NA
UNVR, NA
NTLA, NA
BKU, NA
AMN, NA
CNMD, NA
FELE, NA
VG, NA
AQUA, NA
NG, NA
ALKS, NA
CWST, NA
SOGO, NA
MDC, M.D.C. Holdings, 38%, Modestly Overvalued, Consumer Cyclical, NO
CRON, NA
CBRL, NA
PRLD, NA
NGVT, NA
SXT, NA
NSP, Insperity, rating, Modestly Undervalued, Industrials, NO
DNP, NA
MTH, NA
KEX, NA
FOCS, NA
WTM, NA
ALGT, NA
PCI, NA
NHI, National Health Investors, 25%, Modestly Undervalued, Real Estate, NO
CNO, NA
FHB, NA
MMSI, NA
APG, NA
ACIA, NA
BOH, NA
EWC, NA
FNB, NA
MOR, NA
LAUR, NA
TGNA, TEGNA, 71%, Modestly Undervalued, Communication Services, NO
CHX, NA
PS, NA
NKTR, NA
MMYT, NA
EBC, NA
AXSM, NA
CSIQ, NA
REZI, NA
IBP, NA
KBH, NA
AIT, NA
KMT, NA
TRN, NA
GOLF, NA
SBE, NA
TCBI, NA
TCBIL, NA
TCBIP, NA
AGIO, NA
SMPL, NA
FRHC, NA
MC, NA
HI, NA
GDOT, NA
PACW, NA
DAO, NA
PPBI, NA
UPST, NA
SAFM, NA
NWE, NA
NSTG, NA
JJSF, NA
NOAH, NA
LXP, NA
HWC, NA
HWCPZ, NA
SHOO, NA
RRR, NA
AWR, NA
OFC, NA
SUMO, NA
OPCH, NA
GMTA, NA
GATX, NA
HRB, NA
FCFS, NA
MOMO, Momo, 74%, Significantly Undervalued, Communication Services, NO
ROG, NA
SIX, NA
ENR, NA
MCY, NA
NUVA, NA
TWOU, NA
HMY, NA
MTLS, NA
APLE, NA
EXLS, EXL Service, 20%, Modestly Overvalued, Technology, NO
WD, NA
BLUE, NA
FHI, Federated Hermes, 40%, Modestly Undervalued, Financial Services, NO
BXS, BancorpSouth, 20%, Modestly Undervalued, Financial Services, NO
FN, Fabrinet, rating, Modestly Overvalued, Technology, NO
BOX, NA
PDCO, NA
BLKB, did not find data for this stock
EAF, NA
CSOD, NA
BSTZ, NA
BNL, NA
VCYT, NA
MXL, NA
CCOI, NA
EVTC, Evertec, 50%, Modestly Overvalued, Technology, NO
OUT, NA
INOV, NA
DAN, NA
COOP, did not find data for this stock
IGMS, NA
ABG, Asbury Automotive, 25%, Significantly Overvalued, Consumer Cyclical, NO
TARO, NA
DORM, NA
RCM, NA
JKS, NA
PSMT, PriceSmart, rating, Significantly Overvalued, Consumer Defensive, NO
PZZA, NA
NUS, NA
VOX, NA
FSKR, NA
APHA, NA
REGI, Renewable Energy Group, 100%, Significantly Overvalued, Energy, NO
WRI, Weingarten Realty Investors, 40%, Fairly Valued, Real Estate, NO
BECN, NA
TSEM, NA
BFT, NA
AVA, NA
KYMR, NA
LTHM, NA
PMVP, NA
BRC, NA
VSH, NA
BMI, NA
ONB, NA
PVG, NA
NNI, NA
UNIT, NA
MANU, NA
PJT, NA
KRTX, NA
CCU, Compania Cervecerias Unidas, 13%, Significantly Undervalued, Consumer Defensive, NO
WERN, NA
WOR, NA
IBTX, NA
CWT, NA
OR, NA
MOG.B, NA
MOG.A, MOG.A, rating, Modestly Undervalued, sector, NO
ESE, NA
FUL, NA
SCL, NA
GBT, NA
ATCO, NA
NSIT, Insight Enterprises, 83%, Significantly Overvalued, Technology, NO
GHC, NA
ITGR, NA
HGV, NA
COMM, NA
LGIH, NA
EXG, NA
VEON, NA
ACA, NA
OPK, NA
ABCB, Ameris Bank, 100%, Modestly Undervalued, Financial Services, NO
CVBF, NA
USM, NA
UZA, NA
UZB, NA
UZC, NA
UZD, NA
SONO, NA
ISBC, NA
BRP, NA
RVMD, NA
IGM, NA
ASB, NA
CVLT, NA
PCRX, Pacira BioSciences, 77%, Modestly Overvalued, Healthcare, NO
CAR, NA
SSTK, NA
AUB, NA
AUBAP, NA
CCIV, NA
LILAK, NA
ANAT, NA
FIBK, NA
COLB, NA
B, Barnes, 50%, Modestly Overvalued, Industrials, NO
WWW, NA
CATY, NA
EAT, NA
JELD, NA
JW.A, NA
JW.B, NA
ITCI, NA
AEL, NA
IOO, NA
AGO, NA
GT, NA
CBT, NA
HYLN, NA
MSGE, NA
KW, NA
MGEE, NA
YIN, NA
SINA, NA
ABM, NA
CDE, NA
VOC, NA
PRMW, NA
XNCR, NA
ATRC, NA
EQX, NA
URBN, NA
ALVR, NA
MYOV, NA
AZUL, NA
AMRC, NA
JOE, NA
TRQ, Turquoise Hill Resources, rating, Fairly Valued, Basic Materials, NO
NSA, NA
HP, NA
IYH, NA
HTH, Hilltop Holdings, rating, Modestly Undervalued, Financial Services, NO
SEAS, NA
BEAT, NA
MAG, NA
CMC, Commercial Metals, 44%, Fairly Valued, Basic Materials, NO
UCBI, did not find data for this stock
UCBIO, NA
LUNG, NA
PEB, NA
TDC, Teradata, 14%, Possible Value Trap Think Twice, Technology, NO
ADCT, NA
MATX, Matson, rating, Significantly Overvalued, Industrials, NO
FLOW, NA
CSQ, NA
SHO, NA
SPXC, NA
OM, NA
SLYV, NA
EPR, NA
CNX, NA
KOF, Coca-Cola FEMSA, 72%, Fairly Valued, Consumer Defensive, NO
TEX, NA
YELP, NA
UTF, NA
DY, NA
DOOR, NA
INDB, Independent Bank Inc., rating, Modestly Undervalued, Financial Services, NO
YQ, NA
KAR, NA
SPT, NA
GPI, NA
THS, NA
BNR, NA
PHR, NA
CIM, NA
ACCD, NA
SUN, Sunoco, 70%, Modestly Overvalued, Energy, NO
SAVE, NA
WKHS, NA
EPP, NA
EPAY, NA
VNE, NA
LGF.A, NA
LGF.B, NA
SFM, NA
IBOC, NA
GBDC, NA
EWG, NA
MAXR, NA
SBGI, NA
SFNC, NA
KFY, NA
VAW, NA
ROCK, Gibraltar Industries, rating, Significantly Overvalued, Industrials, NO
RLJ, NA
ORPH, did not find data for this stock
HBM, Hudbay Minerals, 63%, Significantly Overvalued, Basic Materials, NO
STRA, NA
GEF, NA
GEF.B, NA
ITA, NA
PING, NA
ONTO, NA
KTB, did not find data for this stock
CLNY, NA
EGO, NA
OIBR.C, OIBR.C, rating, Significantly Overvalued, sector, NO
SLYG, NA
CWH, NA
MED, Medifast, rating, Fairly Valued, Consumer Cyclical, NO
IXJ, NA
NUV, NA
IJK, NA
MAX, NA
SUM, Summit Materials, 75%, Fairly Valued, Basic Materials, NO
NZF, NA
ENBL, NA
CMPR, NA
MDRX, NA
SPEU, NA
FEZ, NA
AKO.B, NA
AKO.A, AKO.A, rating, Modestly Undervalued, sector, NO
PLMR, NA
WSFS, NA
ELY, NA
IRBT, NA
IBA, NA
PLXS, Plexus, 43%, Fairly Valued, Technology, NO
AIN, Albany International, 50%, Fairly Valued, Consumer Cyclical, NO
FLR, NA
BBBY, NA
MCRB, NA
EVOP, NA
OMAB, Grupo Aeroportuario Centro Norte, 61%, Significantly Overvalued, Industrials, NO
FUN, NA
IOSP, NA
RPAY, NA
STOK, NA
RUSHA, NA
RUSHB, NA
VSAT, NA
AUPH, NA
RWR, NA
EPRT, NA
AX, NA
AXO, NA
XPER, NA
SGMO, NA
PRO, NA
GRWG, NA
AVNS, NA
NAC, NA
EWU, NA
RVLV, NA
STTK, NA
TPH, NA
FCPT, NA
GB, NA
VRRM, NA
SFBS, NA
ZYME, NA
SJI, South Jersey Industries, 44%, Modestly Undervalued, Utilities, NO
SHEN, NA
FBC, NA
SILK, NA
MAIN, NA
THRM, NA
ATI, NA
CTRE, CareTrust REIT, 50%, Modestly Overvalued, Real Estate, NO
PRPL, NA
MGLN, NA
AGZD, NA
CEW, NA
CXSE, NA
CYB, NA
DEM, NA
DES, NA
DEW, NA
DFE, NA
DFJ, NA
DGRE, NA
DGRS, NA
DGRW, NA
DGS, NA
DHS, NA
DIM, NA
DLN, NA
DLS, NA
DNL, NA
DOL, NA
DOO, NA
DRW, NA
