HDB, HDFC Bank, 89%, Fairly Valued, Financial Services, NO
DTD, NA
DTH, NA
DTN, NA
DWM, NA
DXGE, NA
DXJ, NA
DXJS, NA
EES, NA
ELD, NA
EMCB, NA
EPS, NA
EUDG, NA
EZM, NA
HEDJ, NA
HYZD, NA
IHDG, NA
QSY, NA
RESP, NA
USDU, NA
WTMF, NA
KURA, NA
FWRD, NA
MTX, NA
SPMD, NA
ZNTL, NA
JACK, NA
CERE, NA
PRAX, NA
MD, NA
TCP, TC Pipelines, 73%, Possible Value Trap Think Twice, Energy, NO
TROX, NA
NIU, NA
CMP, NA
AVAV, NA
HCSG, NA
NGM, NA
TAC, NA
SATS, NA
RCII, NA
SANM, Sanmina, rating, Modestly Overvalued, Technology, NO
CADE, NA
FULT, Fulton Financial, 13%, Possible Value Trap Think Twice, Financial Services, NO
FULTP, NA
PBB, NA
PBC, NA
PBY, NA
PSEC, Prospect Capital, rating, UNK, Financial Services, NO
CNK, NA
HRMY, NA
YALA, NA
OSTK, NA
FSK, NA
MDYG, NA
PDCE, NA
PDM, NA
CTB, Cooper Tire & Rubber, rating, Significantly Overvalued, Consumer Cyclical, NO
ARCE, NA
PRGS, NA
VDE, NA
BDN, Brandywine Realty Trust, 22%, Modestly Undervalued, Real Estate, NO
FRME, NA
INFN, NA
SKYW, SkyWest, 100%, Fairly Valued, Industrials, NO
CENT, NA
CENTA, NA
MTOR, Meritor, rating, Significantly Overvalued, Consumer Cyclical, NO
NTCT, NA
STLC, NA
WSBC, NA
WSBCP, NA
FBP, NA
WGO, NA
FTAI, NA
FSS, Federal Signal, rating, Modestly Overvalued, Industrials, NO
YMAB, NA
SWN, NA
MLI, Mueller Industries, rating, Modestly Overvalued, Industrials, NO
NKTX, NA
MLHR, NA
PGRE, NA
RMBS, NA
OMI, NA
TDS, NA
TDA, NA
TDE, NA
TDI, NA
TDJ, NA
AXNX, NA
NVMI, NA
JPS, NA
SJW, NA
INT, NA
KLIC, NA
VIE, NA
PRSC, NA
CRC, NA
WHD, NA
TSE, NA
MWA, NA
CUB, NA
SITC, NA
ATKR, Atkore International, rating, Significantly Overvalued, Industrials, NO
TR, NA
WAFD, Washington Federal, rating, Possible Value Trap Think Twice, Financial Services, NO
AZRE, NA
HUBG, Hub Group, 47%, Modestly Overvalued, Industrials, NO
ACB, NA
GDV, NA
PQG, NA
GSBD, NA
HRI, NA
CSTM, NA
LOB, NA
FSM, NA
HRTX, NA
YEXT, NA
NMIH, NMI Holdings, 85%, Modestly Undervalued, Financial Services, NO
MIK, Michaels, 40%, Modestly Overvalued, Consumer Cyclical, NO
BANF, NA
FIX, NA
MDYV, NA
TWNK, NA
GNW, NA
DOMO, NA
COKE, Coca-Cola Consolidated, rating, Fairly Valued, Consumer Defensive, NO
AMRN, NA
CRVL, NA
SITM, NA
PTY, NA
SVC, NA
RNST, NA
FUBO, NA
PGEN, NA
CPK, NA
TPIC, NA
RVNC, NA
EPC, Edgewell Personal Care, 40%, Fairly Valued, Consumer Defensive, NO
RWX, NA
ADX, Adams Diversified Equity Fund, rating, UNK, Financial Services, NO
BCC, NA
TRIL, NA
OI, O-I Glass, 27%, Modestly Undervalued, Consumer Cyclical, NO
IDCC, InterDigital, rating, Fairly Valued, Communication Services, NO
BDC, NA
WBT, NA
ATSG, NA
ASO, NA
MUR, NA
ETY, NA
FIT, NA
ADUS, NA
HCAT, NA
YPF, NA
DEA, NA
EWA, NA
LZB, NA
CALX, NA
RPAI, NA
SILV, NA
CALM, NA
NAVI, NA
JSM, NA
EHTH, NA
IRWD, Ironwood Pharmaceuticals, 17%, Fairly Valued, Healthcare, NO
MRSN, NA
FMBI, NA
FMBIO, NA
FMBIP, NA
ENLC, NA
BTT, NA
PRAA, PRA Group, 50%, Fairly Valued, Financial Services, NO
EVA, NA
PIPR, NA
IEV, NA
SRNE, NA
VGR, Vector Group, rating, Fairly Valued, Consumer Defensive, NO
BGS, NA
WRE, Washington Real Estate Investment Trust, 17%, Modestly Undervalued, Real Estate, NO
MNRO, NA
MGY, NA
ATGE, NA
MFA, NA
MFO, NA
CSII, NA
SAND, NA
REPL, NA
AMK, NA
CLBK, NA
SKY, NA
PDI, NA
CSWI, NA
UCI, NA
SCPL, NA
ABR, Arbor Realty Trust, rating, Significantly Overvalued, Real Estate, NO
OTTR, NA
IYW, NA
PBH, NA
UFS, NA
TWO, NA
HMN, NA
AAT, NA
CYRX, NA
IAG, NA
EVT, NA
PMT, NA
HYFM, NA
IPOC, NA
CFFN, NA
CVA, NA
TRMK, NA
EGOV, NA
REAL, NA
QFIN, NA
KNTE, NA
XHR, NA
GCP, NA
EWH, NA
MDGL, NA
FFBC, NA
RRC, NA
GTN, NA
GTN.A, NA
MAC, NA
PRK, NA
CMPS, NA
EAR, NA
HLIO, NA
TOWN, Towne Bank, rating, Modestly Undervalued, Financial Services, NO
BLMN, did not find data for this stock
BMA, Banco Macro, 11%, Significantly Overvalued, Financial Services, NO
MNR, NA
HLG, NA
RGNX, NA
GPOR, NA
JKE, NA
SIMO, Silicon Motion, 67%, Fairly Valued, Technology, NO
ITCB, NA
INMD, NA
DSL, NA
KN, NA
CAKE, NA
GGAL, Grupo Financiero Galicia, 0%, Significantly Overvalued, Financial Services, NO
UTG, NA
RCUS, NA
LAC, NA
FLWS, 1-800-Flowers, 86%, Significantly Overvalued, Consumer Cyclical, NO
VCTR, NA
KRON, NA
OSIS, NA
RQI, NA
CSTL, NA
WW, NA
TTGT, NA
ZUO, NA
EB, NA
ENDP, NA
DRNA, NA
HTGC, Hercules Capital, 100%, Modestly Overvalued, Financial Services, NO
HCXY, NA
HCXZ, NA
VRTS, NA
SPNS, NA
DRH, NA
CXP, NA
SMCI, NA
FBK, NA
ALG, Alamo Group, rating, Modestly Overvalued, Industrials, NO
BANR, NA
PNTG, NA
SRRK, NA
NWBI, NA
ATRA, NA
SBCF, NA
KAI, Kadant, rating, Significantly Overvalued, Industrials, NO
USNA, Usana Health Sciences, rating, Modestly Undervalued, Consumer Defensive, NO
SAH, NA
KEN, NA
RVT, NA
FMTX, NA
HKIB, NA
FTOC, NA
MGRC, McGrath RentCorp, rating, Fairly Valued, Industrials, NO
SBTX, NA
CVCO, Cavco, rating, Modestly Undervalued, Consumer Cyclical, NO
QURE, NA
ESRT, NA
COHU, NA
KBE, NA
LGND, NA
AVYA, NA
PATK, NA
AMWD, American Woodmark, rating, Fairly Valued, Consumer Cyclical, NO
BIG, Big Lots, 33%, Fairly Valued, Consumer Defensive, NO
TUP, NA
WDR, Waddell & Reed, 0%, Significantly Overvalued, Financial Services, NO
BDJ, NA
GAB, NA
PAGP, NA
BV, NA
PAYA, NA
NTB, NA
KAMN, NA
ROIC, NA
CPG, NA
NS, NA
PRFT, NA
CATM, NA
TY, NA
ARI, NA
NNDM, NA
KALU, NA
CTY, NA
SA, NA
OCUL, NA
CLNE, NA
BUR, NA
SCS, Steelcase, rating, Fairly Valued, Industrials, NO
LND, NA
NPO, EnPro, rating, Significantly Overvalued, Industrials, NO
VRTU, NA
GLUU, NA
USPH, NA
ODP, NA
BBN, NA
BSIG, NA
GNL, NA
BALY, NA
INSG, NA
ITB, NA
ILPT, NA
ARGO, NA
SLY, NA
RLGY, NA
SASR, NA
HHR, NA
UE, NA
ROAD, NA
JRVR, NA
AAWW, NA
ACMR, NA
INO, NA
CVI, NA
HEP, Holly Energy, 75%, Possible Value Trap Think Twice, Energy, NO
MASS, did not find data for this stock
SVM, NA
TTCF, NA
SYKE, Sykes, rating, Modestly Overvalued, Technology, NO
HTLF, Heartland Financial, rating, Modestly Undervalued, Financial Services, NO
HTLFP, NA
MYGN, NA
WABC, NA
CSGS, CSG Systems, rating, Modestly Undervalued, Technology, NO
NGD, NA
AMRS, NA
AMCX, NA
OFLX, NA
QTRX, NA
TTMI, NA
HNI, NA
SBH, NA
EURN, NA
CYTK, NA
USA, NA
MLAB, NA
MMI, NA
SGRY, NA
AR, NA
HPK, NA
HTLD, NA
FPF, NA
CCS, Century Communities, rating, Modestly Overvalued, Consumer Cyclical, NO
EVV, NA
CBZ, NA
BGCP, BGC Partners, rating, Fairly Valued, Financial Services, NO
SGTX, NA
NK, NA
WPF, NA
TWCT, NA
XOP, NA
BKE, Buckle, rating, Significantly Overvalued, Consumer Cyclical, NO
SG, NA
RTLR, NA
GES, NA
ILF, NA
MEI, Methode Electronics, rating, Modestly Overvalued, Technology, NO
SLP, NA
PLAY, NA
TEO, NA
SIG, NA
CCCC, NA
MRTN, Marten Transport, rating, Modestly Overvalued, Industrials, NO
KROS, NA
XPEL, NA
RIG, NA
PSNL, NA
HSC, NA
ALX, NA
MFGP, NA
MTDR, NA
PFS, NA
NWN, NA
TSLX, NA
VCEL, NA
ETV, NA
ICFI, NA
NBTB, NA
CRS, NA
LNN, NA
CEQP, NA
NYMT, NA
NYMTM, NA
NYMTN, NA
NYMTO, NA
NYMTP, NA
HYT, NA
ETG, NA
DKL, NA
SI, NA
CDXS, NA
DDS, NA
VSTO, NA
BSM, Black Stone Minerals, 44%, Significantly Undervalued, Energy, NO
LKFN, NA
HSKA, NA
BTZ, NA
EVH, NA
CNST, NA
AMRX, NA
TBIO, NA
GHG, NA
TRS, NA
IYG, NA
PAR, NA
EWL, NA
EPAC, NA
UPLD, NA
VCRA, NA
BRMK, NA
HURN, NA
HOPE, NA
SYX, NA
BXMX, NA
EIGI, NA
GOL, NA
VLRS, NA
PUBM, NA
EGBN, NA
PRIM, NA
SUPN, NA
AROC, NA
NXE, NA
CORE, did not find data for this stock
GBIO, NA
USAC, NA
THCB, NA
BCRX, NA
NMRK, NA
RYTM, NA
PHO, NA
GME, NA
UTZ, NA
ASTE, NA
DBC, NA
FORTY, NA
BLFS, NA
DDD, NA
GMS, NA
TNC, Tennant, rating, Modestly Overvalued, Industrials, NO
MTRN, NA
MBUU, NA
STC, Stewart, rating, Modestly Overvalued, Financial Services, NO
WMK, NA
ELF, NA
LASR, NA
NEXA, NA
MGNX, NA
DEN, NA
FFG, NA
RDWR, NA
AAN, NA
AIR, NA
NRIX, NA
BST, NA
NFJ, NA
VBTX, Veritex, rating, Modestly Undervalued, Financial Services, NO
IRT, NA
MHO, M/I Homes, rating, Fairly Valued, Consumer Cyclical, NO
HIMX, NA
ANF, NA
MSEX, NA
FLGT, NA
CODI, NA
UCTT, Ultra Clean, rating, Significantly Overvalued, Technology, NO
RPTX, NA
ERJ, NA
FARO, NA
SWM, Schweitzer-Mauduit, rating, Modestly Overvalued, Basic Materials, NO
QADA, NA
QADB, NA
GRVY, NA
IMGN, NA
INVA, NA
CHRS, Coherus BioSciences, 90%, UNK, Healthcare, NO
BOOT, NA
WIRE, NA
GVA, NA
GPRO, NA
INBX, NA
ALEX, NA
MODN, NA
UIS, NA
CNXN, NA
GTH, NA
AZZ, NA
CRTO, NA
NFH, NA
NTGR, NA
FRO, NA
CVGW, NA
ARQT, NA
AKR, NA
DLX, Deluxe, rating, Significantly Undervalued, Communication Services, NO
CASH, NA
STAR, NA
ECPG, Encore Capital Group, 71%, Modestly Overvalued, Financial Services, NO
FRG, NA
FRGAP, NA
TLND, NA
NXGN, NA
RMR, RMR Group, 14%, Modestly Overvalued, Real Estate, NO
FDEV, NA
TBK, Triumph, 57%, Modestly Overvalued, Financial Services, NO
TBKCP, NA
ORIC, NA
LX, NA
FOE, NA
VSTA, NA
KNSA, NA
PGTI, NA
ALEC, NA
GBX, NA
UVV, NA
EWQ, NA
FREQ, NA
PLUS, ePlus, rating, Fairly Valued, Technology, NO
EVRI, NA
RAVN, NA
SY, NA
NRK, NA
ITOS, NA
DK, NA
KRYS, NA
CLB, NA
GTY, NA
BWMX, NA
LADR, Ladder Capital, 83%, Significantly Overvalued, Real Estate, NO
EBIX, NA
BUSE, Busey Bank, 57%, Modestly Undervalued, Financial Services, NO
ATRI, NA
LBRT, NA
PASG, NA
GRBK, NA
NMZ, NA
CNR, NA
SAFT, NA
CERS, NA
JWS, NA
EH, NA
BDTX, NA
GWB, NA
CLLS, NA
GIII, NA
RIOT, NA
GFF, NA
ECOL, NA
DGNR, NA
AFYA, NA
SSYS, NA
FDP, NA
KPTI, NA
ATEC, NA
RGR, NA
TBPH, NA
JOUT, NA
QNST, NA
BAC, NA
RWL, NA
CLI, NA
FRTA, Forterra, 67%, Significantly Overvalued, Industrials, NO
PRPB, NA
BTAI, NA
SNEX, NA
OCFC, OceanFirst Financial, 63%, Modestly Undervalued, Financial Services, NO
OCFCP, NA
RILY, NA
RILYG, NA
RILYI, NA
RILYL, NA
RILYM, NA
RILYN, NA
RILYO, NA
RILYP, NA
BROG, NA
MTSC, NA
TIGR, NA
MCRI, NA
ICF, NA
PLT, NA
ZGNX, NA
ATHA, NA
BPMP, BP Midstream, 29%, Significantly Undervalued, Energy, NO
AMSF, NA
CTS, NA
OXM, NA
CHCT, NA
PETQ, NA
EPZM, NA
TLRY, NA
FAX, NA
NMFC, NA
NMFCL, NA
MSC, NA
FDMT, NA
CHCO, NA
OPI, Office Properties Income Trust Common Shares of Beneficial Interest, 17%, Fairly Valued, Real Estate, NO
OPINI, NA
OPINL, NA
BIF, NA
GRPN, NA
BCAB, NA
HCC, NA
EFSC, Enterprise Financial Services, rating, Possible Value Trap Think Twice, Financial Services, NO
OPRA, NA
RNP, NA
ARCB, NA
NRC, NA
EOS, Eaton Vance Enhanced Equity Income Fund II, rating, UNK, Financial Services, NO
CRHC, NA
OTRK, NA
OTRKP, NA
HEES, NA
LMNX, NA
GEO, GEO Group, rating, Possible Value Trap Think Twice, Real Estate, NO
AMTI, NA
PBI, NA
SSP, E.W. Scripps, rating, Possible Value Trap Think Twice, Communication Services, NO
IMAX, NA
CANG, NA
ADVM, NA
TMP, NA
ALGS, NA
FCF, First Commonwealth Financial, 14%, Modestly Undervalued, Financial Services, NO
STKL, NA
TCBK, NA
GLNG, NA
GNMK, NA
CHY, NA
MORF, NA
AVO, NA
NVEE, NA
NXRT, NexPoint Residential Trust, 75%, Fairly Valued, Real Estate, NO
FFC, NA
ETW, NA
DRQ, NA
EVER, NA
CLS, Celestica, 18%, Fairly Valued, Technology, NO
PHAT, NA
OEC, NA
ARCO, NA
TCRR, NA
IHF, NA
ATNX, NA
JKD, NA
SRCE, NA
SNDX, NA
QQQX, NA
HQH, NA
SBSI, NA
IIIV, NA
XHB, NA
GSAH, NA
TRHC, NA
NHC, NA
GHLD, NA
CRK, NA
AWF, NA
PACK, NA
CEVA, NA
RDNT, NA
SHYF, NA
MDXG, NA
MYRG, NA
CMRE, NA
CNDT, NA
CGEN, NA
NBHC, NA
TSHA, NA
HOME, NA
HY, NA
DRD, DRDGOLD, rating, Significantly Overvalued, Basic Materials, NO
VITL, NA
MESO, NA
RTP, NA
KREF, NA
TGP, Teekay LNG Partners, 63%, Modestly Undervalued, Energy, NO
SWBI, NA
AMEH, NA
INGN, NA
STRO, NA
CENX, NA
PTEN, NA
BHE, NA
MYI, NA
PTNR, NA
RWT, NA
DHC, NA
DHCNI, NA
DHCNL, NA
JPC, NA
STPK, NA
MDP, NA
EIM, NA
PLOW, NA
TGH, Textainer, rating, Significantly Overvalued, Industrials, NO
STBA, NA
CHAD, NA
CHAU, NA
CURE, NA
DRN, NA
EDC, NA
EDZ, NA
ERY, NA
EURL, NA
FAS, NA
INDL, NA
KORU, NA
LABU, NA
MIDU, NA
NAIL, NA
PILL, NA
QQQE, NA
RUSL, NA
SOXL, NA
SPXL, NA
TECL, NA
TMF, NA
TNA, NA
TYD, NA
TYO, NA
YANG, NA
YINN, NA
ACLS, Axcelis Technologies, 100%, Modestly Overvalued, Technology, NO
CHEF, NA
FOR, NA
FBNC, NA
SIBN, NA
PI, NA
CLNC, NA
PAM, NA
AACQ, NA
CHI, NA
SXI, NA
ORGO, NA
PRA, NA
BRBR, NA
RNA, NA
BTBT, NA
PRVB, NA
AMPH, NA
IESC, NA
ANNX, NA
DYN, NA
CCF, NA
RBBN, NA
KOS, NA
TVTY, NA
INN, NA
DIN, NA
OFG, NA
BRKL, NA
RESI, NA
WLL, NA
MAXN, NA
SVAC, NA
CAMT, NA
IH, NA
KRNY, NA
AXL, NA
ACEL, NA
NBLX, Noble Midstream Partners, 17%, Possible Value Trap Think Twice, Energy, NO
WNW, NA
ZUMZ, Zumiez, 50%, Significantly Overvalued, Consumer Cyclical, NO
DENN, NA
MATW, NA
EIG, NA
AOD, NA
SGH, NA
SKT, NA
NP, NA
SPH, NA
WPRT, NA
CAN, NA
AGT, NA
WOW, NA
KMDA, NA
KFRC, Kforce, 33%, Fairly Valued, Industrials, NO
CMCO, NA
SYBT, NA
TRIT, NA
CRY, NA
GAM, NA
MVC, NA
IHRT, NA
WNC, NA
CIIC, NA
TPRE, Third Point Reinsurance, rating, Modestly Undervalued, Financial Services, NO
SMP, NA
SII, NA
AGYS, NA
AIO, NA
ITMR, NA
HGEN, NA
LNTH, NA
JBSS, NA
AUDC, NA
PML, NA
VET, NA
EWP, NA
UNFI, NA
LGVW, NA
AKRO, NA
DHT, NA
CCX, NA
DESP, NA
HOLI, Hollysys Automation Technologies, 100%, Modestly Undervalued, Industrials, NO
CYH, NA
LL, NA
VERI, NA
KXI, NA
IMOS, NA
UHT, NA
AHH, NA
ENVA, NA
SCHN, NA
ESTA, NA
LRN, did not find data for this stock
OMER, NA
BHK, NA
JKG, NA
GABC, NA
PRDO, NA
KIE, NA
RAD, NA
TCMD, NA
NESR, National Energy Services Reunited, 100%, UNK, Energy, NO
BHLB, NA
VMO, NA
TEN, NA
VECO, NA
BJRI, NA
JQC, NA
GOF, NA
PFC, NA
SCHL, NA
QUOT, NA
GLDD, NA
IYF, NA
TPB, NA
CLM, NA
PBF, NA
DLY, NA
SBLK, NA
VFF, NA
EXTR, NA
GRC, NA
GSKY, NA
ENTA, NA
PAE, NA
CKH, NA
EMD, NA
THQ, Tekla Healthcare Opportunities Fund, rating, UNK, Financial Services, NO
SCU, NA
MSGN, MSG Networks, 14%, Significantly Undervalued, Communication Services, NO
ICHR, Ichor Holdings, 86%, Fairly Valued, Technology, NO
OSPN, NA
GSG, NA
HFWA, NA
TARS, NA
WLKP, Westlake Chemical, 63%, Modestly Overvalued, Basic Materials, NO
CET, NA
HNGR, Hanger, rating, Modestly Overvalued, Healthcare, NO
APOG, NA
ADAP, NA
RDUS, NA
OFIX, NA
FBM, NA
DBD, NA
LC, NA
COWN, Cowen, rating, Fairly Valued, Financial Services, NO
LMAT, NA
PLC, NA
FRSX, NA
GOGO, NA
CRTX, NA
SRI, NA
FINV, NA
TRTX, NA
ICPT, NA
HA, NA
BKD, Brookdale Senior Living, rating, Modestly Undervalued, Healthcare, NO
PHAR, NA
AFIN, NA
AFINP, NA
ANDE, NA
KELYA, NA
KELYB, NA
KIDS, NA
PLRX, NA
VIVO, NA
AGRO, NA
AFIB, NA
IGR, NA
PLYA, NA
PHK, NA
ACCO, ACCO Brands, 67%, Fairly Valued, Industrials, NO
TWND, NA
MGPI, NA
EBON, NA
WETF, NA
FORR, NA
MBIN, Merchants Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
MBINO, NA
MBINP, NA
EXK, NA
PDFS, NA
PRVL, NA
TDF, NA
OII, NA
VNOM, NA
MVIN, NA
MVIS, NA
CNOB, ConnectOne, rating, Possible Value Trap Think Twice, Financial Services, NO
GPRK, NA
BEST, NA
TBBK, NA
PAHC, NA
DNOW, NA
OCSL, NA
AGM.A, did not find data for this stock
AGM, NA
TCX, NA
NIE, AllianzGI Equity & Convertible Income Fund, rating, UNK, Financial Services, NO
CXW, CoreCivic, rating, Possible Value Trap Think Twice, Real Estate, NO
AC, NA
BCSF, NA
RBAC, NA
VTOL, NA
EBSB, NA
ETAC, NA
EWW, NA
STFC, NA
HZO, NA
CBB, NA
WASH, NA
MEG, NA
ICLK, NA
PTGX, NA
GATO, NA
ALTM, NA
CCO, NA
CIR, NA
LDP, NA
CII, NA
MMX, NA
HIBB, NA
MGIC, NA
SPWH, NA
ERII, NA
BCOR, NA
CARS, NA
GEL, NA
LEAP, NA
SFL, NA
OSUR, NA
WIW, NA
IYY, NA
ATEN, NA
MITK, NA
PARR, NA
CARA, NA
PFBC, NA
BOMN, NA
RADI, NA
NWLI, NA
XENT, NA
NKX, NA
FPRX, NA
FHTX, NA
JKH, NA
PUMP, NA
HTD, NA
MYE, NA
KNL, NA
ABST, NA
BFS, Saul Centers, rating, Possible Value Trap Think Twice, Real Estate, NO
SLRC, NA
ODT, NA
BANC, NA
VVI, NA
GIM, NA
HFRO, NA
NEX, NA
IIM, NA
HMST, HomeStreet, 33%, Modestly Undervalued, Financial Services, NO
GOSS, NA
HMI, NA
LOMA, NA
BCOV, NA
GOAC, NA
PLAB, Photronics, rating, Modestly Undervalued, Technology, NO
ONCR, NA
PLCE, NA
MNKD, NA
NX, NA
CRMT, America's Car-Mart, rating, Fairly Valued, Consumer Cyclical, NO
KYN, NA
GLT, NA
CEL, NA
UUUU, NA
ESPR, NA
PFN, NA
DMRC, NA
HLIT, NA
XSD, NA
UEIC, Universal Electronics, rating, Significantly Overvalued, Technology, NO
GAN, NA
VNDA, NA
AXGN, NA
IMTX, NA
VGM, NA
SQZ, NA
ALBO, NA
ECHO, NA
SUSA, NA
KDMN, NA
BOE, NA
NGA, NA
VKQ, NA
ADTN, NA
OAC, NA
AMBC, NA
LE, NA
DMS, NA
WRLD, World Acceptance Corporation, rating, Possible Value Trap Think Twice, Financial Services, NO
GP, NA
AVID, Avid Technology, rating, Significantly Overvalued, Communication Services, NO
SM, NA
CFII, NA
RPT, NA
CDMO, NA
CDMOP, NA
ARR, NA
AWH, NA
AGX, NA
ABTX, NA
GHIV, NA
RPLA, NA
ERF, NA
CLSK, NA
XNTK, NA
HBNC, NA
BPFH, NA
WINA, NA
BFK, NA
SFT, NA
AINV, NA
CLDX, NA
COLL, Collegium Pharmaceutical, 80%, Fairly Valued, Healthcare, NO
HSTM, NA
TGI, NA
PCN, NA
CCD, NA
IQI, NA
VAPO, NA
PDT, NA
WTRE, NA
WTREP, NA
BEDU, Bright Scholar Education, rating, Possible Value Trap Think Twice, Consumer Defensive, NO
OSW, NA
SMTS, NA
GTHX, NA
GRSV, did not find data for this stock
AKUS, NA
HZAC, NA
CLCT, NA
PRTY, NA
NTUS, NA
PSTX, NA
RC, NA
RCA, NA
RCB, NA
RCP, NA
GOOD, NA
GOODM, NA
GOODN, NA
RES, NA
GSBC, NA
VTA, NA
MERC, NA
RBCAA, NA
RMAX, NA
CRIS, NA
MYD, NA
CPAC, NA
BCX, NA
SCSC, NA
TIG, NA
TALO, NA
NCBS, NA
APXT, NA
KDNY, NA
CYD, China Yuchai, rating, Modestly Undervalued, Industrials, NO
VBIV, NA
SP, NA
ATRS, NA
UTL, NA
ATNI, NA
GOGL, NA
TBI, NA
ARCH, NA
ETJ, NA
FBMS, NA
TGS, NA
CTBI, NA
LOCO, NA
IYK, NA
BIT, NA
TPC, NA
ATEX, NA
MGTX, NA
KOP, NA
BBAR, BBVA Argentina, rating, Modestly Overvalued, Financial Services, NO
NFBK, NA
VREX, NA
OBNK, NA
SOL, NA
SOLN, NA
NID, NA
CAPL, CrossAmerica, rating, Modestly Overvalued, Energy, NO
PETS, NA
EFC, NA
NBB, NA
TCPC, BlackRock TCP Capital, 63%, UNK, Financial Services, NO
STNG, Scorpio Tankers, 75%, Possible Value Trap Think Twice, Energy, NO
SBBA, NA
OPT, NA
CMBM, NA
FANH, NA
AMSC, NA
QIWI, NA
ANIK, NA
TRST, TrustCo Bank, rating, Modestly Undervalued, Financial Services, NO
PPR, NA
SLDB, NA
MOD, NA
USLM, NA
LBAI, Lakeland Bank, 100%, Modestly Undervalued, Financial Services, NO
GDYN, NA
BOOM, NA
CAAP, NA
EOI, Eaton Vance Enhanced Equity Income Fund, rating, Modestly Overvalued, Financial Services, NO
DMTK, NA
CRDF, NA
FRLN, NA
CBTX, NA
HONE, NA
REV, NA
VCV, NA
LOVE, NA
AERI, NA
HLX, Helix Energy, 78%, Possible Value Trap Think Twice, Energy, NO
GMRE, NA
DCO, NA
UFCS, NA
KODK, NA
HIO, NA
BLX, Foreign Trade Bank of Latin America, rating, Modestly Undervalued, Financial Services, NO
SOHU, NA
CLW, NA
QCRH, QCR, 100%, Modestly Undervalued, Financial Services, NO
VXRT, NA
SPTN, SpartanNash, 29%, Modestly Undervalued, Consumer Defensive, NO
NPK, NA
MNRL, NA
