HDB, HDFC Bank, 89%, Fairly Valued, Financial Services, NO
LPG, did not find data for this stock
FI, NA
BOWX, NA
ISEE, NA
RUTH, NA
BGY, NA
UMH, NA
TILE, NA
ARLO, NA
PCPL, NA
MUC, NA
MTA, NA
RUBY, NA
IVR, NA
NVGS, NA
ONE, NA
CMLF, did not find data for this stock
BMTC, NA
NMCO, NA
VVR, NA
GRAY, NA
YORW, NA
DMYD, NA
EGRX, NA
IMKTA, NA
CDAK, NA
VERU, NA
AGEN, NA
PLSE, NA
AOSL, NA
UVSP, NA
DUO, NA
TLMD, NA
MMD, NA
BBDC, NA
IHC, NA
OACB, NA
AMTB, NA
AMTBB, NA
TREB, NA
BY, Byline Bank, rating, Modestly Undervalued, Financial Services, NO
NXJ, NA
MVF, NA
SRDX, NA
GHY, NA
PRTS, NA
CAL, NA
RIGL, NA
NLTX, NA
IMXI, NA
ANAB, NA
IXC, NA
CURO, NA
CPS, NA
BPYU, NA
BPYUP, NA
IYT, NA
AEGN, NA
ARDX, NA
MTL, NA
ANGO, NA
QEP, NA
GGN, NA
ASAQ, NA
HIX, NA
ORBC, NA
VEC, Vectrus, rating, Modestly Overvalued, Industrials, NO
AVRO, NA
CGBD, NA
COE, NA
RNLX, NA
BXG, NA
CUBB, NA
CUBI, NA
PBFX, PBF Logistics, 57%, Possible Value Trap Think Twice, Energy, NO
HEXO, NA
AVK, NA
YI, NA
THBR, NA
ARLP, NA
MUI, NA
BLW, NA
FLXN, NA
BTO, NA
HSII, NA
CHW, NA
SRG, NA
WIFI, did not find data for this stock
DFIN, Donnelley Financial Solutions, rating, Significantly Overvalued, Financial Services, NO
GLP, Global Partners, rating, Modestly Overvalued, Energy, NO
SPRB, NA
FMBH, First Mid Bancshares, 67%, Fairly Valued, Financial Services, NO
IYJ, NA
CSV, NA
SIGA, NA
CASS, Cass Information Systems, rating, Modestly Undervalued, Industrials, NO
CFB, NA
CURI, NA
CMO, NA
GDEN, NA
ASIX, AdvanSix, rating, Modestly Undervalued, Basic Materials, NO
JPI, NA
PROS, NA
DGII, NA
TG, NA
REVG, NA
GSAT, NA
EVLO, NA
HWKN, NA
DJCO, NA
BGB, NA
DFP, NA
MMU, NA
FF, NA
CAI, NA
ULH, Universal Logistics, rating, Fairly Valued, Industrials, NO
XME, NA
DBI, NA
DIAX, NA
SCVL, NA
GPMT, NA
EVGN, NA
MARA, NA
NLS, NA
HPS, NA
NTST, NA
MRC, NA
UBP, NA
UBA, NA
LQDT, NA
BME, NA
NQP, NA
TMDX, NA
ZIOP, NA
XENE, NA
IFN, NA
CPF, NA
BDSX, NA
OPRT, NA
PEBO, Peoples Bancorp, 29%, Modestly Undervalued, Financial Services, NO
CAC, Camden National, rating, Possible Value Trap Think Twice, Financial Services, NO
MFL, NA
SWIR, NA
RFP, NA
THFF, NA
LDL, NA
DNK, NA
HTBK, NA
RWJ, NA
EVN, NA
MUA, NA
EQD, NA
PID, NA
AMSWA, NA
LEO, NA
SPRO, NA
QTNT, NA
MYN, NA
ALTA, NA
EFT, NA
UROV, NA
CPE, NA
STRL, Sterling Construction, rating, Fairly Valued, Industrials, NO
GEVO, NA
JKF, NA
CHUY, NA
BBSI, Barrett Business Services, rating, Possible Value Trap Think Twice, Industrials, NO
DCOM, NA
DCOMP, NA
RLMD, NA
RYI, NA
PZN, Pzena Investment Management, rating, Fairly Valued, Financial Services, NO
SLCA, NA
TSC, TriState Capital, 67%, Possible Value Trap Think Twice, Financial Services, NO
TSCAP, NA
TSCBP, NA
NCV, NA
THR, NA
EWM, NA
BEEM, NA
CMTL, NA
HPI, NA
FNKO, NA
CASA, NA
MCA, NA
MIRM, NA
AFMD, NA
JHB, NA
PROF, NA
LBC, NA
IDU, NA
EQOS, NA
FIXX, NA
MRUS, NA
FSD, NA
CLDT, NA
PLL, NA
MQY, NA
IGD, NA
NEW, NA
ETH, NA
SOLO, NA
HVT, Haverty Furniture, rating, Significantly Overvalued, Consumer Cyclical, NO
HVT.A, Haverty Furniture, rating, Significantly Overvalued, sector, NO
HCCI, NA
SMMC, NA
VKI, NA
CTRN, NA
WLDN, NA
KNOP, KNOT Offshore, rating, Modestly Undervalued, Industrials, NO
BFC, NA
GTS, NA
PKO, NA
KNDI, NA
AMOT, NA
SPPI, NA
JFR, NA
SYRS, NA
FTHM, NA
GBAB, NA
APLT, NA
GMDA, NA
EAD, NA
FUSE, NA
BLBD, NA
GERN, NA
MPX, NA
ZIXI, NA
LLNW, NA
FUSN, NA
DSU, NA
OXLC, NA
INAQ, NA
DVAX, NA
GBL, NA
OYST, NA
XOMA, NA
RAPT, NA
CAF, NA
ETNB, NA
BCEL, NA
LXRX, NA
CATC, NA
INZY, NA
TCS, NA
SPNE, NA
AQB, NA
NSSC, NA
MX, Magnachip, rating, Significantly Overvalued, Technology, NO
USAS, NA
PPT, NA
NHF, NA
PRTA, NA
CLAR, NA
BDGE, NA
BYSI, NA
THW, Tekla World Healthcare Fund, rating, UNK, Financial Services, NO
HMLP, Hoegh LNG, 57%, Possible Value Trap Think Twice, Energy, NO
IDEX, NA
NBTX, NA
QTT, NA
WSBF, NA
BZH, NA
UVE, NA
PRTH, NA
AKTS, NA
DHIL, NA
HEC, NA
BNGO, NA
EWS, NA
OPRX, NA
MCFT, NA
AVD, NA
GPRE, NA
FFIC, NA
TA, NA
TANNI, NA
TANNL, NA
TANNZ, NA
MTEM, NA
EFR, NA
FSP, NA
HYMC, NA
ALRS, NA
ZYXI, NA
BMRC, Bank of Marin, rating, Modestly Undervalued, Financial Services, NO
AUTL, NA
FBRX, NA
PMO, NA
XRT, NA
BNFT, NA
EBF, NA
CRNX, NA
HQL, NA
CVM, NA
TGB, NA
ECOM, ChannelAdvisor, rating, Significantly Overvalued, Technology, NO
AROW, NA
GLSI, NA
GCI, NA
DPG, NA
FAII, NA
JIH, NA
BTAQ, NA
MTW, NA
LAWS, NA
KTF, did not find data for this stock
XBIT, XBiotech, rating, UNK, Healthcare, NO
INSW, NA
CTT, NA
NPTN, NA
HIFS, Hingham Institution for Savings, rating, Modestly Undervalued, Financial Services, NO
LXFR, NA
OXFD, NA
IPV, NA
APEI, American Public Education, rating, Modestly Undervalued, Consumer Defensive, NO
GCO, NA
CO, NA
FUV, NA
BFZ, NA
IVA, NA
LORL, NA
AWP, NA
ASPN, NA
ITRN, NA
TUFN, NA
FOSL, NA
MWK, NA
FLDM, NA
GUT, NA
CSTE, NA
NAT, NA
MIN, NA
EHI, NA
MBWM, NA
TITN, Titan Machinery, rating, Modestly Overvalued, Industrials, NO
REX, NA
KBAL, NA
MHN, NA
DNN, NA
CRF, NA
PAND, NA
DAC, NA
ERES, NA
DTIL, NA
DEH, NA
TRUE, NA
NAN, NA
RMT, NA
MUJ, NA
ONEW, NA
YAC, NA
ACND, NA
SRLP, Sprague Resources, rating, Significantly Overvalued, Energy, NO
AXU, NA
MRNS, NA
FRA, NA
SSTI, NA
MLR, NA
STK, NA
FIII, NA
AXDX, NA
PGC, NA
HCKT, NA
SNR, NA
MIY, NA
IIIN, Insteel, rating, Fairly Valued, Industrials, NO
VHI, NA
FRPH, NA
NEWT, NA
NEWTL, NA
SLN, NA
ACAM, NA
VPG, Vishay Precision, rating, Fairly Valued, Technology, NO
AMAL, NA
FLIC, NA
VSEC, NA
IYM, NA
RADA, NA
CUTR, NA
NBR, NA
BDSI, NA
CIO, NA
CLVS, NA
RWK, NA
TELL, NA
WTTR, NA
ORTX, did not find data for this stock
ASA, ASA Gold & Precious Metals, rating, UNK, Financial Services, NO
HARP, NA
BFST, NA
ENPC, NA
DRRX, did not find data for this stock
ELLO, Ellomay Capital, rating, Significantly Overvalued, Utilities, NO
THRY, NA
HMHC, NA
FREE, NA
CDEV, NA
HCI, NA
HBT, NA
ZTR, NA
EDD, NA
AENZ, NA
AFB, NA
AEF, NA
HMTV, NA
SFTW, NA
OLP, One Liberty Properties, rating, Modestly Undervalued, Real Estate, NO
RYAM, Rayonier Advanced Materials, rating, Fairly Valued, Basic Materials, NO
GSS, NA
IHE, NA
CCBG, NA
DX, Dynex Capital, rating, UNK, Real Estate, NO
SBR, NA
GLDG, NA
GBLIL, NA
GBLI, NA
VKTX, NA
CCAP, NA
PIAI, NA
JKL, NA
PFLT, PennantPark Floating Rate, 33%, Fairly Valued, Financial Services, NO
PIC, NA
PBYI, NA
DGICA, NA
DGICB, NA
RGP, NA
IDYA, NA
NEV, NA
ATRO, NA
HPF, NA
VRS, Verso, rating, Modestly Overvalued, Basic Materials, NO
FLNT, NA
AKBA, NA
ESGC, NA
IBCP, NA
SOAC, NA
LTRPA, NA
LTRPB, NA
UNG, NA
BCEI, Bonanza Creek Energy, 83%, Fairly Valued, Energy, NO
MUX, NA
KE, NA
TPVG, NA
TPVY, NA
RCEL, NA
NOG, NA
MSBI, Midland States Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
EPIX, NA
BYM, NA
CPLG, NA
EIGR, NA
SNPR, NA
ETB, NA
SSPK, NA
FSRV, NA
ACRE, Ares Commercial Real Estate, rating, Possible Value Trap Think Twice, Real Estate, NO
URGN, NA
MCF, NA
WIA, NA
PMM, NA
SRAC, NA
OMP, NA
MGI, NA
ETO, NA
CRAI, CRA International, rating, Modestly Undervalued, Industrials, NO
WBAI, NA
ALFA, NA
ARA, NA
DXPE, NA
CBAY, NA
GXGX, NA
AXTI, NA
EVI, NA
MOFG, NA
PMX, NA
ATLC, Atlanticus, rating, Significantly Overvalued, Financial Services, NO
YJ, NA
PEIX, NA
OPY, Oppenheimer, rating, Fairly Valued, Financial Services, NO
OGI, NA
DSPG, NA
IGIC, NA
QH, NA
NPA, NA
HFFG, NA
SGU, NA
PKOH, NA
CPSI, NA
VMD, NA
APTO, NA
DSM, NA
AVDL, NA
MCR, NA
CNSL, NA
VUZI, NA
CRD.A, NA
CRD.B, CRD.B, rating, Fairly Valued, sector, NO
NCZ, NA
CNCE, NA
BKT, NA
BTE, NA
EEX, NA
GPL, NA
SMMT, NA
MOV, NA
CHPM, NA
CBAT, NA
WVE, NA
IMRA, NA
BSN, NA
HOFT, NA
JKI, NA
BCYC, NA
FCBC, NA
EXPC, NA
ARAY, Accuray, rating, Modestly Overvalued, Healthcare, NO
KALA, NA
INFU, NA
HOL, NA
TRC, NA
ORC, NA
CUE, NA
MGTA, NA
CDZI, NA
DMLP, Dorchester Minerals, rating, Modestly Undervalued, Energy, NO
DSKE, NA
IEA, NA
AGLE, NA
FPH, NA
SURF, NA
OIA, NA
STXS, NA
FMNB, Farmers National Bank, rating, Modestly Undervalued, Financial Services, NO
MMT, NA
KOR, NA
IYE, NA
MPAA, NA
PLX, NA
ALT, NA
TEI, NA
IAT, NA
ACIU, NA
TNK, NA
ERC, NA
PLYM, NA
ALLT, NA
MCBS, did not find data for this stock
APTS, NA
PFL, NA
RFL, NA
SOI, NA
JYNT, NA
MSB, Mesabi Trust, rating, Significantly Overvalued, Basic Materials, NO
BSRR, Sierra Bancorp, 33%, Modestly Undervalued, Financial Services, NO
IYZ, NA
CHSCL, NA
CHSCM, NA
CHSCN, NA
CHSCO, NA
CHSCP, NA
CASI, NA
LEGH, NA
EGAN, NA
HOOK, NA
HUIZ, NA
PUYI, NA
EMX, NA
BLE, NA
TMQ, Trilogy Metals, 86%, UNK, Basic Materials, NO
RVP, Retractable Technologies, rating, Significantly Overvalued, Healthcare, NO
RRBI, NA
TXMD, NA
NSCO, NA
GILT, NA
SENEA, NA
SENEB, NA
VSTM, NA
AVXL, NA
CCAC, NA
ALUS, NA
NRGX, NA
FISI, NA
SNDL, NA
JGH, NA
BLCT, NA
SXC, NA
NH, NA
PMF, NA
ANIP, NA
SGC, NA
CCNEP, NA
CCNE, CNB Financial, rating, Possible Value Trap Think Twice, Financial Services, NO
INS, Intelligent Systems, rating, Fairly Valued, Technology, NO
VHC, NA
GLO, NA
CBMG, NA
VIOT, NA
MEN, NA
RICK, NA
MBI, NA
BQ, NA
GLOG, NA
GNUS, NA
TCDA, NA
IPLDP, NA
GRIF, NA
VNTR, NA
BWB, NA
LAND, NA
LANDO, NA
LANDP, NA
FFA, NA
BNO, NA
RMM, NA
JRO, NA
NDLS, NA
LOOP, NA
UEC, NA
TDW, NA
CPSR, NA
NODK, NA
HYI, NA
UFPT, NA
BH, NA
BH.A, NA
MYJ, NA
HAFC, NA
UAVS, NA
RFI, NA
ESTE, NA
CAMP, NA
THM, NA
WSG, NA
DLTH, Duluth Holdings, rating, Possible Value Trap Think Twice, Consumer Cyclical, NO
ARTNA, NA
CALA, NA
EZA, NA
CPRX, Catalyst Pharmaceuticals, 100%, UNK, Healthcare, NO
ATHX, NA
ATOM, NA
REDU, NA
CTSO, NA
POWL, NA
PLM, NA
PERI, NA
SPFI, NA
CPZ, NA
ASG, NA
CONN, did not find data for this stock
GIK, did not find data for this stock
IACA, NA
ETM, NA
KALV, NA
AMC, NA
USX, NA
SPKE, NA
SPKEP, NA
RM, Regional Management, 67%, Modestly Undervalued, Financial Services, NO
NTP, NA
ACV, NA
SOR, NA
FOF, NA
TACO, NA
RMNI, NA
WSR, NA
PCQ, NA
CLA, NA
PSF, NA
CLFD, NA
BHB, Bar Harbor Bank & Trust, rating, Modestly Undervalued, Financial Services, NO
AMYT, NA
VTRU, NA
PLPC, NA
TRVN, NA
GAIN, NA
GAINL, NA
GAINM, NA
DZSI, NA
TISI, NA
CCRN, NA
COGT, NA
LCUT, NA
ACBI, NA
CSWC, NA
CSWCL, NA
VRTV, NA
TGLS, NA
AGMH, NA
LRMR, NA
HTBI, NA
GNTY, NA
RGS, NA
ARDC, NA
KLDO, NA
UFI, NA
SELB, NA
HEAR, Turtle Beach, 83%, Significantly Overvalued, Technology, NO
TAST, NA
OOMA, NA
CRSA, NA
DL, NA
NMY, NA
GWRS, NA
PLG, NA
CSTR, CapStar Financial, rating, Modestly Undervalued, Financial Services, NO
FULC, NA
VLGEA, NA
IPI, NA
JG, NA
EQBK, NA
KSMT, NA
FDBC, NA
FDUS, Fidus Investment, 50%, Possible Value Trap Think Twice, Financial Services, NO
FDUSZ, NA
GAU, NA
JKK, NA
TFFP, NA
WTBA, West Bank, rating, Modestly Undervalued, Financial Services, NO
XLG, NA
RZG, NA
RZV, NA
EWMC, NA
EWRE, NA
EWSC, NA
RCD, NA
RFG, NA
RFV, NA
RGI, NA
RHS, NA
RPG, NA
RPV, NA
RSP, NA
RTM, NA
RYE, NA
RYF, NA
RYH, NA
RYU, NA
LNDC, NA
RDVT, NA
MVT, NA
MYC, NA
IMUX, NA
GPM, NA
VALU, NA
GLTO, NA
IDT, IDT, rating, Significantly Overvalued, Communication Services, NO
MQT, NA
CZNC, NA
STWO, NA
CMPI, NA
JLS, NA
SMTI, NA
EOT, NA
IYC, NA
LEJU, Leju Holdings, rating, Modestly Undervalued, Real Estate, NO
ESBA, NA
FISK, NA
OGCP, NA
FC, NA
OTIC, NA
MCS, NA
EMF, Templeton Emerging Markets Fund, rating, UNK, Financial Services, NO
DFPH, NA
NGVC, NA
YRD, Yiren Digital, rating, Modestly Undervalued, Financial Services, NO
STON, NA
FCT, NA
PNNT, NA
PNNTG, NA
NGL, NA
WTRH, NA
IVC, NA
GNK, NA
WTI, W&t Offshore, rating, Modestly Undervalued, Energy, NO
CIA, NA
MUE, NA
UTMD, NA
INTZ, NA
HT, NA
OIS, NA
XXII, NA
NOA, North American Energy, rating, Fairly Valued, Energy, NO
VOXX, NA
AMCI, NA
VIAO, NA
MIXT, Mix Telematics, rating, Fairly Valued, Technology, NO
EBTC, NA
LUNA, NA
FLY, NA
IMMR, NA
VPV, NA
RCS, NA
ICAD, NA
RBNC, Reliant Bancorp, 83%, Possible Value Trap Think Twice, Financial Services, NO
NCA, NA
RBB, RBB Bancorp, rating, Modestly Undervalued, Financial Services, NO
OESX, NA
SRT, NA
CTMX, NA
CMRX, NA
RDHL, NA
BRG, NA
ABUS, NA
CHN, CHN, rating, UNK, Financial Services, NO
HAYN, NA
MCB, NA
NXTC, NA
SILC, NA
CABA, NA
ESCA, NA
ALPN, NA
GF, NA
RRGB, NA
NUM, NA
TWI, NA
VRCA, NA
MHI, NA
MEIP, NA
FBIO, NA
FBIOP, NA
LMNR, NA
ALTG, NA
CDXC, NA
OCGN, NA
OSBC, NA
LCAP, NA
LUMO, NA
PROG, NA
UCL, NA
SCVX, NA
NCMI, NA
FRGI, NA
BKN, NA
SONA, NA
NXP, NA
RVI, NA
AMPE, NA
BRY, NA
NATR, NA
ACEV, NA
ENX, NA
EVM, NA
EXI, NA
SBG, NA
MTRX, NA
MDNA, NA
STXB, NA
IAI, NA
PCK, NA
IXG, NA
IXP, NA
ITIC, Investors Title, rating, Possible Value Trap Think Twice, Financial Services, NO
AONE, NA
KLR, NA
IRCP, IRSA Propiedades Comerciales (Preferred), rating, Significantly Overvalued, Real Estate, NO
CNF, NA
RLGT, Radiant Logistics, rating, Modestly Overvalued, Industrials, NO
NSH, NA
GTYH, NA
AMNB, American National Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
GLAD, NA
GLADD, NA
GLADL, NA
GSV, NA
SMMF, NA
NUO, NA
JE, NA
NBH, NA
PRTK, NA
MFAC, did not find data for this stock
MCBC, NA
NPV, NA
HRTG, NA
IBEX, NA
LITB, NA
FTF, NA
SUPV, Grupo Supervielle, 0%, Modestly Undervalued, Financial Services, NO
CARE, NA
CNBKA, Century Bank, rating, Fairly Valued, Financial Services, NO
IIF, NA
NXQ, NA
INBK, NA
INBKL, NA
INBKZ, NA
FTIV, NA
PTSI, NA
NNBR, NA
CVGI, NA
EWI, NA
DFHT, NA
RXI, NA
IRMD, NA
WHF, WhiteHorse Finance, 71%, Modestly Overvalued, Financial Services, NO
WHFBZ, NA
TVC, NA
TVE, NA
CIVB, NA
JNCE, NA
UEPS, NA
LEU, NA
MAV, NA
FNLC, NA
ACRS, NA
TOTA, NA
SMBC, Southern Bank, rating, Modestly Undervalued, Financial Services, NO
NWPX, NA
GSM, NA
UBX, NA
BXC, NA
SMBK, NA
ACET, NA
DUC, NA
MFM, NA
PBFS, NA
SFST, Southern First Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
IPHA, NA
PKE, Park Aerospace, rating, UNK, Industrials, NO
LMRKN, NA
LMRKO, NA
LMRK, Landmark Infrastructure, rating, Modestly Undervalued, Real Estate, NO
LMRKP, NA
FEI, NA
ITRG, NA
ASPU, NA
LCI, NA
CGRO, NA
CGROW, NA
TSI, NA
EWD, NA
NVEC, NA
TARA, NA
KMF, NA
MTNB, NA
FLMN, NA
SPLP, NA
PEY, failed to do this stock but will do next
PSJ, NA
PFI, failed to do this stock but will do next
PRN, NA
PTF, NA
PPA, NA
PGJ, failed to do this stock but will do next
PDP, NA
PSI, NA
PSP, NA
DBE, NA
DBV, NA
DGL, NA
EQWL, NA
KBWY, NA
PBE, NA
PBJ, NA
PBP, NA
PBW, NA
PKB, NA
PKW, NA
PLW, NA
PNQI, NA
PTH, NA
PUI, NA
PWB, NA
PWC, NA
PWV, NA
PXE, NA
PXJ, NA
PXQ, NA
PZA, NA
PZD, NA
PZT, NA
SPGP, NA
SPHQ, NA
SPVM, NA
UDN, NA
UUP, NA
XMMO, NA
XSVM, NA
XMVM, NA
XSMO, NA
PJP, NA
PSL, NA
PFM, failed to do this stock but will do next
PGF, NA
PBS, NA
PEO, NA
GDO, NA
DSSI, NA
MEC, NA
ANH, NA
IMMP, NA
CLPT, NA
PCYO, NA
TYG, NA
VYGR, Voyager Therapeutics, 85%, Possible Value Trap Think Twice, Healthcare, NO
BGT, NA
MVBF, MVB Financial, rating, Modestly Undervalued, Financial Services, NO
VTGN, NA
HPX, NA
ALDX, NA
REKR, NA
VRA, NA
PFIS, NA
VYNE, NA
EZPW, NA
KRMD, NA
LCTX, NA
CODX, NA
FTSI, NA
QD, Qudian, 0%, Significantly Undervalued, Financial Services, NO
BWG, NA
IRS, IRSA Propiedades Comerciales, rating, Significantly Overvalued, Real Estate, NO
SPXX, NA
HSAQ, NA
VIH, NA
BRT, NA
BVH, NA
IMV, NA
PHT, NA
SSSS, NA
LATN, NA
NBEV, NA
AEYE, NA
OSMT, NA
TRNS, NA
DMB, NA
AGS, NA
ATAX, NA
GLRE, NA
GFN, NA
GFNCP, NA
GFNSL, NA
GFNSZ, NA
FMAO, NA
JKJ, NA
SDS, NA
NEPT, NA
JOF, NA
FST, NA
FLXS, NA
FPI, NA
GRTX, NA
UXIN, NA
NUW, NA
KIRK, NA
ODC, NA
VTN, NA
BWAY, NA
ETX, NA
MTT, NA
CINR, Ciner Resources, rating, Modestly Undervalued, Basic Materials, NO
CVLG, NA
CSSE, NA
CSSEN, NA
CSSEP, NA
MGU, NA
PHD, NA
NEXT, NA
TMTS, NA
CHMA, NA
OCN, NA
CCB, NA
AGRX, NA
ASPL, did not find data for this stock
LMPX, NA
HCHC, NA
CTO, CTO Realty Growth, rating, Possible Value Trap Think Twice, Real Estate, NO
QMCO, NA
CSPR, NA
OIIM, NA
MBIO, NA
VBF, NA
XPH, NA
ATCX, NA
CECE, CECO Environmental, rating, Fairly Valued, Industrials, NO
APYX, NA
UIHC, NA
THTX, NA
HBCP, NA
CEIX, NA
BCTG, NA
CLMT, NA
JRS, NA
GIX, NA
RACA, NA
HRZN, NA
HTFA, NA
TLYS, NA
LOGC, NA
IGI, NA
RUHN, NA
THCA, NA
KZR, NA
BIVI, NA
XERS, NA
AJX, NA
AJXA, NA
EVF, NA
CRESY, NA
COFS, NA
BLU, NA
HBB, Hamilton Beach, rating, Fairly Valued, Technology, NO
LIVX, NA
CRMD, NA
AOUT, NA
SAVA, NA
DBVT, NA
MESA, NA
CTIC, NA
DHY, NA
LPI, did not find data for this stock
FLC, NA
MNOV, NA
CEM, NA
YRCW, NA
BTU, NA
CNTG, did not find data for this stock
SJ, NA
SCPE, NA
NL, NL Industries, rating, Modestly Overvalued, Industrials, NO
PVBC, NA
SAR, Saratoga Investment, 83%, Modestly Undervalued, Financial Services, 2021-01-07
SAF, NA
SAK, NA
ALCO, NA
ITI, NA
FSBW, FS Bancorp, rating, Modestly Undervalued, Financial Services, NO
SUNS, Solar Senior Capital, rating, UNK, Financial Services, NO
LGI, NA
INMB, NA
EVC, NA
GWGH, NA
PAYS, NA
PWFL, NA
GHL, NA
MHD, NA
EGLE, NA
NCNA, NA
PZC, NA
INSI, NA
PMVC, NA
TBNK, NA
NHS, Neuberger Berman High Yield Strategies Fund, rating, Fairly Valued, Financial Services, NO
OCSI, NA
BNED, NA
SIFY, Sify, rating, Fairly Valued, Communication Services, NO
NATH, NA
SBT, NA
ONCT, NA
MG, NA
PSAC, NA
PDS, NA
VRNA, NA
LYTS, LSI Industries, rating, Significantly Overvalued, Technology, NO
CRNT, NA
KXIN, NA
JCE, NA
TNAV, NA
HZN, NA
SLGL, NA
AFT, NA
BIOX, NA
NXR, NA
SMSI, Smith Micro Software, rating, Significantly Overvalued, Technology, NO
BGFV, NA
MLP, NA
GNRS, NA
HBMD, NA
EWN, NA
IBIO, NA
IVH, NA
CATO, NA
MXI, NA
ATLO, NA
PIM, NA
APTX, NA
GNSS, NA
LAKE, NA
DFNS, NA
DHF, NA
FVE, Five Star Senior Living, rating, Significantly Overvalued, Healthcare, NO
ACNB, NA
TK, NA
BSL, NA
MSON, NA
TELA, NA
GCBC, NA
GRX, NA
FCBP, NA
BBCP, NA
PANA, NA
NHIC, NA
OPTN, NA
SCPS, NA
NWFL, NA
SAII, NA
FURY, NA
FEN, NA
SENS, NA
PFD, NA
EOD, NA
CRHM, CRH Medical, rating, Modestly Undervalued, Healthcare, NO
SPOK, NA
SCA, NA
SCM, NA
BGR, NA
NRIM, NA
AKU, NA
MHLD, Maiden Holdings, rating, Significantly Overvalued, Financial Services, NO
MHLA, NA
CMCT, NA
CMCTP, NA
GSL, NA
GSLD, NA
UTI, NA
TMST, NA
STIM, NA
PRQR, NA
DAKT, NA
TCI, NA
GTT, NA
IDN, NA
MOGU, NA
STRS, NA
SCD, NA
GORO, NA
NRO, NA
WRN, NA
ARYA, NA
CTRA, NA
PFHD, NA
FVL, NA
SNCR, NA
TOUR, NA
KOPN, NA
FLUX, NA
JTD, NA
SHSP, NA
QUAD, NA
FCAP, NA
JXI, NA
MTCR, NA
ATTO, NA
TUSK, NA
GPX, GP Strategies, rating, Fairly Valued, Consumer Defensive, NO
FDEU, NA
RCKY, NA
JFU, NA
NKSH, NA
HYB, NA
KF, NA
TSBK, NA
ASPS, NA
FUND, NA
NSL, NA
BSET, NA
CSLT, NA
MIST, NA
ASMB, NA
SAMG, NA
MPA, NA
ALSK, NA
