HDB, HDFC Bank, 89%, Fairly Valued, Financial Services, NO
IDE, NA
WMC, NA
GGT, NA
PTVCA, NA
PTVCB, NA
FVCB, NA
NOVS, NA
CERC, NA
USL, NA
CVEO, NA
HURC, NA
ETON, NA
OBAS, NA
SIEN, NA
EVFM, NA
SALT, NA
AAOI, NA
CULP, NA
PFBI, Premier Financial Bancorp, rating, Modestly Undervalued, Financial Services, NO
BLSA, NA
AXLA, NA
BKCC, NA
RGCO, NA
ACTG, NA
XNET, NA
NIQ, NA
EMO, NA
BLRX, NA
CAAS, NA
CMCL, Caledonia Mining, rating, Significantly Overvalued, Basic Materials, NO
FENC, NA
MYF, NA
NYMX, NA
NML, NA
MBII, NA
EXFO, NA
CHS, NA
CBNK, NA
STRT, NA
PCOM, NA
DMAC, NA
GAIA, NA
BNY, NA
LCNB, LCNB, rating, Modestly Undervalued, Financial Services, NO
BCBP, NA
MARK, NA
GNE, NA
CNTY, NA
MSD, NA
FT, NA
VNRX, NA
AT, NA
CVCY, NA
ACP, NA
ADRE, NA
ORRF, did not find data for this stock
UNTY, Unity Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
SQNS, NA
NC, NACCO, rating, Possible Value Trap Think Twice, Energy, NO
AVNW, Aviat Networks, rating, Significantly Overvalued, Technology, NO
PKBK, NA
OSG, NA
BSCP, NA
BSCQ, NA
BSCR, NA
BSJN, NA
BSJO, NA
BSJP, NA
CSD, NA
CVY, NA
CZA, NA
DEF, NA
DJD, NA
GSY, NA
RYJ, NA
NBN, Northeast Bank, rating, Modestly Undervalued, Financial Services, NO
GPP, NA
ADMA, NA
MPB, NA
FRBA, NA
DMF, NA
SWKH, NA
MDCA, NA
NAZ, NA
AQMS, NA
TTOO, NA
PWOD, NA
STG, NA
JHS, NA
ECF, NA
PYPD, NA
BW, NA
GMLPP, NA
GMLP, NA
CWCO, NA
WLFC, Willis Lease Finance, rating, Modestly Undervalued, Industrials, NO
SIC, NA
XONE, NA
AMRK, NA
RMBI, NA
HOV, Hovnanian Enterprises, rating, Modestly Overvalued, Consumer Cyclical, NO
HOVNP, NA
GLQ, NA
SCOR, NA
PSTI, NA
MHH, NA
MYL, NA
ONCS, NA
BELFA, NA
BELFB, NA
PRGX, NA
CKPT, NA
AQST, NA
GLYC, NA
GENC, NA
BCML, BayCom, rating, Possible Value Trap Think Twice, Financial Services, NO
PDLB, NA
LIZI, NA
GNPX, NA
SRGA, NA
ESSC, NA
MLAC, NA
TLSA, NA
UAN, NA
GLEO, NA
CMLS, NA
CIH, NA
CIX, NA
SRRA, NA
TMDI, NA
HROW, NA
TEAF, NA
WNEB, NA
SHBI, Shore Bancshares, rating, Modestly Undervalued, Financial Services, NO
ISTR, NA
DSI, NA
TOK, NA
SPI, NA
PICO, NA
GSIT, NA
NMTR, NA
SESN, NA
TRX, NA
ARL, American Realty, rating, Significantly Overvalued, Real Estate, NO
NR, NA
AIRG, NA
TREC, NA
LIQT, NA
FGBI, NA
JDD, NA
APOP, NA
DSX, NA
MUS, NA
IVAC, Intevac, rating, Significantly Overvalued, Industrials, NO
GV, NA
MRCC, NA
MRCCL, NA
MUH, NA
LFAC, NA
FSDC, NA
BTA, NA
NMMC, NA
BGX, NA
FMN, NA
KIN, NA
SREV, NA
CTK, NA
GTE, NA
BHR, NA
BBK, NA
TIPT, NA
NRP, NA
SLCT, NA
HLXA, NA
WEA, NA
FRBK, NA
HBIO, NA
XGN, NA
MCMJ, NA
AVEO, NA
BOCH, NA
CVLY, NA
PFO, NA
BRID, NA
OTLK, NA
JFIN, NA
CIK, NA
TEDU, NA
GRTS, NA
CYBE, NA
AYRO, NA
NAK, NA
SBBP, NA
KRUS, NA
SOLY, NA
SECO, Secoo Holding, rating, Possible Value Trap Think Twice, Consumer Cyclical, NO
FCCY, NA
MHF, NA
ESSA, NA
NBSE, NA
IIN, NA
FSTR, L.B. Foster, rating, Modestly Undervalued, Industrials, NO
CEE, NA
RRD, NA
BCV, NA
EMKR, NA
RIV, NA
EARN, Ellington Residential Mortgage REIT, rating, UNK, Real Estate, NO
OCX, NA
APVO, NA
LEAF, NA
IGA, NA
TCON, NA
DS, NA
TH, NA
CXE, NA
ELOX, NA
FNWB, NA
PSTL, NA
TYME, NA
BPRN, NA
ROCH, NA
BSA, NA
CHMG, NA
NUZE, NA
III, NA
VVPR, NA
FBIZ, First Business Financial Services, rating, Possible Value Trap Think Twice, Financial Services, NO
TCFC, Community Financial, rating, Possible Value Trap Think Twice, Financial Services, NO
LEVL, NA
LEVLP, NA
CLXT, NA
DMO, NA
CHMI, NA
LAZY, NA
SMED, NA
MYFW, NA
STND, NA
WEYS, NA
PCB, NA
PTN, NA
GNFT, NA
ABEO, NA
GSMG, NA
XCUR, NA
BWFG, NA
FSFG, First Savings Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
PVAC, NA
PBT, NA
FTK, NA
EDN, NA
CPLP, NA
ZAGG, NA
YCBD, NA
SLNO, NA
INVE, NA
RDCM, NA
ZVO, NA
ELVT, NA
NNY, NA
INSE, NA
GHM, NA
APT, NA
OXSQ, NA
OXSQZ, NA
PAI, NA
TNP, NA
VMM, NA
ORN, Orion Group, rating, Fairly Valued, Industrials, NO
EYEN, NA
ESXB, NA
EDAP, NA
EML, Eastern Company, rating, Modestly Undervalued, Industrials, NO
JHI, NA
CAPA, NA
ELC, NA
MGF, NA
VERY, NA
AUBN, NA
PHGE, NA
EVBN, Evans Bank, rating, Possible Value Trap Think Twice, Financial Services, NO
DYAI, NA
ZEUS, NA
PME, NA
LYRA, NA
ESQ, Esquire Financial, rating, Possible Value Trap Think Twice, Financial Services, NO
MOGO, NA
MRLN, NA
NEN, NA
OVID, NA
EXTN, NA
SGOC, NA
PTK, NA
BFRA, NA
MNP, NA
SCPH, NA
XIN, Xinyuan Real Estate, rating, Possible Value Trap Think Twice, Real Estate, NO
CSBR, NA
TDAC, NA
SGA, NA
RESN, NA
KCAPL, NA
PTMN, NA
MBCN, Middlefield Bank, rating, Fairly Valued, Financial Services, NO
ENJ, NA
ENO, NA
EBMT, NA
BCLI, NA
IEC, NA
AVCT, NA
LKCO, NA
HWBK, NA
OFED, Oconee Federal, rating, Fairly Valued, Financial Services, NO
MCN, NA
CFRX, NA
MMAC, NA
RGT, NA
ELA, NA
DLA, NA
SMTX, SMTC, rating, Significantly Overvalued, Technology, NO
PIRS, NA
VMAC, NA
CBIO, NA
XYF, NA
AZYO, NA
MICT, NA
BGSF, NA
CBAN, NA
ERYP, NA
LOV, did not find data for this stock
ICBK, NA
SNFCA, Security National Financial, rating, Modestly Overvalued, Financial Services, NO
SBFG, SB Financial, rating, Modestly Undervalued, Financial Services, NO
ALYA, NA
AHT, NA
NTZ, NA
GLOP, NA
ENOB, NA
VTVT, NA
CDR, NA
RMI, NA
BBF, NA
OVLY, NA
PXLW, NA
JTA, NA
RDI, NA
RDIB, NA
PFSW, NA
INFI, NA
BASI, NA
PAVM, NA
URG, NA
NMT, NA
NKG, NA
WPG, NA
CFFI, NA
HQI, NA
MLSS, NA
GDL, NA
SIOX, NA
FAM, NA
BATL, NA
MFNC, Mackinac Financial, rating, Modestly Undervalued, Financial Services, NO
BWEN, NA
LPTX, NA
SFE, NA
PEBK, Peoples Bancorp of North Carolina, rating, Modestly Undervalued, Financial Services, NO
NMCI, NA
SB, NA
LFVN, Lifevantage, rating, Modestly Undervalued, Consumer Defensive, NO
EDF, NA
CLSD, NA
EQ, NA
NIM, NA
ASUR, NA
NMM, NA
IFRX, NA
INOD, NA
GER, NA
AGD, NA
AHAC, NA
NTG, NA
BAF, NA
ZOM, NA
SIEB, NA
BFIN, NA
FNCB, NA
SBI, NA
IDRA, NA
TNXP, NA
CGO, NA
QK, NA
NBAC, NA
BSVN, NA
EDUC, did not find data for this stock
XAN, NA
DLNG, NA
GALT, NA
LQDA, NA
GDP, NA
NGS, NA
MRBK, NA
FCCO, NA
MNSB, NA
MNSBP, NA
DTF, NA
LTRX, NA
CALB, NA
JEQ, NA
HYRE, NA
OBCI, NA
TSQ, NA
BANX, NA
AAIC, NA
AIC, NA
AIW, NA
MPV, NA
GLG, NA
SPPP, NA
CLPR, NA
VEL, NA
AMHC, NA
GNCA, NA
PANL, NA
PCM, NA
CMU, NA
CXDO, NA
SJT, NA
AIH, NA
RNET, NA
ADMS, NA
LMNL, NA
METC, NA
ACRX, NA
HTBX, NA
YGMZ, NA
RNDB, Randolph Bancorp, rating, Possible Value Trap Think Twice, Financial Services, NO
MFT, NA
PNI, NA
MFIN, NA
MFINL, NA
CZWI, NA
WHG, NA
GRNQ, NA
EXN, NA
HNW, NA
GGZ, NA
ENZ, NA
AGFS, NA
SFUN, NA
MITT, NA
IAF, NA
LTRN, NA
SPE, NA
UBFO, NA
CMT, Core Molding Technologies, rating, Significantly Overvalued, Basic Materials, NO
MTBC, NA
MTBCP, NA
PDEX, Pro-Dex, rating, Significantly Overvalued, Healthcare, NO
JPXN, NA
TILT, NA
ERH, NA
CCM, NA
CPST, NA
EFF, NA
FRAF, Franklin Financial Services, rating, Possible Value Trap Think Twice, Financial Services, NO
BSGM, NA
MLVF, Malvern Bancorp, rating, Modestly Undervalued, Financial Services, NO
GCV, NA
RVSB, NA
BSBK, NA
CIZN, NA
PROV, NA
DLHC, NA
AUMN, NA
GEOS, NA
ASM, NA
DHX, NA
DRIO, NA
YTRA, NA
PTRS, NA
UNB, Union Bank & Trust, rating, Possible Value Trap Think Twice, Financial Services, NO
NOVN, NA
OBSV, NA
FONR, Fonar, rating, Modestly Undervalued, Healthcare, NO
PMBC, NA
ENLV, NA
EOLS, NA
CFBK, NA
OVBC, NA
RENN, NA
LXEH, NA
ISSC, Innovative Solutions and Support, rating, Significantly Overvalued, Industrials, NO
PBIP, NA
XSPA, NA
PINE, NA
FFNW, NA
SD, NA
EMAN, NA
FVAM, NA
PGP, NA
CHAQ, NA
FCRD, NA
FCRW, NA
FCRZ, NA
VGZ, NA
JAX, NA
FPL, NA
QUMU, NA
PED, NA
MKD, NA
ASC, NA
ORGS, NA
TTI, NA
FUNC, First United, rating, Modestly Undervalued, Financial Services, NO
LARK, NA
CBFV, NA
HIL, Hill International, rating, Modestly Undervalued, Industrials, NO
RMRM, NA
STKS, NA
TZOO, NA
DCTH, NA
METX, NA
PBPB, NA
FLL, NA
PRPH, NA
TWIN, NA
LJPC, NA
ATNM, NA
SAL, Salisbury Bank, rating, Modestly Undervalued, Financial Services, NO
AGTC, NA
LSAQ, NA
CRBP, NA
XFOR, NA
NYC, NA
SUP, NA
KRKR, NA
VVOS, NA
KFS, NA
BSD, NA
NMI, NA
APRE, NA
PEJ, NA
CYCN, NA
FSLF, NA
WPS, NA
MN, NA
AYTU, NA
ULBI, Ultralife, rating, Significantly Undervalued, Industrials, NO
ONCY, NA
IAE, NA
NXC, NA
LPTH, NA
ANDA, NA
AE, NA
MNTX, NA
IMNM, NA
ADES, NA
BRBS, NA
EGY, NA
IGN, NA
DGT, NA
MDWD, NA
ACU, NA
ORMP, NA
AP, Ampco, rating, Significantly Overvalued, Industrials, NO
RZLT, NA
CRVS, NA
NERV, NA
ATXI, NA
LXU, NA
OCG, NA
FEIM, NA
AMST, NA
OPOF, NA
GLU, NA
APRN, NA
MDGS, NA
HBP, NA
PHAS, NA
ELYS, NA
ITAC, NA
SANW, NA
XES, NA
CEV, NA
LMB, Limbach, rating, Significantly Overvalued, Industrials, NO
ZYNE, NA
EXD, NA
NTIC, NA
REC, NA
OFS, NA
OFSSG, NA
OFSSZ, NA
FTEK, NA
CEMI, NA
CPSS, Consumer Portfolio Services, rating, Modestly Overvalued, Financial Services, NO
USAU, NA
RBKB, NA
CELC, NA
RMTI, NA
EYPT, NA
FRAN, NA
LMST, Limestone Bank, rating, Modestly Undervalued, Financial Services, NO
EPM, NA
WWR, NA
WEI, NA
HGBL, NA
LGC, NA
PCYG, NA
COCP, NA
CTG, NA
CYAD, NA
MACK, NA
SACC, NA
SCCC, NA
SACH, NA
CANF, Can-Fite BioPharma, rating, Significantly Overvalued, Healthcare, NO
TRIB, NA
SVBI, NA
PNF, NA
XAIR, NA
AVCO, NA
IAK, NA
ARAV, NA
VERO, NA
VBLT, NA
MAGS, NA
MREO, NA
ASYS, NA
LPCN, NA
CXH, NA
GASS, NA
ZGYH, NA
BSE, NA
REFR, NA
NTIP, NA
EPSN, NA
BKSC, NA
FTFT, Future FinTech, rating, UNK, Technology, NO
VLT, NA
IZEA, NA
ENG, NA
CLIR, NA
EIC, NA
RLH, NA
CDTX, NA
APEN, NA
ETTX, NA
FENG, Phoenix New Media, rating, Possible Value Trap Think Twice, Communication Services, NO
MRAM, NA
JAGX, NA
GLV, NA
SFET, NA
WINT, NA
OMEX, NA
NMRD, NA
NRBO, NA
XTNT, NA
ONTX, NA
CIDM, NA
PNRG, NA
CHRA, NA
NINE, NA
WYY, NA
NWHM, NA
SUNW, NA
RIVE, NA
NEPH, NA
EMCF, NA
NREF, NA
ELMD, NA
LWAY, Lifeway Foods, rating, Significantly Overvalued, Consumer Defensive, NO
SEEL, NA
APM, NA
PETZ, NA
SCYX, NA
WSTG, NA
HMNF, NA
OPTT, NA
ONVO, NA
AFI, NA
DVD, NA
SFBC, NA
GROW, NA
FXNC, NA
FARM, NA
CWBR, NA
GMBL, NA
KZIA, NA
BKEP, NA
BKEPP, NA
LIVK, NA
FNHC, NA
PYZ, NA
GEN, NA
DPW, NA
QLGN, NA
SSBI, NA
STSA, NA
WATT, NA
UBOH, NA
PEI, NA
MCAC, NA
MOHO, NA
GECC, NA
GECCN, NA
MITO, NA
IGV, NA
CLDB, NA
EEA, NA
BOXL, NA
USAK, NA
AMRB, NA
GRIN, NA
LACQ, NA
MCHX, NA
NEON, NA
LNSR, NA
MCC, NA
MCV, NA
VERB, NA
TPZ, NA
CWBC, Community West, rating, Modestly Undervalued, Financial Services, NO
FFBW, NA
TOMZ, NA
ALOT, NA
SEED, NA
LSBK, NA
ZDGE, NA
EVY, NA
NBW, NA
UONE, NA
UONEK, NA
SYBX, NA
LAIX, NA
AWRE, NA
VNCE, NA
SND, Smart Sand, rating, Modestly Undervalued, Energy, NO
GFED, NA
WTER, NA
KTCC, Key Tronic, rating, Fairly Valued, Technology, NO
GRNV, NA
LEE, NA
GTEC, NA
CFBI, NA
CRWS, NA
ANIX, NA
AIM, NA
BFY, NA
PESI, Perma-Fix Environmental Services, rating, Modestly Undervalued, Industrials, NO
FEO, NA
AIRT, NA
AIRTP, NA
MFD, NA
EWO, NA
IROQ, IF Bancorp, rating, Modestly Undervalued, Financial Services, NO
AAU, NA
DDF, NA
SYNL, NA
KINS, NA
FAT, NA
FATBP, NA
ECOR, NA
OCUP, NA
CAPR, NA
HEPA, NA
MNPR, NA
ASLN, NA
CXDC, NA
TGA, NA
IKT, did not find data for this stock
MRKR, NA
INTG, NA
AREC, NA
MZA, NA
TURN, NA
TRCH, NA
FCO, NA
VCF, NA
SLS, NA
TC, NA
CCRC, NA
BBW, NA
EVOK, NA
JMM, NA
INTT, NA
ARKR, NA
JRSH, NA
RMBL, NA
CODA, Coda Octopus, rating, Possible Value Trap Think Twice, Industrials, NO
NETE, NA
NAII, NA
REPH, NA
IGC, NA
OEG, NA
OSS, NA
FET, NA
GLMD, NA
ICMB, NA
USIO, NA
USAP, NA
FBSS, NA
UG, NA
DIT, NA
BRPA, NA
HOFV, NA
ISDR, NA
RYB, NA
ADXN, NA
NICK, NA
ARC, ARC, rating, Fairly Valued, Industrials, NO
HALL, NA
IMH, NA
LGL, NA
LIV, NA
ALNA, NA
MGEN, NA
JT, NA
PEZ, NA
KERN, NA
EGF, NA
SRTS, NA
LN, NA
SMHI, NA
TACT, NA
SBOW, NA
DTEA, NA
HNNA, NA
CYRN, NA
AGBA, NA
AKTX, NA
DGLY, NA
KBNT, NA
NBO, NA
AXR, NA
SVRA, NA
IMBI, NA
SRL, NA
TRXC, NA
PHUN, NA
FMK, NA
TZA, NA
XELA, NA
JP, NA
RSSS, NA
BRLI, NA
ARDS, NA
KRBP, NA
HTY, NA
RNWK, NA
VFL, NA
BIOC, NA
ANPC, NA
WKEY, NA
EXPR, NA
AEHR, NA
VIRI, NA
BMRA, NA
IRR, NA
NAVB, NA
AGE, NA
MCEP, NA
CFMS, NA
CLRB, NA
CTXR, NA
CCNC, NA
GSUM, NA
CPHC, NA
NHTC, NA
RNGR, NA
NXTD, NA
MGYR, NA
FUSB, First US Bank, rating, Modestly Undervalued, Financial Services, NO
NXN, NA
POLA, NA
INDO, NA
MMLP, Martin Midstream, rating, Possible Value Trap Think Twice, Energy, NO
ARMP, NA
AESE, NA
DARE, did not find data for this stock
KLXE, NA
FPAY, NA
TESS, NA
PBHC, NA
ALTS, NA
AMTX, NA
DOGZ, NA
SYNC, NA
BOTJ, Bank of the James, rating, Possible Value Trap Think Twice, Financial Services, NO
REI, NA
FSEA, NA
UFAB, NA
ATV, NA
ASRV, NA
IEZ, NA
NCSM, NA
GRCY, NA
RGLS, NA
NNA, Navios Maritime, rating, Possible Value Trap Think Twice, Energy, NO
ALAC, NA
SEAC, NA
SGBX, NA
RELL, NA
KFFB, did not find data for this stock
IMRN, NA
SOS, NA
PIXY, NA
ANVS, NA
EWK, NA
GNLN, NA
MNDO, NA
PHX, NA
GOED, NA
HFEN, NA
INPX, NA
PW, NA
PYN, NA
IRL, NA
DFFN, NA
NBRV, NA
EKSO, NA
BPT, NA
NCB, NA
SSKN, NA
PLXP, NA
VBFC, NA
CCLP, NA
LOAN, NA
BCDA, NA
FEDU, NA
CIF, NA
SRAX, NA
MBRX, NA
DWSN, NA
SIF, NA
AMBO, NA
UTSI, NA
GENE, NA
TANH, NA
PPIH, NA
CRT, NA
STRM, NA
AMPY, NA
CBMB, NA
REED, NA
ATNF, NA
STCN, NA
HUD, NA
HFBL, NA
MBOT, NA
KCE, NA
CLPS, NA
MDJH, NA
DXR, NA
ITRM, NA
FWP, NA
RFIL, NA
FRD, NA
TOPS, NA
PFMT, NA
SONM, NA
PCF, NA
ATIF, NA
PDSB, did not find data for this stock
BCOW, NA
CDOR, NA
IOR, NA
VJET, NA
SMLP, NA
ICCH, NA
CHNR, NA
GIFI, NA
AIHS, did not find data for this stock
ACHV, NA
SRV, NA
ALJJ, NA
HDSN, NA
ZKIN, ZK International, rating, UNK, Basic Materials, NO
JUPW, NA
DSWL, NA
VCNX, NA
ARPO, NA
HWCC, NA
HAPP, NA
MSVB, NA
CVU, NA
RAND, NA
ESP, NA
MAYS, NA
ADMP, NA
HCAP, NA
CBLI, NA
EVK, NA
HNRG, NA
FGB, NA
BBQ, NA
EDSA, NA
OCCI, NA
OCCIP, NA
TRVI, NA
NTWK, NA
INUV, NA
CPIX, NA
SLGG, NA
NTEC, NA
EDEN, NA
BBGI, NA
BRQS, NA
QID, NA
EYES, NA
BXRX, NA
CATB, NA
ICCC, NA
MEDS, NA
SPRT, NA
CLRO, NA
JCS, NA
CNSP, NA
AAME, NA
ZCMD, NA
ALRN, NA
HYD, NA
QRHC, NA
ZSAN, NA
QUIK, NA
DTSS, NA
CYCC, NA
CYCCP, NA
BBI, NA
ATOS, NA
MFV, NA
PT, NA
NHLD, NA
OPGN, NA
GURE, NA
PULM, NA
PFIE, NA
OGEN, NA
SQFT, NA
FMO, NA
ACST, NA
DXYN, NA
FAZ, NA
VIRC, NA
TPHS, NA
TATT, NA
PZG, NA
SINT, NA
HGSH, NA
ESBK, NA
PRFX, NA
HX, NA
HPR, NA
ISR, NA
LIFE, NA
OTEL, NA
LIXT, NA
UAMY, NA
AIRI, NA
BIOL, NA
MTEX, NA
CPTA, NA
AAMC, NA
CSCW, NA
IID, NA
FFHL, Fuwei Films, rating, Significantly Overvalued, Consumer Cyclical, NO
VOLT, NA
WTT, NA
CJJD, NA
SONN, NA
SNGX, NA
HVBC, NA
HUGE, NA
ASRT, NA
ARCM, NA
BKTI, NA
BNSO, NA
AACG, NA
AVGR, NA
SELF, NA
RAIL, NA
ABIO, NA
HCFT, NA
PTE, NA
SOHO, NA
SOHOB, NA
SOHON, NA
SOHOO, NA
PNBK, NA
CPSH, CPS Technologies, rating, Significantly Overvalued, Technology, NO
BDL, NA
EDTK, did not find data for this stock
SHIP, NA
GHSI, NA
AUVI, NA
IO, NA
DSS, NA
TAYD, NA
SNSS, NA
CRTD, NA
GTIM, NA
AEY, NA
JILL, NA
MVO, NA
LODE, NA
BYFC, NA
PRPO, NA
CTHR, NA
GIGM, NA
NM, NA
NEWA, Newater Technology, rating, UNK, Industrials, NO
BWL.A, NA
CNET, NA
LGHL, NA
IRIX, NA
NYV, NA
KEQU, NA
DAIO, NA
OPNT, NA
CNNB, NA
RKDA, NA
PPSI, NA
NES, NA
KIQ, NA
JMP, NA
JMPNL, NA
JMPNZ, NA
MYSZ, NA
ACOR, NA
MKGI, NA
CSPI, NA
ASTC, NA
ADXS, NA
SUMR, Summer Infant, rating, Significantly Overvalued, Consumer Defensive, NO
NOM, NA
OBLG, NA
XPL, NA
AUTO, NA
BHAT, NA
SYPR, NA
AHC, NA
VTNR, NA
BZM, NA
ACER, NA
MHE, NA
HOTH, NA
CNFR, NA
CNFRL, NA
PRT, NA
WVVIP, NA
WVVI, NA
PECK, NA
KTRA, NA
TRMT, Tremont Mortgage Trust, rating, UNK, Real Estate, NO
GLBZ, NA
CUBA, NA
LOAC, NA
NCTY, NA
NEOS, NA
GRF, NA
OSN, Ossen Innovation, rating, Significantly Overvalued, Basic Materials, NO
MYO, NA
USWS, NA
APWC, NA
SVVC, NA
NNVC, NA
FSI, NA
MOTS, NA
TBLT, NA
JCTCF, NA
OLB, NA
ESEA, NA
AEMD, NA
BTN, NA
SCX, NA
PATI, NA
MTC, NA
AZRX, NA
WISA, NA
EQS, NA
INM, NA
NBY, NA
APDN, NA
MIND, NA
MINDP, NA
INVO, NA
PLIN, NA
HSON, NA
PMD, NA
CELP, NA
ITM, NA
KSPN, NA
NVCN, NA
SALM, NA
CLBS, NA
DXF, NA
VISL, NA
ANTE, NA
BKYI, NA
VTSI, NA
GVP, NA
NSEC, NA
PHCF, NA
WVFC, NA
WHLR, NA
WHLRD, NA
WHLRP, NA
CLSN, NA
MDLY, NA
AEZS, NA
NRT, NA
CSU, NA
BHTG, NA
LYL, NA
CHCI, Comstock Holding, rating, Significantly Overvalued, Real Estate, NO
BHV, NA
ADTX, NA
RIBT, NA
KOSS, NA
RWLK, NA
GYRO, NA
NDRA, NA
EARS, NA
JAKK, NA
FAMI, NA
PLAG, NA
RMCF, NA
HCDI, NA
ADIL, NA
CLEU, NA
IPWR, NA
SGRP, NA
IMTE, Integrated Media Technology, rating, UNK, Technology, NO
PVL, Permianville Royalty Trust, rating, Possible Value Trap Think Twice, Energy, NO
UNAM, NA
CVV, NA
ISNS, NA
ATHE, NA
EVOL, NA
LTBR, NA
RCMT, NA
SQBG, NA
IFMK, NA
TENX, NA
WHLM, NA
TTNP, NA
XELB, NA
HUSN, NA
CEI, NA
PSHG, NA
CGA, NA
EYEG, NA
HTGM, NA
CETX, NA
CETXP, NA
MOXC, NA
DLPN, NA
NVUS, NA
CVR, NA
ELTK, NA
CPAH, CounterPath, rating, Significantly Overvalued, Technology, NO
RBCN, NA
COHN, NA
TAOP, NA
ALIM, NA
PBTS, NA
NJV, NA
JVA, NA
LIVE, NA
CHEK, NA
SVT, Servotronics, rating, Modestly Undervalued, Industrials, NO
MSN, NA
SXTC, NA
GRIL, NA
OCC, NA
PXI, NA
VRME, NA
IHT, NA
BSQR, NA
SMIT, NA
SGMA, NA
SGLB, NA
IKNX, NA
ENTX, NA
HSDT, NA
BBIG, NA
AHPI, NA
JRJC, NA
BIMI, NA
CARV, NA
CPHI, NA
SPCB, NA
YTEN, NA
AXAS, NA
CHFS, NA
PFIN, NA
NSYS, NA
TAIT, NA
MDIA, NA
CYAN, NA
NAKD, NA
CKX, NA
BVXV, NA
WIL, NA
ICD, NA
IMAC, NA
SLRX, NA
FORD, NA
MRIN, NA
MFH, NA
BLCM, NA
XBIO, NA
PXS, NA
PXSAP, NA
AKER, NA
JOB, GEE Group, rating, Modestly Overvalued, Industrials, NO
NPN, NA
HJLI, NA
WAFU, NA
GLBS, NA
NVIV, NA
DRAD, NA
DRADP, NA
MTP, NA
TKAT, NA
ACY, NA
ICON, NA
RAVE, NA
ELSE, NA
THMO, NA
YVR, NA
RETO, NA
CREG, NA
BPTH, NA
HIHO, NA
ITP, NA
XTLB, NA
PHIO, NA
SDPI, NA
CTEK, NA
SNOA, NA
BGI, NA
DUOT, NA
LLIT, NA
NAOV, NA
TRT, NA
SCKT, NA
LEDS, NA
EFOI, NA
CREX, NA
DXLG, NA
MYT, NA
WORX, NA
BDR, NA
TSRI, NA
TGC, NA
NVFY, NA
BNTC, NA
EAST, NA
POAI, NA
GOVX, NA
SSNT, NA
ANCN, NA
AMS, NA
DSE, NA
IDXG, NA
ARTW, NA
EDRY, NA
NSPR, NA
MXC, NA
SINO, NA
SNMP, NA
HUSA, NA
SNDE, NA
NURO, NA
DYNT, NA
OBLN, NA
UUU, NA
BLIN, NA
HSTO, NA
CGIX, NA
ANY, NA
ARTL, NA
SKF, NA
OXBR, NA
HMG, NA
RCON, NA
BRN, NA
MDRR, NA
MDRRP, NA
LMFA, NA
ISIG, NA
VIVE, NA
RCG, NA
AWX, NA
GBR, NA
CLWT, NA
CTIB, NA
OPHC, NA
BOSC, NA
STAF, NA
PSTV, NA
ENSV, NA
TYHT, NA
JAN, NA
TMBR, NA
TCCO, NA
SSY, NA
MOSY, NA
KBSF, NA
SNES, NA
HELX, NA
SYN, NA
MTR, Mesa Royalty Trust, rating, Modestly Undervalued, Energy, NO
MTSL, NA
AEHL, NA
NTN, NA
ADME, NA
EMP, NA
RELV, NA
RHE, NA
GSH, GSH, rating, UNK, sector, NO
KNG, NA
TLGT, NA
IGE, NA
TCO, NA
CSM, NA
CCR, NA
EAI, NA
PEX, NA
CLGN, NA
YGYI, NA
YGYIP, NA
QVCC, NA
QVCD, NA
CTBB, NA
CTDD, NA
CTAA, NA