Stock,Predecision
JHB,#N/A
FTHM,#N/A
AKTS,#N/A
RAPT,#N/A
APLT,#N/A
PAND,#N/A
GSS,#N/A
FFIC,FALSE
INAQ,#N/A
TUFN,#N/A
NHF,#N/A
CATC,FALSE
MCA,#N/A
BDGE,FALSE
AQB,#N/A
MPX,FALSE
NSSC,FALSE
MTEM,#N/A
PRTA,#N/A
XBIT,FALSE
JFR,#N/A
IDU,#N/A
TMDX,#N/A
GBL,FALSE
TGB,#N/A
MQY,#N/A
FUV,#N/A
FSD,#N/A
AVD,FALSE
CLAR,FALSE
FUSE,#N/A
HMLP,FALSE
SSTI,FALSE
ALLT,#N/A
IEA,FALSE
BMRC,FALSE
ZYXI,FALSE
WVE,#N/A
FOSL,#N/A
PKO,#N/A
OPRT,#N/A
VKI,FALSE
PRTH,FALSE
OYST,#N/A
HPI,#N/A
ECOM,FALSE
REX,FALSE
SPRB,#N/A
NTST,#N/A
DTIL,#N/A
CRNX,#N/A
EWS,#N/A
OGI,#N/A
LORL,FALSE
MGI,#N/A
NBR,#N/A
BLBD,FALSE
AXDX,#N/A
MTW,#N/A
DHIL,FALSE
TRUE,#N/A
XRT,FALSE
EAD,FALSE
BYSI,#N/A
BTE,#N/A
BEEM,#N/A
BCEI,FALSE
JIH,#N/A
AMOT,FALSE
CO,TRUE
ZIXI,#N/A
CAF,#N/A
TELL,#N/A
GBAB,#N/A
THW,FALSE
UVE,#N/A
DSU,#N/A
AUTL,#N/A
FUSN,#N/A
VKTX,#N/A
MCFT,#N/A
VHI,FALSE
GCO,#N/A
EFR,#N/A
ASPN,#N/A
PPT,#N/A
YJ,#N/A
PGC,FALSE
AROW,FALSE
DPG,#N/A
SRLP,FALSE
HEC,#N/A
NOG,#N/A
LXFR,FALSE
WSBF,FALSE
IIIN,FALSE
SPNE,#N/A
TITN,FALSE
EBF,FALSE
HQL,FALSE
HYMC,#N/A
APEI,FALSE
ONEW,FALSE
FAII,#N/A
GCI,#N/A
FSP,#N/A
PMO,FALSE
BZH,FALSE
GLSI,#N/A
FLDM,#N/A
ALT,#N/A
FSRV,FALSE
VPG,FALSE
KBAL,FALSE
HIFS,FALSE
BNFT,#N/A
URGN,#N/A
BTAQ,#N/A
CTT,#N/A
AXTI,#N/A
IVA,#N/A
MBWM,FALSE
ITRN,#N/A
XOMA,#N/A
AMAL,FALSE
BCEL,#N/A
HMHC,#N/A
UAVS,#N/A
RMT,#N/A
DXPE,#N/A
SLN,#N/A
SPRO,#N/A
CRF,#N/A
NAT,TRUE
IYM,FALSE
BDSI,FALSE
USAS,#N/A
RMNI,#N/A
PBYI,#N/A
NPTN,FALSE
SNR,#N/A
GLOG,#N/A
SXC,FALSE
OMP,FALSE
PEIX,#N/A
YAC,#N/A
AKBA,#N/A
FBRX,#N/A
MLR,FALSE
CLVS,#N/A
RYAM,FALSE
CSTE,FALSE
TA,FALSE
TANNI,#N/A
TANNL,#N/A
TANNZ,#N/A
RWK,FALSE
AWP,#N/A
STK,#N/A
LAWS,TRUE
VSEC,#N/A
EHI,#N/A
MRNS,#N/A
BFZ,#N/A
HCKT,FALSE
CBAY,#N/A
FIII,#N/A
MCF,#N/A
BFST,FALSE
SBR,FALSE
DEH,#N/A
GUT,#N/A
ERES,#N/A
FRA,FALSE
MIN,#N/A
FRPH,FALSE
MHN,#N/A
AEF,#N/A
EVI,FALSE
OCGN,#N/A
SURF,#N/A
FLIC,FALSE
ETNB,#N/A
MUJ,#N/A
ACND,#N/A
NAN,#N/A
PFLT,FALSE
CCBG,FALSE
IBCP,FALSE
ARAY,FALSE
FREE,#N/A
ENPC,#N/A
KE,FALSE
MSBI,FALSE
UNG,FALSE
VSTM,#N/A
ACAM,FALSE
VNTR,#N/A
SFTW,#N/A
JKL,FALSE
TDW,#N/A
JAGX,#N/A
VIH,#N/A
HCI,FALSE
HBT,FALSE
SMMT,#N/A
SNPR,#N/A
KALA,#N/A
CRAI,FALSE
MIY,#N/A
ASA,TRUE
CPSI,FALSE
ELLO,TRUE
EXPC,FALSE
CUTR,#N/A
THRY,TRUE
IHE,FALSE
HMTV,#N/A
MOV,#N/A
VRS,FALSE
CCAP,FALSE
BCYC,#N/A
GBLIL,#N/A
GBLI,FALSE
PIAI,#N/A
NEV,#N/A
ACIU,#N/A
DMLP,FALSE
MOFG,FALSE
NEWT,TRUE
NEWTL,#N/A
ESGC,#N/A
RFL,#N/A
CIO,#N/A
DGICA,FALSE
DGICB,#N/A
RADA,FALSE
SOI,#N/A
ZTR,#N/A
ETO,#N/A
EDD,#N/A
TPVG,FALSE
TPVY,#N/A
FISI,FALSE
DX,FALSE
IYE,#N/A
NH,#N/A
OLP,FALSE
PIC,#N/A
TNK,FALSE
WIMI,FALSE
RCEL,#N/A
AFB,#N/A
MUX,#N/A
MGTA,#N/A
IDYA,#N/A
SOAC,#N/A
APTO,#N/A
JYNT,FALSE
PKOH,#N/A
VMD,#N/A
EPIX,#N/A
CRD.A,FALSE
CRD.B,FALSE
IAT,FALSE
ATRO,#N/A
FPH,FALSE
HFFG,#N/A
FCBC,FALSE
OPY,FALSE
FLNT,FALSE
ALDX,#N/A
AXU,#N/A
UEC,#N/A
LOOP,#N/A
ETB,#N/A
TXMD,#N/A
HPF,#N/A
AVDL,FALSE
MPAA,FALSE
GLDG,#N/A
MBI,#N/A
PMM,FALSE
JKI,FALSE
ARA,#N/A
PMX,FALSE
NCZ,FALSE
TRC,FALSE
CUE,#N/A
FMNB,FALSE
SGU,FALSE
CPLG,#N/A
RGP,TRUE
AGLE,#N/A
BYM,TRUE
DSPG,#N/A
ACRE,FALSE
CHPM,FALSE
TCDA,#N/A
FTFT,FALSE
ALFA,TRUE
BSN,#N/A
TWI,#N/A
AENZ,#N/A
GILT,#N/A
NDLS,#N/A
ATHX,#N/A
VIOT,FALSE
ANIP,#N/A
BKT,TRUE
GIK,#N/A
ETM,#N/A
HOFT,#N/A
NRGX,#N/A
VUZI,#N/A
CTSO,#N/A
DLTH,FALSE
OIS,#N/A
MCR,#N/A
BSRR,FALSE
HOL,#N/A
ORC,FALSE
PLX,#N/A
GPL,#N/A
DSM,#N/A
KLDO,#N/A
HAFC,FALSE
RVP,TRUE
WIA,#N/A
SGC,FALSE
CCNEP,#N/A
CCNE,FALSE
PERI,FALSE
GWRS,FALSE
STXS,#N/A
TFFP,#N/A
ATLC,FALSE
BQ,#N/A
RRBI,FALSE
EGAN,FALSE
EIGR,#N/A
CONN,#N/A
KOR,#N/A
CNCE,#N/A
BNO,#N/A
GLO,#N/A
IYZ,FALSE
MMT,#N/A
AVXL,#N/A
ESTE,#N/A
IGIC,TRUE
TRVN,#N/A
POWL,FALSE
GXGX,FALSE
ERC,#N/A
DSKE,#N/A
APTS,#N/A
QH,#N/A
CDZI,#N/A
OIA,FALSE
PFL,#N/A
TEI,#N/A
NODK,FALSE
PLM,#N/A
GNUS,#N/A
PLYM,#N/A
IMUX,#N/A
INS,FALSE
BWB,FALSE
ALUS,#N/A
UFPT,FALSE
XXII,#N/A
NPA,FALSE
PUYI,#N/A
TMQ,TRUE
SPKE,FALSE
SPKEP,#N/A
IACA,#N/A
WTRH,#N/A
CCAC,#N/A
PMF,#N/A
NSCO,#N/A
MSB,FALSE
VRTV,FALSE
HOOK,#N/A
CHSCL,#N/A
CHSCM,#N/A
CHSCN,#N/A
CHSCO,#N/A
CHSCP,#N/A
BLE,FALSE
CPRX,TRUE
VTRU,FALSE
LEGH,FALSE
SRAC,FALSE
SELB,#N/A
CASI,#N/A
NGL,#N/A
RMM,#N/A
JRO,#N/A
USX,FALSE
CPZ,#N/A
VHC,TRUE
ASG,#N/A
HUIZ,#N/A
ARTNA,FALSE
MEN,FALSE
GNK,#N/A
EMX,#N/A
CBMG,#N/A
BHB,FALSE
CPSR,#N/A
SENEA,FALSE
SENEB,#N/A
COGT,#N/A
CLFD,FALSE
DZSI,#N/A
LAND,#N/A
LANDO,#N/A
LANDP,#N/A
NTP,#N/A
FC,#N/A
CAMP,#N/A
CSTR,FALSE
ACBI,FALSE
JGH,#N/A
EZA,FALSE
RM,FALSE
PROG,#N/A
SPFI,FALSE
VOXX,#N/A
FFA,#N/A
HTBI,FALSE
IPLDP,FALSE
INFU,FALSE
IVC,#N/A
PLG,#N/A
MYJ,#N/A
GAIN,#N/A
GAINL,#N/A
GAINM,#N/A
PLPC,FALSE
CSWC,#N/A
CSWCL,#N/A
HYI,#N/A
SOR,#N/A
GNTY,FALSE
FOF,#N/A
ACV,FALSE
TACO,#N/A
EQBK,#N/A
AMYT,#N/A
AMC,#N/A
REDU,#N/A
BRY,#N/A
CCRN,#N/A
WTI,FALSE
RBB,FALSE
WSG,#N/A
MEIP,#N/A
CTMX,#N/A
PCQ,#N/A
WSR,FALSE
BIVI,#N/A
RRGB,#N/A
OOMA,#N/A
XLG,FALSE
RZG,FALSE
RZV,FALSE
EWMC,#N/A
EWRE,#N/A
EWSC,#N/A
RCD,#N/A
RFG,FALSE
RFV,FALSE
RGI,#N/A
RHS,#N/A
RPG,FALSE
RPV,FALSE
RSP,FALSE
RTM,#N/A
RYE,#N/A
RYF,#N/A
RYH,#N/A
RYU,#N/A
TISI,#N/A
BLCT,#N/A
FRGI,#N/A
UFI,#N/A
JKK,FALSE
WTBA,FALSE
RICK,#N/A
EEX,#N/A
RFI,#N/A
BH,#N/A
BH.A,#N/A
JG,#N/A
CLA,#N/A
ARDC,FALSE
OESX,FALSE
LEJU,FALSE
FDUS,FALSE
FDUSZ,#N/A
SILC,FALSE
CZNC,FALSE
CRSA,FALSE
IMMR,#N/A
ACEV,#N/A
ABUS,#N/A
MCS,#N/A
TGLS,FALSE
GLTO,#N/A
CIA,#N/A
DBVT,#N/A
FDBC,FALSE
AGMH,#N/A
PSF,#N/A
AMCI,#N/A
DL,FALSE
THM,#N/A
KSMT,#N/A
CMPI,#N/A
TAST,#N/A
UXIN,#N/A
INTZ,#N/A
BXC,FALSE
VLGEA,FALSE
RBNC,FALSE
NMY,#N/A
STWO,#N/A
PNNT,#N/A
PNNTG,#N/A
MVT,FALSE
FULC,#N/A
LCUT,#N/A
NGVC,FALSE
OSBC,FALSE
CABA,#N/A
ALPN,#N/A
UTMD,FALSE
GPM,#N/A
EBTC,FALSE
STON,#N/A
GSM,#N/A
MIXT,FALSE
SRT,#N/A
UBX,#N/A
NOA,FALSE
MYC,#N/A
IYC,FALSE
FBIO,#N/A
FBIOP,#N/A
IDT,TRUE
ATCX,#N/A
EOT,FALSE
CHN,FALSE
RDHL,#N/A
LNDC,#N/A
MQT,#N/A
IPI,#N/A
BTU,#N/A
VRCA,#N/A
JLS,#N/A
WILC,FALSE
PDS,#N/A
IAI,FALSE
HAYN,#N/A
VYGR,FALSE
HEAR,TRUE
NXTC,#N/A
AMNB,FALSE
CODX,FALSE
RVI,#N/A
ALTG,#N/A
DFPH,#N/A
EMF,FALSE
GF,#N/A
SONA,FALSE
ESCA,FALSE
NATR,FALSE
STXB,FALSE
VIAO,#N/A
QD,FALSE
LMNR,#N/A
FCT,#N/A
JE,#N/A
CARE,#N/A
ESBA,#N/A
FISK,#N/A
OGCP,#N/A
IPHA,#N/A
DSSI,FALSE
RGS,#N/A
RCS,#N/A
MCB,FALSE
MTRX,#N/A
GTYH,#N/A
LMRKN,#N/A
LMRKO,#N/A
LMRK,FALSE
LMRKP,FALSE
HT,#N/A
KMF,#N/A
NEPT,#N/A
UCL,#N/A
IXG,FALSE
MCBC,FALSE
NCMI,#N/A
NCA,FALSE
EXI,FALSE
NVEC,FALSE
SCVX,#N/A
VPV,#N/A
CIVB,FALSE
SMMF,FALSE
LCAP,#N/A
LUNA,FALSE
FLY,FALSE
IRCP,FALSE
VTGN,#N/A
KALV,#N/A
CDXC,#N/A
SFST,FALSE
RLGT,FALSE
PEO,#N/A
LCTX,#N/A
INBK,FALSE
INBKL,#N/A
INBKZ,#N/A
SBG,#N/A
SMBC,FALSE
ICAD,#N/A
NWPX,FALSE
HRTG,FALSE
NXP,TRUE
MUE,TRUE
IMV,#N/A
PFIS,FALSE
IIF,#N/A
THTX,#N/A
TYG,#N/A
NUM,#N/A
LRMR,#N/A
RDVT,#N/A
NSH,FALSE
IXP,FALSE
MTNB,#N/A
SAVA,#N/A
DFHT,#N/A
RXI,FALSE
GLAD,#N/A
GLADD,#N/A
GLADL,#N/A
ENX,#N/A
EVM,#N/A
NBH,FALSE
JNCE,#N/A
PCK,#N/A
KLR,#N/A
CNBKA,FALSE
GSV,#N/A
CVGI,#N/A
PTSI,#N/A
EWI,FALSE
FNLC,FALSE
AONE,#N/A
NBEV,#N/A
YRD,TRUE
BKN,#N/A
FEI,#N/A
PRTK,#N/A
VALU,TRUE
XNET,#N/A
REKR,#N/A
LPI,#N/A
IRMD,FALSE
EWD,FALSE
NUO,#N/A
KXIN,#N/A
FLMN,TRUE
SIFY,FALSE
TOTA,#N/A
NMTR,#N/A
PKE,FALSE
OSMT,#N/A
OTIC,#N/A
BRG,#N/A
MHI,FALSE
LIVX,#N/A
CRMD,#N/A
PBFS,FALSE
PCYO,FALSE
XERS,#N/A
GLRE,#N/A
MAV,FALSE
CINR,FALSE
NPV,#N/A
ITIC,TRUE
HPX,#N/A
FTF,#N/A
TVC,#N/A
TVE,#N/A
IBEX,FALSE
SPLP,#N/A
ITI,FALSE
FMAO,FALSE
CRNT,#N/A
NXQ,TRUE
PEY,FALSE
PSJ,FALSE
PFI,FALSE
PRN,FALSE
PTF,FALSE
PPA,FALSE
PGJ,FALSE
PDP,FALSE
PSI,FALSE
PSP,FALSE
DBE,#N/A
DBV,#N/A
DGL,#N/A
EQWL,FALSE
KBWY,#N/A
PBE,FALSE
PBJ,FALSE
PBP,#N/A
PBW,#N/A
PKB,#N/A
PKW,#N/A
PLW,#N/A
PNQI,#N/A
PTH,FALSE
PUI,FALSE
PWB,FALSE
PWC,FALSE
PWV,FALSE
PXE,#N/A
PXJ,#N/A
PXQ,FALSE
PZA,#N/A
PZD,#N/A
PZT,#N/A
SPGP,#N/A
SPHQ,FALSE
SPVM,#N/A
UDN,#N/A
UUP,#N/A
XMMO,#N/A
XSVM,FALSE
XMVM,FALSE
XSMO,FALSE
PJP,FALSE
PSL,FALSE
PFM,FALSE
PGF,TRUE
PBS,FALSE
LCI,#N/A
TLYS,#N/A
VYNE,#N/A
FTIV,#N/A
QMCO,#N/A
WHF,TRUE
WHFBZ,#N/A
SSSS,FALSE
SUPV,TRUE
ZOM,#N/A
MBIO,#N/A
NNBR,#N/A
APYX,#N/A
IMMP,#N/A
EZPW,#N/A
MFM,#N/A
BGT,#N/A
DUC,#N/A
CVLG,#N/A
ACET,#N/A
MVBF,FALSE
FPI,#N/A
MDNA,#N/A
BGFV,FALSE
CGRO,#N/A
CGROW,#N/A
JKJ,FALSE
PCSB,FALSE
TSI,#N/A
VRA,FALSE
AOUT,#N/A
LMPX,#N/A
LEU,FALSE
HBCP,FALSE
ACRS,#N/A
GDO,#N/A
UEPS,#N/A
LOGC,#N/A
GFN,FALSE
GFNCP,FALSE
GFNSL,#N/A
GFNSZ,#N/A
CLPT,#N/A
FTSI,#N/A
BIOX,FALSE
GRTX,#N/A
BWAY,#N/A
MGU,#N/A
CEM,#N/A
PWFL,#N/A
ATAX,FALSE
BRT,#N/A
CCB,FALSE
ITRG,#N/A
PHT,#N/A
AMPE,#N/A
NEXT,#N/A
BCTG,#N/A
HSAQ,#N/A
RESN,#N/A
SPXX,#N/A
DMB,FALSE
ANH,#N/A
ODC,FALSE
CECE,FALSE
TRNS,FALSE
BWG,#N/A
PHD,#N/A
CSPR,#N/A
TMST,#N/A
HCHC,#N/A
CEIX,#N/A
JOF,#N/A
IRS,FALSE
LATN,FALSE
JFU,#N/A
FLXS,#N/A
GAU,TRUE
FST,#N/A
UIHC,#N/A
MTT,#N/A
TMTS,#N/A
EGLE,#N/A
TK,#N/A
NUW,#N/A
XPH,FALSE
MNOV,#N/A
ASPL,#N/A
SAR,FALSE
SAF,FALSE
SAK,#N/A
KZR,#N/A
IBIO,#N/A
MEC,#N/A
HRZN,FALSE
HTFA,#N/A
VTN,#N/A
BVH,#N/A
GRTS,#N/A
SBT,#N/A
LAKE,FALSE
AEYE,#N/A
LITB,TRUE
AGRX,#N/A
GHL,#N/A
CTIC,#N/A
RUHN,#N/A
XONE,#N/A
ETX,TRUE
FSBW,FALSE
SJ,FALSE
HBB,FALSE
RACA,#N/A
CSLT,#N/A
YRCW,#N/A
BBCP,#N/A
CTO,FALSE
PAYS,#N/A
EVC,#N/A
CVEO,#N/A
NCNA,#N/A
SDS,#N/A
HBMD,#N/A
ASPU,#N/A
INMB,#N/A
CSSE,#N/A
CSSEN,#N/A
CSSEP,#N/A
STIM,#N/A
BLU,#N/A
EVF,#N/A
GIX,#N/A
SUNS,FALSE
KRMD,#N/A
COFS,FALSE
AJX,FALSE
AJXA,#N/A
CLMT,#N/A
NOVS,#N/A
CHMA,#N/A
TBNK,FALSE
OIIM,FALSE
KIRK,#N/A
KOPN,#N/A
NL,FALSE
SCOR,#N/A
LGI,#N/A
MSON,#N/A
BNED,#N/A
SPOK,#N/A
PVBC,FALSE
EXFO,#N/A
DHY,FALSE
THCA,#N/A
NATH,FALSE
SCPE,FALSE
NAK,#N/A
GWGH,#N/A
MXI,#N/A
CRESY,FALSE
MG,#N/A
IGI,#N/A
JRS,#N/A
TARA,#N/A
DAKT,#N/A
AAOI,#N/A
VBF,#N/A
BGR,#N/A
GSL,FALSE
GSLD,#N/A
IMRA,#N/A
AGS,#N/A
MESA,FALSE
OCN,FALSE
PZC,FALSE
FEN,#N/A
ALCO,FALSE
NHS,FALSE
SLGL,#N/A
PSAC,#N/A
OCSI,#N/A
EWN,FALSE
MHD,FALSE
NR,#N/A
CATO,#N/A
APTX,#N/A
AQMS,#N/A
PMVC,#N/A
FLC,#N/A
TNAV,FALSE
JCE,#N/A
TELA,#N/A
MLP,#N/A
PFHD,FALSE
VRNA,#N/A
ACNB,FALSE
GNRS,FALSE
FCBP,FALSE
FVE,FALSE
AFT,#N/A
FLUX,#N/A
DFNS,FALSE
CTRA,#N/A
TSBK,FALSE
KF,#N/A
LYTS,FALSE
OPTN,#N/A
NWFL,FALSE
HZN,#N/A
SALT,#N/A
NXR,#N/A
RCKY,FALSE
INSI,#N/A
BSL,#N/A
ATLO,FALSE
SMSI,FALSE
NHIC,#N/A
GRX,#N/A
KVHI,#N/A
MTCR,#N/A
GNSS,FALSE
QUAD,#N/A
SAII,#N/A
EOD,#N/A
ONCT,#N/A
PIM,#N/A
IVH,#N/A
EMO,#N/A
GCBC,FALSE
MOGU,#N/A
FUND,#N/A
DHF,#N/A
AVEO,#N/A
ACTG,FALSE
SQNS,#N/A
NRIM,FALSE
IDN,#N/A
PTVCA,#N/A
PTVCB,#N/A
SIEN,#N/A
PRQR,#N/A
TTOO,#N/A
MBII,#N/A
TOUR,#N/A
CNF,TRUE
NKSH,FALSE
SAMG,FALSE
SENS,#N/A
ARYA,#N/A
NML,#N/A
DSX,#N/A
WRN,#N/A
AKU,FALSE
IDE,#N/A
FVCB,FALSE
MIST,#N/A
SCD,#N/A
ATTO,#N/A
SHSP,#N/A
SBBP,#N/A
GPX,FALSE
USL,#N/A
PFBI,FALSE
FURY,#N/A
NYMX,#N/A
TLSA,#N/A
FDEU,#N/A
CAAS,#N/A
JTD,#N/A
UNTY,FALSE
SCPS,#N/A
JXI,FALSE
EVFM,#N/A
GTE,#N/A
RGCO,FALSE
GORO,#N/A
NBN,FALSE
CHS,#N/A
HYB,#N/A
NSL,#N/A
SCA,#N/A
SCM,TRUE
STRS,#N/A
UTI,FALSE
CMCL,TRUE
FVL,#N/A
GGT,#N/A
GNE,FALSE
BCBP,FALSE
PANA,#N/A
BELFA,FALSE
BELFB,FALSE
GPP,FALSE
ETON,#N/A
PFD,#N/A
ADMA,#N/A
CVCY,FALSE
MPB,FALSE
ASMB,#N/A
OCX,#N/A
BKCC,#N/A
BSET,#N/A
CMCT,#N/A
CMCTP,#N/A
AMRK,FALSE
SGOC,#N/A
CRHM,TRUE
FCAP,FALSE
HROW,#N/A
AXLA,#N/A
GTT,#N/A
XGN,#N/A
KIN,#N/A
PKBK,FALSE
OBAS,#N/A
TUSK,#N/A
SPI,#N/A
TCI,FALSE
CBNK,FALSE
CWCO,FALSE
LCNB,FALSE
MPA,#N/A
ADRE,#N/A
HURC,#N/A
MFO,FALSE
PVAC,#N/A
TYME,#N/A
CALA,#N/A
MARK,#N/A
CNTY,#N/A
SNCR,#N/A
PYPD,#N/A
UAN,#N/A
FENC,#N/A
SESN,#N/A
BLSA,#N/A
ASPS,#N/A
WLFC,FALSE
GLQ,#N/A
BW,#N/A
GAIA,#N/A
WMC,#N/A
MHLD,TRUE
MHLA,#N/A
MYF,TRUE
ACP,#N/A
BSCP,#N/A
BSCQ,#N/A
BSCR,#N/A
BSJN,#N/A
BSJO,#N/A
BSJP,#N/A
CSD,#N/A
CVY,#N/A
CZA,#N/A
DEF,#N/A
DJD,#N/A
GSY,#N/A
RYJ,#N/A
SMTI,#N/A
CIH,FALSE
PSTI,#N/A
MOGO,#N/A
MDCA,#N/A
NIQ,TRUE
NRO,#N/A
PCOM,#N/A
MHH,FALSE
ECF,FALSE
GENC,FALSE
AT,#N/A
NRP,#N/A
GMLPP,FALSE
GMLP,FALSE
FSDC,#N/A
STRT,#N/A
ISTR,FALSE
JFIN,FALSE
FRBA,FALSE
CERC,#N/A
FT,#N/A
BLRX,#N/A
GSIT,#N/A
BNY,#N/A
CKPT,#N/A
MRCC,#N/A
MRCCL,#N/A
CULP,#N/A
AYRO,#N/A
MLAC,#N/A
OSG,FALSE
LUMO,#N/A
MSD,#N/A
BOCH,FALSE
STG,#N/A
WPG,#N/A
PDLB,#N/A
BCML,FALSE
TEAF,FALSE
SWKH,FALSE
RMBI,#N/A
DMF,FALSE
ESSC,FALSE
AVNW,TRUE
GLYC,#N/A
JHS,#N/A
DSI,#N/A
TOK,#N/A
PRGX,#N/A
AQST,#N/A
NBSE,#N/A
ONCS,#N/A
NAZ,#N/A
SIC,#N/A
CYBE,FALSE
MYL,#N/A
GLEO,FALSE
LIZI,#N/A
SLNO,#N/A
PICO,FALSE
DMAC,#N/A
SB,#N/A
IVAC,FALSE
SHBI,FALSE
ALSK,TRUE
FRBK,#N/A
BHR,#N/A
SLCT,FALSE
HOV,TRUE
HOVNP,#N/A
CMLS,#N/A
FCCY,FALSE
PWOD,TRUE
CIX,TRUE
SRRA,#N/A
VNRX,#N/A
EDAP,#N/A
CVLY,FALSE
SCPH,#N/A
VVPR,#N/A
XCUR,#N/A
AIRG,#N/A
RRD,#N/A
TREC,FALSE
NC,TRUE
FGBI,FALSE
CTK,#N/A
ABEO,#N/A
NMMC,#N/A
CLXT,#N/A
MUS,#N/A
BGX,#N/A
APOP,#N/A
JDD,#N/A
LKCO,#N/A
BTA,#N/A
GV,#N/A
LIQT,#N/A
FNWB,FALSE
LAZY,FALSE
MUH,#N/A
MCMJ,#N/A
GNFT,#N/A
SECO,FALSE
CPLP,#N/A
TEDU,#N/A
WNEB,TRUE
LFAC,#N/A
BBK,FALSE
RDI,#N/A
RDIB,#N/A
